original_text,adversarial_text,original_label,requests_number,num_perturbed,attack_sucessful
"Glockers Deletion Suck my ballz fagget, don't delete my page again or i'll go glockers on you and yo' momma. Douchae.","Glockers Deletion Suck ny ballz fagget, do n't delete my page again or i 'll go glockers on you and yo ' momma. Douchae.",__label__2,49,5,True
Which thread has the 10 sources? Are the quotes also shown?-,Which thread has the 10 sources? A re the quoes also shown?-,__label__1,20,3,True
"The difference is, of course, the EU recognizes it, and it backed up by the insurmountable military might and power of NATO, in the face of which, the small country of Serbia is totally helpless. Kosovo independence is a fact. Even Serbia is beginning to negotiate trade and customs processes with Kosovo, as it knows it must. A decade from now this whole issue will be gone.","The difference is, of course, the EU recognizes it, and it backed up by the insurmountable military might and power of NATO, in the face of which, the small country of Serbia is totally helpless. Kosovo independence is a fact. Even Serbia is begnning to negotiate trdae and customs processe$ with Kosovo, a s it kn0ws it mst. A decade from now this whole issue will be gone.",__label__2,51,6,True
"You didn't criticise me, I know you were just trying to help a fairly lost newbie. And I want to thank you for that as many people have just complained rather than pointing me in the right direction. Thanks again","You didn't criticise me, I know you were just trying to help a fairly lost newbie. And I want to th@nk you for that as many people have just complained rather than pointing me in the r ight direction. Thanks again",__label__2,34,2,True
"Nig(g)er Shut up, sit down.","Nig(g)er Shut up, sit go through.",__label__1,37,7,False
"This is a shared IP... don't mind us, there are lots of shitheads.","This is a sahred IP... do n't min d us, there are lots of shitheads.",__label__2,26,2,True
"Please cease There is absolutely no reason for you to be bringing Abd into unrelated conflicts, and it's disruptive. Please cease.","Please cease There is absolutely n o reason for you to be bringing Abd into unrelated conflicts, and it 's disruptive. delight ceaes.",__label__1,42,4,True
"Merope: I submitted the article Ideasphere. I want to know if there is a specific sentence that you deemed as promoting a company, etc. Thanks!","Merope: I submitted the article Ideasphere. I want to know if there is a specific senetnce that you deemed as prmoting a cmopany, etc. give thanks!",__label__1,46,5,True
the IP for good if you resume your current pattern of vandalism. — }},the IP for go od if you resume your current pattern of vandalism. — } },__label__1,20,1,True
Obviulsy you. If I can't find a source and if I believe from the information I can see she's not part of the movie I will revert it. Because I do not want to Wikipedia to have misleading information.,Ovbiulsy y ou. If I ca n't find a soucre and if I believe from the information I can take in she 's no t part of the movie I will revert it. Becasue I d o no t want t o Wikipedia t o hve msileading infomation.,__label__1,134,21,True
". Also, you can ask PaxEquilibrium, another Montenegrin user, if Slobodan Milošević and Vuk Karadžić are Montenegrins by origin",". Also, you behind @sk PaxEquilibrium, another Montenegrin user, if Slobodan Milošević and Vuk Karadžić are Montenegrins by origin",__label__2,34,2,True
"oh no! blocked from editing, whatever will I do? lucky that unlike you i have a life! go die ignorant scum","oh no! blocked from editing, whatever will I do? luc ky that unlike y ou i have a l1fe! go die ignorant scum",__label__2,43,9,True
"Algeria What are you trying to do with the Algeria article? Are you trying to remove all references to the Berber language, if so why? If it is something else then maybe I can help, just leave a response below this message.","Algerie What are you trying to do with the Algerie article? Are you trying to remove all references to the Berber language, if so why? If it is something el se then mayb e I can help, just leave a response downstairs this message.",__label__1,52,5,True
FAGGOT Y WOOD I KARE IF IT R VANDILISIM? U R JUST AN OLD FUCK READING ABOUT TEAM HAND BALLS?,FAGOGT Y WOO D I KARE IF IT R VANDILISIM? U R JUST Associate in Nursing OLD FUK READIG well-nigh TEAM HAND BALLS?,__label__1,53,8,True
"Hey, discofucker, stay out of this.","Hey, discofucker, stay ou t of tis.",__label__2,41,9,True
"i'm a doctor of journalism, for chris'sakes... i don't even know why i'm wasting my time with this chicken-shit, cheapjack little myth-site anyway... there are WAAAAAAAAY better syph lists on the web, BELIEVE me... just thought i'd do y'all a favor, & share some honest medical facts—make this shoddy, incomplete list a BIT more comprehensive, perhaps, but what do you know—I was merely WASTING MY TIME! ... AGAIN!","i'm a doctor of journalism, for chris'sakes... i do n't even know why i 'm devastate m y t ime with th is chicken - sh1t, cheapjack piddling my th - sit e @nyway... there are WAAAAAAAAY better syph lists on the web, BELIEVE me... just thought i'd do y'all a favor, & share some honest medical facts—make this shoddy, incomplete list a BIT more comprehensive, perhaps, but what do you know—I was merely WASTING MY TIME! ... once more!",__label__1,133,25,True
""" No, it wasn't. You need to look up the definition of """"request"""". Your failure to understand such a simple word does, however, seem consistent with your ignorant self-important Wiki censorship Nazism.""",""" N o, it wa s n't. Yo u require t o lok up t he definitoin of "" "" request "" "". Your failure to understand such a simple word does, however, seem consistent with your ignorant sef - important Wiki censorship Nazism. """,__label__1,138,24,True
""" """"This user is proud to be a Wikipedian."""" Reword that to """"this loser is proud to have wasted the last four years of their life"""". Your contributing to NOTHING and will only realise the terrible mistake you've made when your life's almost over... Go on then, block my IP address... what do I want to edit this for? Somebody should have blocked YOU to stop you wasting any more of your miserable life... Wikipedia - The congregation of the most pathetic wretches in existence.""",""" """"This user is proud to be a Wikipedian."""" Reword that to """"this loser is proud to have wasted the last four years of their life"""". Your contributing to NOTHING and will only realise the terrible mistake you've made when your life's almost over... Go on then, block my IP address... what do I want to edit this for? Somebody $hould h@ve impede YOU t o stop you languish an y more of your miseralbe life... Wikipedai - Th e congregation of th e most pathetci wretches im existence. """,__label__1,132,22,True
HTML Commands Index Shouldn't there be an index on Wikipedia for all HTML commands? Since we do use HTML? And a really easy to get to link like maybe one that is listed in this page. If it is already listed or I double posted please just message me to where it is. -Peter,HTML Commands Index Shouldn't there be an index on Wikipedia for all HTML commands? Since we do use HTML? And a really easy to get to link like maybe one that is listed in this page. If it 1s already listed or I double posted please precisely message me to where it is. -P3ter,__label__1,42,3,True
""" That is partially true, but you also made it say """"Lebanon Golan Heights"""" in this edit where it had said """"between Lebanon and the Israeli-occupied area of the Golan Heights"""". You first removed one part what made sense and then removed the rest when it no longer made sense. nableezy - """,""" That is partially true, but you also made it say """"Lebanon Golan Heights"""" in this edit where it had said """"between Lebanon and the Israeli-occupied area of the Golan Heights"""". You first removed one pat wha t made sense and then removed th e rest when i t mo longer made sense. nableezy - """,__label__1,46,5,True
""" """"And, um, your links point to Rushton and Lynn...you do realise that their work is widely dismissed as racist, right?"""" What a stupid little PC brainwashed man you are. 220.126.1.93 """,""" "" "" And, un, your links point to Rshton and Lynn... you do realise tht their study is widely dismissed as racst, right? "" "" What a stuid little PC brainwashed man you are. 220.126.1.93 """,__label__1,94,17,True
'weigh in' you idiot - 'Have you ever run into an Assad supporter/sympathizer that admitted to one single Assad gov crime?'- ekograf and funkmonk - the 'neutral' writers - lol92.3.10.13,' weigh in ' you retard - ' Have you ever run into an Assad supporter / sympathizer that admitted to one single Assad gov crime?'- ekograf and funkmonk - the ' neutral ' writers - lol92.3.10.13,__label__1,45,1,True
"Just now writing here but I like Austin said, there was no sandbox to review.","J ust now wrting here b ut I like Austin said, there was mo sandbox t o review.",__label__1,42,6,True
"yo can find me as fives555 and look the pages, i prefer editing the templates because i don't want lose my time with text","yo can find me as fives555 and lok the pages, i pefer editing the templates because i do n't want lose m y tim e with text",__label__1,46,4,True
STILL DONT GIVE A FUHK GET OFF MY PAGE BRO,STIL D0NT GIVE A FU HK baffle OFF MY PAE BRO,__label__1,41,7,True
"WP:Systemic bias is the only page at this domain that doesn't make me want to cry. Or, rather, it makes me want to cry less; I still get a lump in my throat when I reflect on how it appears that I'm the only editor who has read it.","WP:Systemic bias is the only page at this domain that doesn't make me want to cry. Or, rather, i t makes me want t o cry less ; I still get a lump in my throat when I reflect on how it appears t hat I 'm the ony editor who has read it.",__label__1,69,10,True
"Or, if you need a link to confirm this: []","Or, i f you need a link t o confim this : [ ]",__label__1,28,4,True
"Thank you for showing me just how much of JACKASS ALL Wikipedia gardeners are. I mean, I'd heard stories, but you guys really SUCK. See ya...lost another Wikipedia editor...","Thank you for showing me jst h ow much of JACKASS ALL Wikipedia gardeners are. I mean, I'd heard stories, but you guys really SUCK. See ya...lost another Wikipedia editor...",__label__2,26,2,True
JLaTondre is a gay boy who likes to suck dick suck suck suck,JLaTondre is a gay boy who likes to su ck dick s uck su ck suc k,__label__1,32,4,True
"hey do u have any problem with tulu people trying to show all tulu people as kannada,if u keep on doing this karnataka will surely be eaten up tamils and telugu,suppresing linguistic minorities from your own state won't do any good ok and anways kannda is language that borrows heavily from sanskrit and i don;t know which stupid person gave it a classical language status","hey do u have any problem with tulu people trying to show all tulu people as kannada,if u keep on doing this karnataka will surely be eaten up tamils and telugu,suppresing linguistic minorities from your own state won't do any good ok and anways kannda is langage that take up haevily from Sanskritic language and i don;t know which supid person gav e i t a classical language condition",__label__1,72,9,True
It's all going to Arbcom soon. It's fine for the other side to sign in. (interact),It's all going to Arbcom soon. It 's fine for the other side t o sign in. (interact),__label__2,18,2,True
""" Just wondering whether this article should be moved to Kardinia Park instead of redirected, since it is the official name of the stadium, rather than just the current sponsorship deal, which has included names like Shell, Baytec, Skilled etc Ro Talk """,""" Jus t wondering whether this article should be moved to Kardinia Park instead of redirected, since it is the official name of the stadium, rather than just the current sponsorship deal, which has included names like Shell, Baytec, Skilled etc Ro Talk """,__label__1,67,4,True
"""You never gave a concrete answer. I asked when and WHY? What do you mean a """"Lefty tradition?"""" What the hell does that mean? If you cannot give specific answers, then take""",""" You nevr gave a concrtee solution. I ased wen a nd WH Y? What do you mean a """"Lefty tradition?"""" What the hell does that mean? If you cannot give specific answers, then take""",__label__2,59,10,True
Yes they were Hitler Stated that Slavs were lesser races and should be salves or killed,Yes they were Hitler Stated that Slas wer3 lesser races and should b3 salves or killed,__label__1,36,4,True
"Why do you like to smear fecal matter all over your face? That is disgusting, dude.","Why do you like to smear fecal matter all over your face? T hat 1s disgsuting, du de.",__label__1,27,5,True
""" WOW you suck cock!. You upset me so much with your stupidity. I think i'll program a valdal bot to ruin all the """"good"""" work of you ignorrant wishful thinking wikipedia natzis. you can never enforce the wikipedia. """,""" W OW you suc k co ck!. You upset me so much with your stupidity. I thik i 'll program a valdal bot to r uin all the "" "" good "" "" work of you ignorrant w1shful intelligent wikipedia natzis. you can never enforce the wikipedia. """,__label__1,84,15,True
"When the fuck are you goona change the New England article to fit facts? Boston is no business or cultural hub for CT, period!!!!","When the fuck are you goona change the New England article to fit facts? Bostno i s no busiess or cultural hub fo r C T, period!!!!",__label__1,46,9,True
Looks like there are two premier pages. See Premier (automobile). Are these the same?,Looks lie there are two premier page s. See Premier (automobile). Are these the same?,__label__2,20,3,True
"Yeah, I'd prefer if you stop ignoring my request and act upon it, not wait until it expires automatically.","Yeah, I 'd prefer if you stop igoring my request and act upon it, not wait untl i t expires automatically.",__label__1,39,4,True
weirdo alert. So !BenBen is your real name not DickDick or AdolfAdolf or pedepede,spook aler t. So! BenBen is you r real name non DickDick or AdolfAdolf or pedepede,__label__1,38,5,True
""" PR Two sections of this article—""""Charity"""" and """"Treatment of laboratory animals""""—are blatant corporate spin, probably added by Covance itself. If no one objects in the next few days I will delete them. – """,""" P R Two part o f this article—""""Charity "" "" @nd "" "" Treatment of laboratory animals""""—are blaatnt coroprate sp in, probably adde d b y Covanc3 itself. If no one objects in the next few days I will delete them. – """,__label__1,215,42,False
"i dare you Block me. I will do it again, i dare you to reply to my discussions rather owning articles and issuing warnings.","i d are y ou Bl0ck m e. I will do it again, i dare you to reply to my discussions rather owning articles and issuing warnings.",__label__2,27,5,True
"Dear tiny Hitler, Take your Anti-Christian Bigotry somewhere else.69.14.97.53","Dear t iny Hitler, Take your Anti - Christian Bigotry somewhere else.69.14.97.53",__label__1,16,1,True
screw you chris your a fag with no life and live in you r moms basement,sleep with you chris your a fag with no l ife and live in you r moms basement,__label__1,25,2,True
"you need some advice. never, and i mean NEVER, go onto someone's talk page and revert the changes they made to their own talk page. that harassment is as bad as spamming, and is NEVER excusable. DO NOT DO IT EVER AGAIN. understood?","you need soe advice. never, and i mean NEVER, go onto someone's talk page and revert the changes they made to their own talk page. that harassment is as bad as spamming, and is NEVER excusable. DO NOT DO IT EVER AGAIN. understood?",__label__2,15,2,True
", 1 September 2005 (UTC) p.s. I think your name is stupid. That's my POV, and you can cram it in your anus. 05:21",", 1 September 2005 (UTC) p.s. I think your nane is stupid. That's my POV, and you can cram it in your anus. 052:1",__label__1,30,4,True
If you knew how to do this you should have just done it instead of your stupid dance around disruptive edits/reverts.,If you knew how to do this you should have just done it instad of your stupid dance around disruptive edits / reverts.,__label__2,29,1,True
""" 100 point game I think you are a moron, because I did this many times and you're the first """"grown man"""" to complain about it. And please, don't ever post """"cheers"""" on my talkpage, we are not friends. """,""" 100 point game I think y0u are a moron, because I did this ma ny times and you 're the first "" "" grown man "" "" to complain about it. And please, don't ever post """"cheers"""" on my talkpage, we are not friends. """,__label__2,46,2,True
"""==Your continued vandalism=== I fail to see how you can call inserting right-wing weasel words into subjects related to homosexuality and pejorative attacks """"neutral. You are trying to degrade the quality of the articles by inserting garbage that was trumped up by a bunch of religious fanatics, I am trying to repair your damage, in any case, I reported your vandalism and I suspect that it will be followed up on. """,""" = = Y our continued vandalism=== I fal t o see how you cam birdsong put in rght - backstage wea$el wrds into subjetcs related t o homoseuxality and pejorative attacks "" "" neutral. You are trying to degrade the quality of the articles by inserting garbage that was trumped up by a bunch of religious fanatics, I am trying to repair your damage, in any case, I repoted your vandalism and I suspect that it will be followed up on. """,__label__1,441,84,False
"You sir (or madam, or whatever the hell you are), are a gutless vandal who gets sick kicks off vandalizing other users' pages by forcefully deleting their templates. A hypocrite and a vandal is what you are. A plague upon you and upon all those who function like you ! Mark my words, our resistance is far from over ! You have been warned, cur ! -","You sir (or madam, or whatever the hell you are), are a gutless vandal who gets sick kicks off vandalizing other users' pages by forcefully deleting their templates. A hypocrite and a vandal is what you are. A plague upon you and upon all those who function like you ! Mark my words, our resistance is far fro m over! You h ave ben admonish, mongrel! -",__label__1,56,9,True
"WOW MIRV IS TEH protect THIS PAEG!!! LOL, CHARLES/MIRV SEEMS TO BE A REAL FAG. FUCKING ASSWIPE","WOW MIRV IS TEH protect THIS PAEG!!! LOL, CHARLES / MIRV SEMS T O BE A real number FAG. FUCKNG ASSWIE",__label__1,41,5,True
Worst excuse for a human being ever: you,Worst excse for a human being ever : you,__label__1,14,1,True
"OK, fine, if Wikipedia was meant as a soapbox for commies like that Siebert guy, then fuck it, I'll wait out the block and then go my own way, start my own (Pro-American but hopefully non-partisan) wiki and take away half your audience! And don't expect me to help out on the ref desk anytime soon! 67.170.215.166","OK, fine, if Wikipedia was meant as a soapbox for commies like that Siebert guy, then fuck it, I'll wait out the block and then go my own way, start my own (Pro-American but hopefully non-partisan) wiki and take away half your audience! And do n't expect me to h elp kayoed 0n the r ef desk anytime s0on! 67.170.215.166",__label__2,57,9,True
""" Copying to talk page. serenC """,""" Copying to talk page. serenC """,__label__2,32,6,False
"up, HES A FRAUD, A FUCKING FRAUD!!!!!!","u p, HE S A FRAUD, A FUCKIG fake!!!!!!",__label__1,44,13,True
so do it anyway is what you're saying,s o do it anyawy is what you 're saying,__label__2,20,2,True
"I don't intend to. Along the lines of the privacy concerns you raised at the start here, I have focussed my efforts on documenting the visible and enthusiastic accomplishments she had in her D.C. jobs, where dealing with the public and press was a key part of what she did.","I d o n 't signify to. Along the lines of the privacy concerns you raised at the start here, I have focussed my efforts on documenting the visible and enthusiastic accomplishments she had in her D.C. jobs, where dealing with the public and press was a key part of what she did.",__label__1,23,5,True
"Ian Watkins== It's a realible source. It's a fansite. These people dedicates there lives for these celeberties. Sorry, but im right OKAY. CHECK IT YOUR SELF. I HAVEN*T VANDELIZED ANYTHING OKAY. HADDE DIN HORE, DU SKAL DØ, That's norwegian. ==","Ian Watkins== It's a realible source. It's a fansite. These people dedicates on that point lives for these celeberties. Sorry, but im right OKAY. CHECK IT YOUR SELF. I HAVEN*T VANDELIZED ANYTHING OKAY. HADDE DIN HORE, DU SKAL DØ, That's norwegian. ==",__label__2,24,1,True
your fucking face. faggots,yo ur fucking face. pouf,__label__1,27,5,True
""" Please correct: The right title for this article is """"El Familión Nestlé"""".""",""" P1ease correct : The right style f or thi$ artilce i s "" "" El Fmilión Neslé "" "". """,__label__1,91,20,False
"The pic shows the primary zords controlled by the eight Rangers, the master zords are secondary zords, and the only new zords would be Lion and Chameleon (which do not belong to the power rangers)","The pic shows the primary zords controlled by the eight Rangers, the master zords are secondary zords, and the only new zords would be Lion and Chameleon ( which do n0t belong to the power rangers )",__label__1,52,3,True
But they look ugly ( 99.235.43.93,But they look uly ( 99.2354.3.93,__label__1,35,6,False
Keep your distance far From Abdul and Omar! 86.181.0.14,K3ep your distance fa r F rom Abdul and Omar! 86.181.0.14,__label__1,36,5,True
""" You lost the version number here. """"Perl 5"""" and """"Perl Best Practices"""" are standard idioms. While it's a good idea to work on Perl topics (thank you!), I would like to discourage editing content for it to be better marketing-wise but otherwise clumsy or less informative. Take a look at Outline of Perl instead, please, find missing or incomplete information and add to it. ?? """,""" Yo u lo st th e verion numer Hera. """"Perl 5"""" and """"Perl Best Practices"""" are standard idioms. While it's a good idea to work on Perl topics (thank you!), I would like t o dscourage editing cotnent for it t o b e beter market1ng - wise but otherwise cumsy or le ss informative. Take a look at Outline of Perl instead, please, find missing or incomplete information and add to it. ?? """,__label__1,116,18,True
IM A FUCKING ASSHOLE!!,I M A FUKCING ASSHOLE!!,__label__1,27,6,False
""" Trabecula I am not exactly sure of your use of the word """"trabecula"""", which can be a microscopic feature of solid looking bones. """,""" Trabecula I an non exactly sure of your use of the word "" "" trabecula "" "", which can b e a microscopic feature o f solid looking bones. """,__label__1,82,16,True
"Fuck off, asshole. You did not act in good faith, you vandalized the article. People like you need to be outed and kicked out.","Fuck off, asshole. You did not act in good faith, you vandalized the article. People like you need to be outed and kicked out.",__label__2,67,11,False
""" A related question is whether we should capitalize it. """"The Pre-Columbian era"""", as it's proper noun? But maybe that'll just muddy things. I'm sitting with a few papers and Preceramic is getting capitalized all over the place. """,""" A related question is whether we should capitalize it. """"The Pre-Columbian era"""", as it's proper noun? But m@ybe that 'll j ust miry things. I'm sitting with a few papers and Preceramic is getting capitalized all over the place. """,__label__1,25,3,True
Which bit of 'terrorist' do you not understand? Have you not read Wikipedia policy on such a designation wp:Terrorist,Whic h b it o f ' terrori$t ' d o yo u n ot understand? Have you not read Wikipedia policy on such a designation wp:Terrorist,__label__2,48,9,True
""" Good point. Today's science is tomorrow's quackery? Understanding does evolve, at least as long as the religious fanatics do not have total power... Seriously, leeching at one time was certainly not considered """"quackery"""". Maybe that is a bad example. I think I read somewhere that leeching has made a comeback for some reason or another, or was that only a bad nightmare? Presumably """"quackery"""" is defined by the status quo, whether that be """"truth"""" or not.""",""" Good point. Today's science is tomorrow's quackery? Understanding does evolve, at least as long as the religious fanatics do not have total power... Seriously, leeching at unity t ime wa s certainly mot considered "" "" quackery "" "". Maybe that is a bad example. I think I read somewhere that leeching has made a comeback for some reason or another, or was that only a bad nightmare? Presumably """"quackery"""" is defined by the status quo, whether that be """"truth"""" or not.""",__label__1,50,9,True
Just sock it for a while! Just take a step back for a while. Either start a new account or use your sock for a while. It will all blow over soon enough.,Just sock it for a while! J ust take a st ep game fo r a while. Either start a new account or use your sock for a while. It will all blow over soon enough.,__label__1,32,5,True
UD is now about Homewrecking Sluts Karen Nussle did accept money from that prostitutional family. I'm a TULIP boy. UD is now on the Dark Side. I would like to save UD,UD is now about Homewrecking Sluts Karen Nussle did accept mone y from that prostitutional family. I ' m a TUL IP boy. UD is now on the Dark Side. I would like to save UD,__label__1,48,7,True
So how about the RFE article? It's pretty in depth on the subject and brings the subject up as well.'''''',So how about the RFE article? It 's pretty in depth on the subject and brngs the subject up as well. '''''',__label__2,24,1,True
So please state you withdraw it at the FAC and regroup to another peer review and request for copyediting.,So please s tate you withdraw it at the FAC and rergoup to another peer review @nd requst for copyediting.,__label__1,44,5,True
"You still haven't answered me properly; I would like to know where exactly in the page you referred to does it say that my version of the disambiguation page is wrong and yours or EconomistBR's are right. Clarify things for the good of Wikipedia, please.","You sti ll h ave n't answered me properly ; I would like to know where exactly in the page you referred to does it say that my version o f the disambiuation page is incorrect and yours or EconomistBR 's are right. Clarify things for the good of Wikipedia, please.",__label__2,71,6,True
I changed it before and Huaiwei didn't undo it back later when he edited it.So what's the problem? -,I changed it before and Huaiwei did n't undo i t plunk for latr when he edietd it.So what's the problem? -,__label__1,38,4,True
I went to WP:IRC and couldn't find it. Can you provide a link?,I we nt t o WP : IRC and could n 't find it. Can you provide a link?,__label__1,27,3,True
Get a real job Bitch,Get a r eal job Bitch,__label__1,9,1,True
"way to ignore the discussion and my points you bureaucracy-obsessed aspie. Coming here from a link to the page isn't against any rules. Calling you a tard is, tard. You arent participating in the discussion at all. Youre refusing to because youre an irrational japanophile.","way to inore th e discssion and my point$ you bureaucracy - obsssed asie. Coming here from a link to the page isn't against any rules. Calling you a tard is, tard. You arent participating in the discussion at all. Youre refusing to because youre an irrational japanophile.",__label__2,80,14,True
""" RE: Get a fuckin' job, dude. Most all these I upped before you little trolls starting bitching about pointless rationale, I barely edit shit anymore cuz of you faggots, so block me and """"make your point"""". Do you not realize this is the most pointless shit in human history? """"You can't have album covers on here unless you type 'oh this is fair use because blah blah blah'"""", go asphyxiate on a cock. """,""" RE: Get a fuckin' job, dude. Most all thsee I uped before y ou ltitle trlols starting bitching about unpointed rationale, I baerly edt s hit anymore cuz of you fagg0ts, so block me @nd "" "" make your point "" "". Do you not realize this is the most pointless shit in human history? """"You can't have album covers on here unless you type 'oh this is fair use because blah blah blah'"""", go asphyxiate on a cock. """,__label__1,114,19,True
"And what action did you take against the idiot who keeps reverting productive edits? Absolutely fuck all by the looks of it. What is worse for wikipedia, me calling you a dopy cunt, or edits which reduce the quality of an article? Is this a kindergarten or an encyclopaedia?","And what action did you take against the idiot who keeps reverting productive edits? Absolutely fuck all by the looks of it. What is wrse for wikipedia, me calling you a dopy cunt, or edits which reduce the quality of an artile? Is this a kindergarten or an encyclopaedia?",__label__1,36,2,True
"EDIT: Nevermind, I got it.","ED IT : Nev3rmind, I got i t.",__label__1,31,8,True
""" Please do not vandalize pages, as you did with this edit to Panama Canal. If you continue to do so, you will be blocked from editing. """,""" Please do no t vandalize pages, as you did with this edit to Panama Canal. If you continue to do so, you will be blocked from editing. """,__label__1,22,1,True
User BadtoGod was trying to warn you about your vandalsious edits and you attacked him because of his sexuality. Shame on you,User BadtoGod was trying t o warn you about your vandalsious edits and you attacked him because of his sexuality. Sham e along y ou,__label__1,44,4,True
Fuck off!! Go and buy some Andrex and wipe your rats ass/face (delete as appropriate). Fuck you!!!,Fuck o ff!! Go and buy some Andrex and wipe your rats ass / f@ce ( delete as appropriate ). make out yo u!!!,__label__1,63,10,True
", Trevon Saquele Sterling Sloan is a gay fuck fag",", Trevon Saquele Sterling Sl oan i$ a gay fuck fag",__label__2,19,2,True
He did it first. I merely restored buried but stable version.,He did it firs t. I merey restored buried b ut stable version.,__label__1,52,10,True
"=why are you being so rude? i only want to help you motherfuckers. fuck! retards! you're such retards! i hope you all die! seriously, die!!!","=why are you being so rude? i only want to help you motherfuckers. make love! retards! you're such retards! i hope you all die! seriously, die!!!",__label__1,16,1,True
WHAT?! Malta is an Arab! Stop pussying around it! You are an Arab!,WHAT?! Malta is an Arab! Stop pu$sying around it! You are an Arab!,__label__1,70,13,False
"June 2006 (UTC) Thanks, I'll remember that. There's no shortage of article to translate. -) ·t 06:53, 27","June 2006 (UTC) Thanks, I'll remember that. in that location ' s n o shortage of artcle to translate. -) ·t 06:53, 27",__label__1,36,6,True
FUCK U DIRTY INDIAN I HATE INDIANS...YOU GUYS OUR SLAVES IN DUBAI!!!,FUCK U DIRTY INDIAN I HATE INDIANS...YOU GYS OUR SALVES I N DUBAI!!!,__label__1,26,3,True
hahahahahahahahahahahaha take that for banning us u all amell i hate wikipedia anyways so go ahead and bann me i dont care hahahahahahahahahahahahaha,hahahahahahahahahahahaha take that for banning us u all amell i hate wikipedia anyways so go ah ead and bann me i dont care hahahahahahahahahahahahaha,__label__1,16,1,True
- and also admit being dick that time,- and also adm it b3ing dick that time,__label__2,17,2,True
""" That is why I sadi """"as to the others"""". """,""" That is why I sadi "" "" as t o the others "" "". """,__label__1,29,6,True
ur a girl jus thought its pretty stoopid that you is worrying over teh word she jus incase some she who thinks shes a he gets up the spout.,ur a girl jus thought its pretty stoopid that you is worrying over teh word she jus incase some she who thinks shes a he gets up the spout.,__label__2,3,0,False
"Such my cock You're threatening to block me? I can change my IP adress within a manner of seconds. I've been blocked from this site so many times that even if I'll be living till the end of times I won't be able to count them. I remember that at one times I was banned for three months, yet I was revandalising this site and attacking wikipedians before the ban was over.","Such my cock You're threatening to block me? I can change my IP adress within a manner of seconds. I 've been blocked from this site so ma ny times tat even i f I 'll be living till the end of tines I wo n't be able to count them. I remember that at one times I was banned for three months, yet I was revandalising this site and attacking wikipedians before the ban was over.",__label__2,59,6,True
SparkyFox: Fuck you asswipes,SarkyFox : Fuk yo u asswipes,__label__1,29,5,False
fag you fucking suck. people need to know the true meaning of thumbing,fag you fuking suction. people need to know the true meaning of thumbing,__label__2,16,2,True
nigga wit attitude. your such a cunt.,nigga wit posture. your such a cunt.,__label__2,24,4,False
"I didn't vandalise any page, I actually RESTORED the OUCA info page to its orignal state you jerk.","I did n't vandalise any page, I really RETORED the OUCA info page to its orignal st ate you j erk.",__label__1,42,6,True
WikiProject]] • Translation Useful templates • Tools • User scripts |- |} |} |},WiiProject ] ] • Translation Useful templates • Tools • User scripts |- | } | } | },__label__1,24,1,True
"Civil law-related stuff Hello Economy1. I was wondering if you would be interested in joining WikiProject Law or WikiProject Supreme Court cases. I ask mainly because since most of the law articles here are contributed by people in common law jurisdictions, our coverage of civil law related articles is woefully thin. I was hoping you could help us change that. I am especially interested in learning about civil law and comparative law in general. Write me back on my talk page when you have time.","Civil law-related stuff Hello Economy1. I was wondering if you would be interested in joining WikiProject Law or WikiProject Supreme Court cases. I ask mainly because since most of the law articles here are contributed by people in common law jurisdictions, our coverage of civil law related articles is woefully thin. I was h0ping you could facilitate us change tha t. I am especially interested in learning about civil law and comparative law in general. Write me back on my talk page when you have time.",__label__1,34,4,True
Prick You're a fucking prick. So fuck off... you giant prick. 86.179.113.103,Prick You're a fucking prick. $o fuc k sour... you giant prick. 8.6179.113.103,__label__1,33,5,True
Sspx You should join that autistic Pope in Rome and go fuck yourselves with Sin until all your maggot brains turn into soup.,Sspx You should join that autistic Pope in Rome and go fuck yourse1ves with Sin until all your maggot braisn turn into sup.,__label__1,41,3,True
""" FUCK WIKIPEDIA FUCK THIS WEBSITE MAN, I TRY AND TRY TO GIVE GOOD INFORMATION TO THIS SHITTY WEBSITE, AND ALL I GET IS SHIT SAYING """"FOLLOW WIKIPEDIA GUILDLINES BLA BLA BLA BLA"""" FUCK WIKIPEDIA GUIDELINES, I DESEVERE SOME RESPECT FOR WHAT I DO, AND THIS IS A WARNING, IF I DO NOT GET AN APOLOGE IN THE NEXT 48 HOURS, THEN I'LL GET THIS FUCKING WEBSITE SHUT DOWN FOR GOOD. SENCERILY, MY ASS""",""" FUCK WIKIPEDIA FUCK THIS WEBSITE MAN, I TRY AND TRY TO GIVE GOOD INFORMATION TO THIS SHITTY WEBSITE, AND ALL I GET IS SHIT SAYING "" "" FOLLOW WIKIPEDIA GUILDLINES BLA BLA BLA BLA "" "" FUCK WIKIPEDIA GUIDELINES, I DESEVERE SOME RESPECT FOR WHAT I DO, AND THIS IS A WARNING, IF I DO NOT GET AN APOLOGE IN THE side by side 48 time of day, THEN I'LL GET THIS FUCKING WEBSITE SHUT DOWN FOR GOOD. $ENCERILY, MY rear end """,__label__1,128,12,True
