original_text,adversarial_text,original_label,num_perturbed,attack_sucessful
RT @Lamont21225_: &#128514;&#128514;&#128514; this bitch playing volleyball in Timberland's &#128553;&#128514;Edmondson Kids &#128517;&#128514; http://t.co/M4jtNGEJTH,RT @Lamont21225_: &#128514;&#128514;&#128514; this bitch playing volleyball game in Timberland's &#128553;&#128514;Edmondson Kids &#128517;&#128514; http://t.co/M4jtNGEJTH,1,1,True
*after BO1 RT @TheGodWriter_: @iDocLyfe Bruh lol I retired after mw2 because everything was trash afterwards.,*after BO1 RT @TheGodWriter_: @iDocLyfe Bruh lol I retir ed after mw2 because everything was trash afterwards.,0,4,True
"RT @SportsNation: So, Yanks have signed Brian McCann &amp; Jacoby Ellsbury. Rumor has it, they still want Robinson Cano, Babe Ruth, Miguel Cabr&#8230;","RT @SportsNation: So, Yank have siged Bran McCan n &amp ; Jacoby E llsbury. Rumor has it, they still want Robinson Cano, Babe Ruth, Miguel Cabr&#8230;",0,6,True
She unfollowed me after I said I cried watching dawn of the apes lmaooooooo,She unfollowed me after I sai d I cried watching dawn of the apes lmaooooooo,0,2,True
dblite works like a charm in OpenWrt Arduino Yun with full test coverage. The gyp version would rarely made in there https://t.co/4JRj1Ezc1S,dblite act lie amp charm 1n OpenWrt Arduino Yun wih full tst coverag. The gyp version would rarely made in there https://t.co/4JRj1Ezc1S,0,8,True
RT @SoTrippyWhit: &#8220;@laaaeee: I swear to god Whitney is a Regina George. &#128128; http://t.co/bttoCzQK5S&#8221; wow im a bitch &#128123;,RT @SoTrippyWhit: &#8220;@laaaeee: I swer to god Whitney is a Regina George. &#128128; http://t.co/bttoCzQK5S&#8221; wow im a bitch &#128123;,1,6,True
Nothing good on TV and the @Yankees are eating their balls 3 innings in. Great.,Nothing good on TV and th3 @Yankes are eat ther balls 3 innngs in. Great.,0,7,True
Let the jig commence http://t.co/pqvJiEvqZa,Let the j ig commence http://t.co/pqvJiEvqZa,0,1,True
"RT @TheDrugTribe: New Years resolution: smoke more weed, make more money, fuck more bitches","RT @TheDrugTribe: New Yers resolution: s moke more wee, make more moey, lie with more bitche s",1,7,True
RT @radiomaru: nerds are cool because they get really judge-y about other nerds being passionate about things they aren't passionate abo ...,RT @radiomaru: nerds are col becaue they get really judge- y @bout other nerds being passionate about things they aren't passionate abo ...,0,4,True
RT @tolkienproverb: Fairy tale does not deny the existence of sorrow and failure...,RT @tolkienproverb: F@iry tae doe s n0t de ny the existence of sorrow and failure...,0,5,True
"RT @JoeBudden: She&#8217;s not a hoe cuz she had sex before bro, lol","RT @JoeBudden: Sh3&#8217;s not a h0e cuz $he h ad sex be fore br0, lol",1,8,True
"RT @ImNotTwitFamous: Big Sean is 5'7 and 159 pounds, yet he calls everyone lil' bitch. You the lil' bitch Sean, you the lil' bitch","RT @ImNotTwitFamous: Big S ean is 5'7 and 159 pounds, yet he calls everyone lil' bit ch. You the lil' bich Sean, you the lil' b itch",1,5,True
Niggas go crazy over bitches now a days &#128541; like calm yo happy ass down,Ni ggas go crazy over bitces now a days &#128541; like c@lm y0 happy a ss down,1,5,True
Alibaba / Jack Ma: Gotta love a guy who beat Meg Whitman's albino ass back to the US. Freakin' commie genius.,Alibaba / Jak Ma : Gtota love a guy wh0 beat Meg Whitmans albino ass back to the US. Freakin' commie genius.,1,9,True
"Im just a young niggah out here chasing ins, til im in the driver seat of my benz","Im just a yong niggh out here chasing ins, til im in the device driver seat of my benz",1,4,True
RT @Yankees: The @EmpireStateBldg shines its lights in #Yankees pinstripes in honor of Derek Jeter. #FarewellCaptain http://t.co/3fp2pg85MB,RT @Y@nkees: The @EmpireStateBldg shines its ligts in #Y@nkees pintripes in honor of Derek Jete r. #FarewellCaptain http://t.co/3fp2pg85MB,0,6,True
#TRUTH RT @notashley: David is the Charlie Brown of #Scandal,#TRUTH RT @notashley: Daid is th e Charie Brwn of #Sc@ndal,0,7,True
RT @EmmGoldLA: Don't be mad at me for telling FACTS be embarrassed at urself for acting like a bitch,RT @EmmGoldLA: Do n't be mad at me for telling FACTS be embarrassed at urself for acting like a bitch,1,1,True
Be trippin when I call you hoe but bitch you know I talk like Dat! -- @1future voice,Be trippin when I call you h oe but bitc h you know I talk like Dat! -- @1future voice,1,2,True
@CsSalazar15 wetback &#128513;&#128514;&#128514;&#128514;&#128514;&#128557;,@CsSalazar15 wetb ack &#128513;&#128514;&#128514;&#128514;&#128514;&#128557;,1,1,True
@RAEPaelMunturo @WorldStarFunny aye sae en feeld kawkin dyke,@RAEPaelMunturo @WorldStarFunny aye sae 3n feeld kawkin dy ke,1,2,True
RT @anilkohli54: @mediacrooks so the ball did roll down the slope &amp; found a natural spot @madhutrehan defending brother &amp; the scumbag @sard&#8230;,RT @anilkohli54: @mediacrooks so th3 b all did rll dwn the sl ope &apm; found angstrom naural spot @madhutrehan defending b rother &amp; the scumbag @sard&#8230;,0,9,True
"@DinoLich Don't yell at me, I love both of the evolutionary lines. @ClaudiaVice despises the trash buddies.","@DinoLich Dont yell atomic number 85 me, unity love both of the evolutionary lins. @ClaudiaVice despises the trash buddies.",0,5,True
Early bird gets the worm.... #GoGetIt,Erly b ird gets the womr.... #GoGetIt,0,4,True
Daaamn lmao right back to them old ways RT @KingTralle Look at this hoe ass nigga covering Wiz face you hoe http://t.co/lpPToFmj5R,Daaamn lmao right back to the m old ways RT @KingTralle Look atomic number 85 this h0e as s nigga covering Wiz face you hoe http://t.co/lpPToFmj5R,1,4,True
"&#8220;@IAmClatonBigsby: Bout to ride my horse, to come fuck yo bitch.&#8221;Ooh @ em tho","&#8220;@IAmlatonBigsby: Bout to ride my hors, t0 come have it off y0 btch.&#8221;Ooh @ pica em tho",1,11,True
"You always buy me colored goldfish when my stash is low, and you are a constant inspiration to me and&#8230; http://t.co/nCPd8uSljf","You always buy me clored goldfsh when my stash is low, and you are a constant inspiration to me and&#8230; http://t.co/nCPd8uSljf",0,2,True
Yall bitches only muslim when yall hair fucked up ctfu stop that youngs!!,Yal bitces only m uslim when y@ll hair have it off up ctu stop that youngs!!,1,7,True
Jameis tweet RT @MrCOOK_ Fuck her right in the pussy,Jameis tweet RT @MrCOOK_ screw her right in the pu ssy,1,2,True
@suchy_monster you make me feel all warm and fuzzy inside &#128522; #youCANsitwithus,@suchy_monster you mke me fel all warm @nd fuzz y inside &#12522; #youCANsitwithus,0,9,True
I'd kill a bitch to be able to cuddle right now. Ugh. Sucker for the stupid shit. I swear.,I'd kll a beef to be able to snuggle right now. Ugh. Sucker for the stupid shit. I swear.,1,3,True
A Yankee win makes any day better.,A Yanee w1n mkes any daylight b etter.,0,7,False
RT @gferguson8: @MSoltan18 @WBDyllon_ @KoredeB9 Messi is trash,RT @gferguson8: @MSoltan18 @WBDyllon_ @KoredeB9 Mesi is tr@sh,0,4,False
Not true RT @_Kimchanel_: Every man has hoes #bye,Not true RT @_Kimchanel_: Every man has hos #bye,1,1,True
RT @AdamSchein: Great job by the Yankees giving Brian Cashman a new contract. The haters are just wrong. CC: @ChrisCarlinSNY,RT @AdamSchein: Great jo b by the Yankees giving Brian Cashman a new contract. The haters are just wrong. CC: @ChrisCarlinSNY,1,2,True
"@richarddeitsch yeah,but the cripple not getting up clean helped the call out...wouldn't have been fair either way","@richarddeitsch yeah,but the cripple n0t getting up clean heped the call out...wouldn't have been fair either way",0,2,True
@1SonofYahweh no wonder you run nose first for yo real nigger &amp; white devil massah's or any man pointing at another to convince u he is less,@1SonofYahweh no wonder you run nose first for y0 real niggr &amp; white devil massah's or any man pointing at another to convince u he is less,1,4,True
RT @FallonTonight: Jimmy and @BillyJoel's two-man doo-wop performance just went live on YouTube! https://t.co/NGzhImyvSF #FallonTonight htt&#8230;,RT @FallonTonight: Jimy and @BillyJoel's two-man doo-wop performance jst wet live on YouTube! https://t.co/NGzhImyvSF #FallonTonight htt&#8230;,0,4,True
RT @xenakix2243: Feeling the crisp fall wind spinning around me and watching the colorful leaves fall like rainbow colored raindrops slowly&#8230;,RT @xenakix2243: Feelng the crisp f all wid spinning around me and watc hing the colorful leaves fall like rainbow coored raindrops slowly&#8230;,0,5,True
"RT @OfficiallyIce: RT @Manatti23: ""I fucked your bitch cause she gave me a boner, she went down twice like Adrien Broner..."" #FreckBars","RT @OfficiallyIce: RT @Manatti23: ""I fucke d your bich reason she gave Pine Tree State a boner, she went down twice like Adrien Broner..."" #FreckBars",1,5,True
RT @BasedZae: When lil b said &#8220;Word around town that I aint got no bitches? what?! Thats a damn lie nigga my nuts is my witness&#8221; http://t.c&#8230;,RT @BasedZae: When li l boron sad &#8220;Word @round town that I ait g0t no bitches? wha?! Thats a dmn lie nigga my nuts is my witness&#8221; http://t.c&#8230;,1,12,True
"If she makes a good sandwhich and she give a good blowy, wife dat hoe up. That way you can eat while she eatting","If she makes @ good sandwhich and she gie a good blowy, wie d@t h0e up. That way you can eat w hile she eatting",1,6,True
The Guy got excited when he saw Oreo cookie crusts. He thought I was making pie. He was bummed when he realized it was cheesecake.,The Guy got excitd whn h3 $aw Oeo c ookie crusts. H3 thoght unity was mking pie. He was bummed whn h3 realied it was cheesecake.,0,19,True
Lmao redskins turnin up,Lmao r edskins turnin up,0,1,True
"""@CeleyNichole: @white_thunduh how come you never bring me food"" i dont have a car retard","""@CeleyNichole: @wh1te_thunduh how come yo u nevr bring me food "" 1 dont give birth a ca r reta rd",0,9,True
OMGGGGG...!!!! Nigga said Jerry ... black bitch.,OMGGGGG...!!!! Ngga $aid Jerry ... back bitch.,1,4,True
Girls be looking for reasons to do hoe shit,lady friend be looking for reasons to do h0e s hit,1,3,True
"@HobsonDarlene #BlessJesus Amos 3:3 Can two walk together, unless they are agreed? #DifferentLevels","@HobsonDarlene #BlessJesus Am os 3:3 Can two walk together, unless they are agreed? #DifferentLevels",0,1,True
"""I dont even need a picture of tamar, that bitch is beat in every picture""&#128514;&#128557;&#128514;&#128514;&#128514;","""I dont even need a picture of tamar, that bitc h is beat in every picture""&#128514;&#128557;&#128514;&#128514;&#128514;",1,1,True
The bird is the word. #EsuranceSave30,The brd is the word. #EsuranceSave30,0,5,False
"Chaber Books: BRAGADAYJAH 24 http://t.co/bTMLYNNKZp: Nimrod the Cushite, first king of the earth. See Bragadayjah 24","Chaber Boos: BRAGADAYJAH XXIV http://t.c0/bTMLYNNKZp: Nmrod t he Cushite, first k ing of th e eath. See Bragad ayjah 24",0,11,False
RT @SneakerPics23: Oreo 6's http://t.co/Jx9DD9oahY,RT @SneakerPics23: O reo 6's http://t.o/Jx9DD9oahY,0,2,True
Julius Peppers still seems retarded.,Julius Pepprs $till sees retarded.,0,4,True
@slings_x_arrows bitches are gonna make it rain on me,@slings_x_arrows bitche s are go nna make it rain on me,1,2,True
What manner of black folk take their kids riding in the ghetto to point out misplaced youth and victimized &amp; cursed brethren and say:,What manner of black f olk take their kids riding in the ghetto to point out misplaced youth and victimized &amp; cursed brethren and say:,0,1,True
"@Pacman_Dre_SB I said something to you gorilla, stop listening to monkey music","@Pacman_Dre_SB single said som ething to you gorilla, stop hear to monkey music",0,3,True
"RT @RussOnPolitics: GOP nominee for #MAgov Charlie Baker's ""fisherman story"" falls apart. He deserves an Oscar for his play crying. http://&#8230;","RT @RussOnPolitics: GOP noinee f0r #MAgov Chalie Baker's ""fiserman stry"" fals apart . H3 deserves @n Oscr for his play crying. http://&#8230;",0,12,True
RT @GottaPHILMe: &#128128;&#128128; RT &#8220;@VersaceSilk: When you and your boys discover a hoe https://t.co/fbfR8trToY&#8221;,RT @GottaPHILMe: &#128 128;&#128128; RT &#8220;@VersaceSilk: When you and your boys discover a hoe https://t.co/fbfR8trToY&#8221;,0,2,True
RT @fatguythe: *sings Careless Whisper to broken 7 year old flip flop on the way to the trash,RT @fatguythe: *sigs Careless Whisper to b roken 7 year old flip flop on the way to the trash,0,3,True
RT @YunGMiGo: &#128557;&#128557;&#128557;&#128514;&#128514;RT @Shane_A1: I done went wit a hoe before frfr so who am I to judge,RT @YunGMiGo: &#128557;&#128557;&#128557;&#128514;&#128514;RT @Shane_A1: I done went wit a h oe before frfr so who am I to judge,1,1,True
Oh shit its still light out.. I've been in this bitch too long &#128565;,Oh shit its still light out.. I've been in this bit ch too long &#128565;,1,1,True
Only white trash watch football.,Only white tr@sh w@tch football.,0,2,True
Regular joes rockin tha boat that's us redneck yacht clubbb&#9728;&#127926;,Reular joes rockin tha b0at that's us cracker yacht clubbb&#9728;&#127926;,0,5,True
"I have to stop using ""bitch"" so often in my everyday conversations","I have to stop using ""btch"" so often in my everyday conversations",1,1,True
"RT @TheDouch3: Bitches tweeting ""relationship goals"" w/no man, job, or real desire to stop being a hoe or partying every weekend. Jus a iPh&#8230;","RT @TheDouch3: Bit ches tweeting ""relationship goals"" w/no man, job, or real desire to stop being a hoe or partying every weekend. Jus a iPh&#8230;",1,1,True
I turn Cassey to a nasty hoe Rihanna to a classy hoe,I turn Cassey to a na sty h oe Rihan na to a classy hoe,1,3,True
RT @Kevin_McAdams: Stop being a little bitch and #fuckherrightinthepussy,RT @Kevin_McAdams: Stop be a littl e bitc h and #fuckherrightinthepussy,1,5,True
"RT @Fit4LifeMike: @Whitecholo23 @chanelisabeth true i need to sleep to make them Gainz bruh!! So all the hoes stay Mirin ;p 
Alright, later&#8230;","RT @Fit4LifeMike: @Whitecholo23 @chanelisabeth true i need to slee p to make them Gainz brh!! So all the hoes stay Mirin ;p Alright, later&#8230;",1,4,True
"RT @DamierGenesis: i live for street glory and I die for ghetto fame. respect all, fear none my pride is everything....","RT @DamierGenesis: i live for st reet glory and I die for ghetto fame. respect all, fear none my pride is everything....",0,1,True
"RT @alicia_garcia3: ""That's why God made brownies. To replace boys.""","RT @alicia_arcia3: ""That's wherefore God made brownies. To relace boys .""",0,6,True
"After Kuroda gave it his all putting up career numbers but getting no run support, the Yankees don't deserve to get into the World Series","After Kuroda gave it his @ll putting up care er numbe rs but getting no run support, the Yankees don't deserve to get into the World Series",0,4,True
Her pussy clean but she dance dirty..,Her puss y clean but she dance dirty..,1,1,True
"@Ronnie2K not just @Pharrell gave 2k a trash non-basketball soundtrack, y'all still have problems with servers &#128530;","@Ronnie2K not just @Pharrell gave 2k a tr@sh non-baskeball soundtack, y'@ll still have problems wit h servers &#128530;",0,6,True
i just realized me and @DirkAlisic have been talking shit to each other nonstop for the past 48 hours. stop texting me bitch.,atomic number 53 just earn me and @DirkAlisic have been talking shi t to ea ch other nonstop for the past 48 hours. stop texting me bitch.,1,4,True
"First thing she wit ya, next minute she against ya, like that hoe from the clippers","First thing she w1t ya , next minute she against ya, like that ho e from the clippers",1,4,True
"RT @MiSSKathEVO: #NoFilter I been getting money I ain't worried 'bout a ho, No matter the occasion I'ma always get the dough &#128539; http://t.co/&#8230;","RT @MiSSKathEVO: #NoFilter single been geting money I ain't worried 'bout @ h0, No matter the occasion I'ma always get the dough &#128539; http://t.co/&#8230;",0,6,True
"RT @vntonx: ""suck my duck""

thot: ""lol looks like ur autocorrect changed dick to duck""

""i meant what i said bitch"" http://t.co/K9LV3mfX1m","RT @vntonx: ""suck my duck"" thot: ""lol looks like ur autocorrect changed d ick to duck"" ""i meant what i said bitch"" http://t.co/K9LV3mfX1m",1,1,True
Omg this bitch was standing and humming a very deep and annoying tone the whole time she was at the counter wtf.,Omg this bitc h was standing and humming a very deep and annoying tone the whole time she was at the counter wtf.,1,1,True
This is really for @BrianStann RT @JimDaves: @WesDurham Exploding giant yellow ducks. You&#8217;ll appreciate this: http://t.co/SpOhTpl8uV,This is real f or @BrianStann RT @JimDaves: @WesDurham blow up giat yelow ducks. You#8217;ll appreciate this: http://t.co/SpOhTpl8uV,0,7,True
"""@Stephenwildboy: Chilling &#128069;&#8482; http://t.co/mik3iPNle6"" sexy scally lad","""@Stephenwildboy: Chilling &#128069;&#8482; http://t.co/mik3iPNle6"" sexy scally lad",0,4,False
Shut up bitch i wasn't gonna roast.,Shut up bich i wasn't gonna roast.,1,2,True
&#8220;@avelindner: if he has a girlfriend don't be a hoe and text him yanno who u r &#128519;&#8221;,&#8220;@avelindner: if he has a girlfrend don't atomic number 4 a hoe and text h1m yanno who u r &#128519;&#8221;,1,5,True
"A homeless dog living in a trash pile gets rescued, and then does something amazing! Please share. http://t.co/SzpStdxmn6 via @youtube","A h omeless d0g l iving in a trah pile gets re scued, and then does something amazing! Please share. http://t.co/SzpStdxmn6 via @youtube",0,5,True
I am such a pussy&#128514;&#127770;,I am such a pu$sy&#128514;&#127770;,1,1,True
I'm with another nigga bitch &#128514;&#128514;,I'm with another nigg a bich &#128514;&#128514;,1,2,True
No cuz redskins are dumpster juice RT @trackinBlackKev: game of the week. still the best rivalry in sports,No cuz red skins @re dumpter juce RT @trackinBlackKev: g@me of the week. still the best r ivalry in sports,0,10,True
&#8220;@garytiffany_: Make the most of what you have.&#8221; Don't tell me what to do bitch,&#8220;@garytiffany_: Make the most of what you have.&#8221; Don't te ll Pine Tree State what to do bitch,1,2,True
@Rosaalbae @iH8TvvitterHoes faggot but you sent me hella nudes. Hmmmm,@Rosaalbae @iH8TvvitterHoes fa ggot but you sent me hella nudes. Hmmmm,1,1,True
@ashley_smith20 colored contacts,@ashly_smith20 colored contacts,0,2,False
@kaylonnnnn then who are you to call me trash &#128522;,@kaylonnnnn then who are you to call me tras h &#128522;,0,1,True
"So I already don't fuck with dude, but I be nice. And I'm humoring him. but this bitch crossed a line.

""First of motherfucking all...""","So I already do't have a go at it with dude, but I be nice. And I'm humoring him. but this bitch crossed a line. ""First of motherfucking all...""",1,2,True
diet coke trash,di et coke tr@sh,0,2,True
@AlexSchnider niiice my nigga schinder pullin hoes,@AlexSchnider niiice my ngga schinder pullin h oes,1,2,True
RT @Drewmking: @Joely_Poly @Victoria_Finae he plays for the Yankees right?,RT @Drewmking: @Joely_Poly @Victoria_Finae atomic number 2 plays for t he Yank ees right?,0,3,True
I don't want a bitch that a nigga already had I want sumn new ... Or a runner it's too easy nigga I accept the challenge,I don't want a bitc h that a niga already had I want sumn new ... Or a runner it's too easy nigga I accept the challenge,1,2,True
RT @FoodPornsx: Oreo ice cream. ~ http://t.co/thrkAobdVj,RT @FoodPornsx: Oeo ic e cr eam. ~ htp://t.co/thrkAobdVj,0,5,True
&#8220;@HeyKeifer: Golden Oreos &#128016; regular Oreos &#128686;&#8221; YES!!!,&#8220;@ HeyKeifer: Golden Oeos &#128016; regular Oros &#128686;&#8221; YES!!!,0,5,False
RT @YungFree504: Mannn let bosh hoe ass hit that 3,RT @YungFree504: Mannn let boh h oe @ss hit that 3,1,3,True
RT @VinceSports: Best #CollegeGameday sign ever! The Dak-ness is spreading! Charlie Murphy's True Hollywood Stories. #ChappelleShow http://&#8230;,RT @VinceSports: Best #CollegeGameday s ign ever! The Dak-ness is spreading! Ch@rlie Murphy's True Hollywood Stories. #ChappelleShow http://&#8230;,0,2,True
"RT @___Jazsy: If a bitch tweeting about a nigga and he saying he don't mess with her , He's lying&#128533; That bitch ain't tweeting for nothing &#128527;","RT @___Jazsy: If a b itch teeting about a niga and he saying he do'nt mess with her , He's lying&#128533; That bitch ain't tweeting for nothing &#128527;",1,4,True
@nataleovrerytng hoes these days,@nataleovrerytng h0es these days,1,1,True
Flo is a bad bitch,Flo is a bad bit ch,1,1,True
"Not sure why #teabaggers would care about Nelson Mandela, being that he's one of 'them' if you know what I mean. #teaparty #tcot","Not sure why #te abaggers would c@re about N elson Mandela, being that he's one of 'them' if you know what I mean. #teaparty #tcot",0,3,True
RT @madi_judkins: When you look like trash and someone compliments you http://t.co/FzuXlPCMpV,RT @madi_judkins: When you lok care trash a nd someone compliments you http://t.co/FzuXlPCMpV,0,3,True
"RT @amazingatheist: America is like a drunken redneck flailing his fists around, raving incoherently. He's kind of funny, but also you'r ...","RT @amazingatheist: Americ a is lke a d runken redeck flailing his fists around, mouth off incoherently. He's kind of funny, but also you'r ...",0,9,True
Hell yeah that bitch gon' go ham,Hell yeah that bit ch gon' go ham,1,1,True
RT @syd_renae: @2014Alyssa I have a pink fuzzy one &amp; a silky silver one. Bathrobes are a wonderful thing &#128129;&#128526;&#128525;,RT @sy_renae: @2014Ayssa I hae @ pik fuzy on e &amp; a silky silver one. Bathrobes @re a wonderful thing &#128129;&#128526;&#128525;,0,9,True
@Yankees probably time to put this twitter feed to bed #nyy,@Ya nkees probably time t0 put this twiter fed to b ed #yy,0,9,True
"Re: Alexander Skarsgard, my roommate has declared: ""He's a sexy albino lizard. i dont know how that's sexy, but it kinda is.""","Re: Alexande r Skarsgard, my roommate has declared: ""He's a sexy albino lizard. 1 dont know how that's sexy, but it kinda is.""",0,2,True
"@FemsHaveBallz have u spent significant time in ANY ghetto, or witnessed the years of terrorism committed by police in the Black community?","@FemsHaveBallz have u spent significant time in ANY ghet to, or witnessed the years of terrorism committed by police in the Black community?",0,1,True
"RT @JareerKassis: If there was an invisible celestial judge who killed those who spew hate on Palestinians, celebrities &amp; politicians would&#8230;","RT @JareerKassis: If thee constitute @n invisibe celestal jdge who kiled those wh0 spew hate on Palestinians, celebrities &amp ; poliicians would&#8 230;",0,17,True
If I see another bitch with a rolly bag ima diesel that bitch,If I see another beef with a rolly bag ima diesel that bitc h,1,2,True
"My nig been talking bout what he gonna be for Halloween since July, to excited!","My nig been talking bou t wat he gonna b3 for Halloween since July, to excited!",0,4,True
Caleb's a dick and Hanna's a bitch I hate them both now &#128554;&#128545;&#128545;&#128545;,Caleb's a dck and Hanna's a beef I hate them both now &#128554;&#128545;&#128545;&#128545;,1,2,True
Sources say that Charlie Crist is on the phone with Rick Scott as I type this to concede.,Surces say tht Charli e Cist is on the phne with Rck Scot as I type this to concede.,0,9,True
"RT @AChosenWord: Of rain showers
&amp; weepy fog
of soft light
&amp; cool touch
of wild wind
that carry music of birds
who cease to soar;
this feel&#8230;",RT @AChosenWord: Of r@in sh owers &apm; weepy fog of sof t light &amp; col touch of wild wind that carry music of birds who cease to soar; this feel&#8230;,0,5,True
Some Douche cubs redneck cubs fan freaked out asking if bites..... No you bloody BERK!!! He's like the&#8230; http://t.co/ulc6CMVtki,Some Douche cubs rednec k cubs fa n freaked out asking if bites..... No you bloody BERK!!! He's like the&#8230; http://t.co/ulc6CMVtki,0,2,True
RT @alec_tiano: @Vinnyrants Happy birthday fag boy,RT @alec_tiano: @Vinnyrants Happy birthday fa g boy,1,1,True
"RT @Garin: ""A day without laughter is a day wasted."" 

~Charlie Chaplin","RT @Garin: ""A day without laughter is a da y wasted."" ~Charlie Chapl in",0,5,True
"RT @Oreo: Woah, the depth of this Ollusion is unreal. #Ollusions http://t.co/fuiVThvZyN","RT @rOeo: Woah, the deth 0f t his Ollusion 1s unrea. #Ollusions http://t.cof/uiVThvZyN",0,10,False
@AyyMartt bitch where you been,@AyyMartt b itch where you been,1,1,True
RT @FunnySayings: &#8220;you&#8217;re a bitch&#8221; that&#8217;s new information thanks,RT @FunnySayings: &#822 0;you&#8217;re a b1tch&#8221; that&#8217;s new infomation thanks,1,3,True
@brianabrazilian oh... my phone is some trash! but you knew that!,@brianabrazilian oh... my phone is sme tash! but you knew tha t!,0,5,True
RT @CP24: Reports say female victim was shot while waiting for an Oreo McFlurry,RT @CP24: Repo rts say fe male victi m was s hot wile waiting for an Ore o McFlurry,0,6,True
"SOO guys those tweets are bullshit. Be you.. And if the bitch ""is to stupid what she wants"" then she not stupid It's that she doesn't want u","SOO guys those tweets are bulshit. Be you.. And if the btch ""is to stupid what she wants"" then she not stupid It's that she doesn't want u",1,2,True
Looks as if Federal Gun Laws to be proposed this week lack #AWB. Hope the #media and #antigun crowd choke on crow.,Lo oks as if Federal Gun L@ws to b3 proposed th is week want #AWB. Hoe the #edia and #antigun gang choke on crow.,0,11,True
RT @lilduval: Maaan these hoes be photoshopping RT @007M_H: @lilduval damn you suppose to be that nigga. How you get catfished,RT @lilduval: Maaan these ho es b3 photoshopping RT @007M_H: @lil duval damn y0u suppose to be that nigga. How you get catfished,1,4,True
"No one has even eaten a Twinkie in, like, decades.","No one has even eten a Twinkie in, like, decades.",0,1,True
hahaha my girl just popped on a bitch like a Molly haha,hahaha my girl just popped on a bitc h like a Molly h aha,1,2,True
@mingtong007 you still are a cunt,@mingtong007 you still are a cu nt,1,1,True
Then bitches gon fuck just because money long .,Then bitchs go n have it off just because money long .,1,4,True
RT @MrPerfect_22: Most of these niggas go broke for these hoes !!,RT @MrPerfect_22: nearly of these n1ggas go broke for these hes !!,1,5,True
&#8220;@Goldmind___: Smoke good weed with a bad bitch&#8221;&#128079;,&#8220;@Goldmind___ : Smoke g0od wed with a spoilt bich&#8221;&#128079;,1,7,True
You can expect me to be a total bitch towards you now yet again.,You can expect me to be a total bich towards you now yet again.,1,1,True
@GrizzboAdams @wyattnuckels fuck you bruh you didn't show up fucking pussy,@GrizzboAdams @wyattnuckels fck you brh you didn 't show up fuckng kitty-cat,1,5,True
"you know what they say, the early bird gets the worm. *puts gummy worms in your morning coffee*","you know wat thy $ay, th3 eary brd gets the wom. *puts gummy wo rms in yor morning coffee*",0,11,True
"Rev. Charlie Rangel: What Unions Stand For Are &#8220;Spiritual Damn Things&#8221;&#8230; LIKE INFLATABLE RATS. 

 http://t.co/2nmrLDvIgB",Rev. Chalie Ragel: What Union s Stand For Are &#8220;Spiitual Damn Things&#8221;&#8230; LIE INFLATABLE RATS. http://t.co/2nmrLDvIgB,0,6,True
@NFLonFOX Random thought - If a bird crossing the path of a FG try were impacted by ball causing it to deflect off course. Re-kick or miss?,@NFLonFOX Random thougt - If @ b1rd crosing the pah 0f a FG try were ipacted aside b@ll causig it t0 deflet of f course. Re-kick or miss?,0,19,True
@TheMayorMatt @Frizzle18 I like where ur domes at #smart,@TheMayorMatt @Frizzle18 one lie wh ere ur dome s @t #sma rt,0,7,True
@georgiathenewsa @Rosaalbae your tits may be better looking but her face makes you like a Asian or Latina tranny #facts,@georgiathenewsa @Rosaalbae your t its may b3 better looking only her present makes you like a Asia n or L atina tran ny #facts,1,8,True
"RT @alex_gtz13: Cause I'm as free as a bird now, and this bird you can not change &#127926;","RT @@lex_gtz13: Cause I'm as free antiophthalmic factor a bird no, and this bird y ou can not change &#127926;",0,4,True
@KxRxSxB haha alright well you gotta get here and see this bitch haha you'll scare the shit outta him I already have,@KxRxSxB haha alright well you gotta get here and see this bith haha you'll scare the shit outta him I already have,1,1,True
My bf @iamthedannibal loves crows. Thought he might enjoy the last tweet!,My bf @iamthedannibal erotic love cr ows. Tho ught he might enjy the la st t weet!,0,8,True
RT @wwwobert_: New avi thanks to b Oreo,RT @wwwobert_: N3w @vi thanks to b O reo,0,4,True
&#8220;@Tom_2Times: Making weed brownies tonight&#8221; goin slide me a batch relo,&#8220;@Tom_2Times: Making weed brownies to night&#8221; gon slide me a batch relo,0,2,True
Big Red and fat squaw ...lol my hubby is so funny!! #insidejoke,Big Red and fa t squaw ...lol my hubby is so funny!! #insidejoke,0,1,True
@THEHermanCain @redskins I'm not a liberal &amp; I support changing the name. It transcends standard political grandstanding.,@THEHermanCain @redkins I'm non a lieral &@mp; I sup port chang ing th3 name. It transcends standad political grandstanding.,0,13,False
RT @LilReese300: @trippygalll @StoneCold__ bum ass bitch u look like a hype Thot ass u a hot ready dirty ho &#128514;,RT @LilReese300: @trippygalll @StoneCold__ arse around a ss crab uracil look like a h ype Thot a ss u a hot ready dirty ho &#128514;,1,6,True
LMAOOOOOOO RT @DontCallMeKyrie *Record Scratches* RT @chinitaaah_: Damn Twitter famous bitches out hea strippin!? &#128557;&#128557; http://t.co/BLrN8dzyA3,LMAOOOOOOO RT @DontCallMeKyrie *Record Scratches* RT @chinitaaah_: Damn Twitter famous bitch es out hea strippin!? &#128557;&#128557; http://t.co/BLrN8dzyA3,0,2,True
