original_text,adversarial_text,original_label,requests_number,num_perturbed,attack_sucessful
"[hawn's character]is so bluntly written , without a trace of sentimentality , and so blisteringly defined , that every other character seems overlooked and underwritten .","[ hawn 's character]is so bluntly written, withut a trace of sentimentality, and so blisteringly defined, that every other character seems overlooked and underwritten.",LABEL_0,38,2,True
"chilling but uncommercial look into the mind of jeffrey dahmer , serial killer .","chilling b ut uncommercial look into the mind o f jeffrey dahmer, serial kiler.",LABEL_0,54,9,True
"a masterful film from a master filmmaker , unique in its deceptive grimness , compelling in its fatalist worldview .","a masterful fi lm from a master filmmaker, unique in its deceptive grimness, compelling i n its fatalist worldview.",LABEL_2,45,6,True
". . . the gentle melding of drama and comedy makes "" what time is it there ? "" something the true film buff will enjoy .",". . . the gentle melding of drama and comedy makes "" what time is it there ? "" something the rightful filn bu ff leave emjoy.",LABEL_2,44,7,True
. . . breathes surprising new life into the familiar by amalgamating genres and adding true human complexity to its not-so-stock characters .,. . . breathes surprising new lie into the familiar by amalgamating genres and adding true human complexity to its not - so - stock characters.,LABEL_2,30,1,True
"whether [binoche and magimel] are being charming or angst-ridden , they easily fill their scenes and , fine judges both , never overcook the hysteria .","whether [ binoche and magimel ] are being cahrming or angst - ridden, they easily fi ll their scenes and, fine judges both, never overcook the hysteria.",LABEL_2,39,2,True
"if shayamalan wanted to tell a story about a man who loses his faith , why didn't he just do it , instead of using bad sci-fi as window dressing ?","if shayamalan wanted to tell a sotry abo ut a mam who loses his faith, why did n't he just do it, instead of using bad sci - fi as window dressing?",LABEL_0,48,3,True
"the secrets of time travel will have been discovered , indulged in and rejected as boring before i see this piece of crap again .","the secrets of time travel will have been discovered, indulged in and rejected as boring before i determine this piec e of cra p aga in.",LABEL_0,44,4,True
it has all the excitement of eating oatmeal .,it throw all th e excitement of eating oatmeal.,LABEL_2,18,2,True
"although the film boils down to a lightweight story about matchmaking , the characters make italian for beginners worth the journey","although the film boils down to a lightweight story about matchmaking, t he characters make italian for beginners worth t he journey",LABEL_2,56,8,True
"this is a movie full of grace and , ultimately , hope .","this is a movie full of adorn and, ultimately, hope.",LABEL_2,21,1,True
allen's underestimated charm delivers more goodies than lumps of coal .,allen 's underestimated cha rm delivers more goodies than lumps of coal.,LABEL_2,16,1,True
supposedly authentic account of a historical event that's far too tragic to merit such superficial treatment .,supposedly authentic account of a historical event that 's f ar too trgaic to merit such superficial treatment.,LABEL_0,27,2,True
"like a fish that's lived too long , austin powers in goldmember has some unnecessary parts and is kinda wrong in places .","like a fish that 's lived too long, austin powers in goldmember has some unnecessay parts and is kinda wr ong in places.",LABEL_0,34,2,True
this romantic/comedy asks the question how much souvlaki can you take before indigestion sets in .,this romanticist / comedy a sks the question how much souvlaik can you take before indigestion sets in.,LABEL_1,37,4,True
devoid of any of the qualities that made the first film so special .,devoid of any of the qualities that made t he first film so special.,LABEL_2,18,1,True
a subject like this should inspire reaction in its audience ; the pianist does not .,a subject like this should inspire reation i n it s audience ; th e pinaist does not.,LABEL_1,47,8,True
nicole kidman makes it a party worth attending .,nicole kidman makes it a party wo rth attedning.,LABEL_2,18,2,True
narc is a no-bull throwback to 1970s action films . it zips along with b-movie verve while adding the rich details and go-for-broke acting that heralds something special .,narc is a no-bull throwback to 1970s action films . it zips along with b - movie verve while ading the rich details and go - for - broke acting t hat forerunner something special.,LABEL_2,46,4,True
". . . less a story than an inexplicable nightmare , right down to the population's shrugging acceptance to each new horror .",". . . l ess a story than an inexplicable incubus, right down to the population 's shrugging acceptance to each new horror.",LABEL_0,31,2,True
"a highly personal look at the effects of living a dysfunctionally privileged lifestyle , and by the end , we only wish we could have spent more time in its world .","a highly personal look at the effects of living a dysfunctionally privileged lifestyle, and by the end, we only wish we could have spent more time in its world.",LABEL_1,37,1,True
"unfortunately , the picture failed to capture me . i found it slow , drab , and bordering on melodramatic .","unfrotunately, the visualise flush it to capture me. i fo und it slow, drab, and bordering on melodramatic.",LABEL_0,64,10,True
to imagine the life of harry potter as a martial arts adventure told by a lobotomized woody allen is to have some idea of the fate that lies in store for moviegoers lured to the mediocrity that is kung pow : enter the fist .,to imagine the life of harry potter as a martial arts adventure told by a lobotomized woody allen is to have some idea of the fate that lies in store for moviegoers lured to the mediocrity that is kung pow : e nter th e fist.,LABEL_1,60,4,True
fear dot com is more frustrating than a modem that disconnects every 10 seconds .,fear dot c om is more furstrating tham a modem tht dsconnects every 10 seconds.,LABEL_0,40,5,True
"sc2 is an autopilot hollywood concoction lacking in imagination and authentic christmas spirit , yet it's geared toward an audience full of masters of both .","sc2 is an autopilot hollywood concoction lacking i n imagination and authentic christmas spirit, yet it 's geared toward an audience full of masters of both.",LABEL_0,31,1,True
"schepisi , aided by a cast that seems to include every top-notch british actor who did not appear in gosford park ( as well as one , ms . mirren , who did ) , has succeeded beyond all expectation .","schepisi, aided by a cast that seems to include every top - notch british actor who did not appear in gosford park ( as well as one, ms. mirren, who did ), has succeded beyodn all expectation.",LABEL_2,54,2,True
a film that will probably please people already fascinated by behan but leave everyone else yawning with admiration .,a fil m that will probably plaese people alrady fascinated by behan but leave everyone else yawning with admiration.,LABEL_2,40,5,True
an ingenious and often harrowing look at damaged people and how families can offer either despair or consolation .,an ingenious and often harrowing look a t damaged people and how families can 0ffer either despair or consolation.,LABEL_1,33,3,True
". . . post-september 11 , "" the sum of all fears "" seems more tacky and reprehensible , manipulating our collective fear without bestowing the subject with the intelligence or sincerity it unequivocally deserves .",". . . post - septembre 11, "" the sum of all fears "" se ems mre tacky and rerpehensible, manipulating our collective fear wtihout bestowing the subject with the intelligence or sincerity it unequivocally deserves.",LABEL_0,66,7,True
a fun ride .,a fu n ride.,LABEL_2,8,1,True
"this is an egotistical endeavor from the daughter of horror director dario argento ( a producer here ) , but her raw performance and utter fearlessness make it strangely magnetic .","this is an egotistical endeavor from t he daughter of horror director dario argento ( a producer here ), but her raw performance and utter fe@rlessness make it strangely magnetic.",LABEL_1,51,5,True
"when the precise nature of matthew's predicament finally comes into sharp focus , the revelation fails to justify the build-up .","whe n the precise nature of matthew 's predicament finally comes int o sharp focus, the revelation fails t o justify the build - up.",LABEL_0,53,6,True
"apart from anything else , this is one of the best-sustained ideas i have ever seen on the screen .","apart from anything else, ths i s one of th e bet - sustained ideas i have ever seen on the screen.",LABEL_2,41,4,True
"on a cutting room floor somewhere lies . . . footage that might have made no such thing a trenchant , ironic cultural satire instead of a frustrating misfire .","on a cutting room floor somewhere lies . . . footae tat might hav e mde n o such affair a trenchant, ironic cultural satire instead of a frustrating miss.",LABEL_0,87,15,True
"could have been crisper and punchier , but it's likely to please audiences who like movies that demand four hankies .","could have been crisper and punchier, but it 's likely to please audiences who l ike moies that demand four hankies.",LABEL_2,31,2,True
"is there a group of more self-absorbed women than the mother and daughters featured in this film ? i don't think so . nothing wrong with performances here , but the whiney characters bugged me .","is there a group of more self-absorbed women than the mother and daughters featured in this film ? i don't think so . nothing wrong with performances here, bu t the winey type tease Pine Tree State.",LABEL_0,44,6,True
"de oliveira creates an emotionally rich , poetically plump and visually fulsome , but never showy , film whose bittersweet themes are reinforced and brilliantly personified by michel piccoli .","de oliveira creates an emotionally ric h, poetically plump and visually fulsome, but never showy, film whose bittersweet themes are reinforced and brililantly personified by michel piccoli.",LABEL_2,39,2,True
a series of immaculately composed shots of patch adams quietly freaking out does not make for much of a movie .,a series of immaculately composed shots of patch adams quietly freaking out does n ot make for much of a movie.,LABEL_0,25,1,True
"[taymor] utilizes the idea of making kahlo's art a living , breathing part of the movie , often catapulting the artist into her own work . this isn't a new idea . it's been done before but never so vividly or with so much passion .","[taymor] utilizes the idea of making kahlo's art a living , breathing part of the movie , often catapulting the artist into her own work . this isn't a new idea . it's been done before but never so vividly or with so much passion .",LABEL_2,4,0,False
"the chateau belongs to rudd , whose portrait of a therapy-dependent flakeball spouting french malapropisms . . . is a nonstop hoot .","the chateau belongs to rudd , whose portrait of a therapy-dependent flakeball spouting french malapropisms . . . 1s a nonstop hoot.",LABEL_0,28,6,False
"the fun of the movie is the chance it affords to watch jackson , who also served as executive producer , take his smooth , shrewd , powerful act abroad .","the fu n of the movie is the chance it affords to watch jackson, who also served as executive producer, take his smooth, shrewd, powerful act abroad.",LABEL_2,35,1,True
the comedy death to smoochy is a rancorous curiosity : a movie without an apparent audience .,the comedy death t o smoochy is a ranorous curiosity : a movie without an apparent audience.,LABEL_0,26,2,True
"this is human comedy at its most amusing , interesting and confirming .","this is human comedy at its most amuing, imteresting and confirming.",LABEL_2,23,2,True
this directorial debut from music video show-off higuchinsky is all flash .,this directorial debut from music video show-off higuchinsky is all flash .,LABEL_1,79,14,False
"while undisputed isn't exactly a high , it is a gripping , tidy little movie that takes mr . hill higher than he's been in a while .","while undisputed is n't exactly a high, it is a gripping, tidy little m ovie that ta kes mr. hill higher than he 's been in a while.",LABEL_2,44,3,True
an impeccable study in perversity .,an impeccable stdy in perversity.,LABEL_2,12,2,True
never [sinks] into exploitation .,never [ go under ] into exploitation.,LABEL_1,22,4,True
looks awfully like one long tourist spot for a mississippi that may never have existed outside of a scriptwriter's imagination .,looks awfully like one long tourist spot for a mississippi that ma y never have existed outside of a scriptwriter 's imagination.,LABEL_0,27,2,True
"though the story . . . is hackneyed , the characters have a freshness and modesty that transcends their predicament .","though the stoyr.. . i s hakneyed, the characters have a freshness and modesty that transcends their predicament.",LABEL_1,54,8,True
so-so entertainment .,so - so entertainent.,LABEL_2,25,5,False
"la de salma es una versión de frida superficial , preciosista y sin ningún contenido .","l@ d e salma e s uma versón d e frid a superficial, preciosisat y sin ningn contenido.",LABEL_1,87,16,False
"because the genre is well established , what makes the movie fresh is smart writing , skewed characters , and the title performance by kieran culkin .","because the genre is well established, what mak es the m ovie fresh is smart writing, skewed characters, and the title performance by kieran culkin.",LABEL_2,36,2,True
"no one involved , save dash , shows the slightest aptitude for acting , and the script , credited to director abdul malik abbott and ernest 'tron' anderson , seems entirely improvised .","no one involved , save dash , shows the slightest aptitude for acting , and the script , credited to director abdul malik abbott and ernest 'tron' anderson , seems entirely improvised .",LABEL_0,181,35,False
there's a reason why halftime is only fifteen minutes long .,there ' s a cause why halftime is omly xv minutes long.,LABEL_1,67,12,False
"with or without the sex , a wonderful tale of love and destiny , told well by a master storyteller","with or without the sex, a wonerful tarradiddle of love and destiny, told we ll by a master storyteller",LABEL_2,34,3,True
"afraid to pitch into farce , yet only half-hearted in its spy mechanics , all the queen's men is finally just one long drag .","afraid to pitch into farce, yet only h alf - harted in its spy mechanics, all the queen 's men is finally just one long drag.",LABEL_0,37,2,True
"williams plays sy , another of his open-faced , smiling madmen , like the killer in insomnia . he does this so well you don't have the slightest difficulty accepting him in the role .","williams plays sy , another of his open-faced , smiling madmen , like the killer in insomnia . he does this so well you don't have the slightest difficulty accepting him in the role .",LABEL_2,4,0,False
"highlighted by a gritty style and an excellent cast , it's better than one might expect when you look at the list of movies starring ice-t in a major role .","highlighted by a gritty style and an first-class cast, it 's dependable th an one might expect when you look at the list of movies starring ice - t in a major role.",LABEL_2,48,3,True
"these three films form a remarkably cohesive whole , both visually and thematically , through their consistently sensitive and often exciting treatment of an ignored people .","these three films form a remarkbly cohesive whole, both visually and thematically, through their consistently sensitive and often agitate treatment of an ignored people.",LABEL_2,37,2,True
it's a drag how nettelbeck sees working women -- or at least this working woman -- for whom she shows little understanding .,it 's a dr ag how nettelbeck sees working women -- or at least this working woman -- for whom she shows littel understanding.,LABEL_0,33,2,True
"nohe's documentary about the event is sympathetic without being gullible : he isn't blind to the silliness , but also captures moments of spontaneous creativity and authentic co-operative interaction .","nohe 's documentary about the event i s sympthetic withot being gullible : he is n't blind to the silliness, but also captures moments of spontaneous creativity and authentic co - operative interaction.",LABEL_2,48,3,True
borrows from other movies like it in the most ordinary and obvious fashion .,borrows from other movies lie it in the most ordinary and obvious fashion.,LABEL_1,19,1,True
"barely manages for but a few seconds over its seemingly eternal running time to pique your interest , your imagination , your empathy or anything , really , save your disgust and your indifference .","baely manages for but a few seconds over its seemingly eternal running time to pique your interest, your imagination, your empathy or anything, really, save your disgust a nd your indifference.",LABEL_0,55,5,True
the irony is that this film's cast is uniformly superb ; their performances could have -- should have -- been allowed to stand on their own .,the irony is that this film 's cast is uniformly suprb ; their performances could have -- should have -- been allowed to stand on their own.,LABEL_2,33,1,True
this is so bad .,this i$ so b ad.,LABEL_0,17,2,True
"aptly named , this shimmering , beautifully costumed and filmed production doesn't work for me .","aptly named, this shimmering, beautifully costumed and filmed production does n't w ork for me.",LABEL_0,21,1,True
"the fascination comes in the power of the huston performance , which seems so larger than life and yet so fragile , and in the way the ivan character accepts the news of his illness so quickly but still finds himself unable to react .","the fascination comes in the power of the huston performance, which seems so larger than life and yet so fragile, and in the way the ivan character accepts the news of his illness so quickly b ut still finds himself unable to react.",LABEL_1,49,1,True
"often demented in a good way , but it is an uneven film for the most part .","oten demented in a good way, but it is an uneven film for t he most part.",LABEL_0,32,3,True
savvy director robert j . siegel and his co-writers keep the story subtle and us in suspense .,savvy film director robert j. sigel and his co - writers keep the stry subte amd us in sspense.,LABEL_1,109,20,False
"bloody sunday has the grace to call for prevention rather than to place blame , making it one of the best war movies ever made . it's a movie that accomplishes so much that one viewing can't possibly be enough .","bloody sunday has the grace to call for prevention rather than to place blame , making it one of the best war movies ever made . it ' s a mo vie tht accomplisehs soh mu ch that one viewing ca n't possibly be decent.",LABEL_2,57,8,True
you could nap for an hour and not miss a thing .,you could nap for an 60 minutes a nd not miss a thng.,LABEL_2,51,8,True
"though it never rises to its full potential as a film , still offers a great deal of insight into the female condition and the timeless danger of emotions repressed .","though it never rises t o its full potential as a film, still offers a great deal of insight into the female condition and the timeless danger of emotions repressed.",LABEL_1,35,1,True
"beresford nicely mixes in as much humor as pathos to take us on his sentimental journey of the heart . it really is a shame that more won't get an opportunity to embrace small , sweet 'evelyn . '","beresford nicely m1xes in as much hu mor as pathos to take us on his sentimental journey of the heart. it really is a shame that more won't get an opportunity to embrace small , sweet 'evelyn . '",LABEL_2,30,2,True
doesn't come close to justifying the hype that surrounded its debut at the sundance film festival two years ago .,does n't come close to apologise the hy pe th@t surround3d its debut at the sundance film festival two years ago.,LABEL_1,49,5,True
"it's rare to find a film that dazzles the eye , challenges the brain , and satisfies our lust for fast-paced action , but minority report delivers all that and a whole lot more .","it 's rare to find a film that bedazzle the eye, challenges the brain, and satisfies our lust for fast - paced action, but minority report delives all that and a whole lot more.",LABEL_2,51,2,True
"comes off more like a misdemeanor , a flat , unconvincing drama that never catches fire .","comes 0ff more like a misdemeanor, a flat, unconvincing drama t hat never catches fire.",LABEL_0,27,3,True
"although the level of the comedy declines as the movie proceeds , there's no denying the fun of watching de niro and crystal having fun .","although the level of the comedy declines as the movie proceeds, there 's no denynig the fun of watching de niro and crystal having fun.",LABEL_2,33,1,True
"as chilling and fascinating as philippe mora's modern hitler-study , snide and prejudice .","as chi1ling and fascinating as philippe mora 's modern Der Fuhrer - study, snide and prejudice.",LABEL_1,30,2,True
p . t . anderson understands the grandness of romance and how love is the great equalizer that can calm us of our daily ills and bring out joys in our lives that we never knew were possible .,p . t . anderson undersands the grnadness of romance and how love is the gr eat equalizer that can c alm us of our daily ills @nd b ring out jos in our lives that we never knew were possible.,LABEL_2,76,8,True
is it really an advantage to invest such subtlety and warmth in an animatronic bear when the humans are acting like puppets ?,is it really an advantage to invest such subtlty and warmth in an animatroinc be ar whe n the humans are acting like puppets?,LABEL_1,48,5,True
"every joke is repeated at least four times . every joke is repeated at least four times . every joke is repeated at least--annoying , isn't it ?","every joke is repeated at least four times . every joke is repeated at least four times . every joke is repeated at least -- annyoing, is n't it?",LABEL_0,21,1,True
"blessed with a searing lead performance by ryan gosling ( murder by numbers ) , the movie is powerful and provocative . it's also built on a faulty premise , one it follows into melodrama and silliness .","blesed with a searing lead performance by ryan gosling ( murder by numbers ), the movie is powerful and provocative. it's also built on a faulty premise , one it follows into melodrama and silliness .",LABEL_2,28,1,True
"triple x is a double agent , and he's one bad dude . when you've got the wildly popular vin diesel in the equation , it adds up to big box office bucks all but guaranteed .","triple x is a double agent , and he's one bad dude . when you've got the wildly popular vin diesel in the equation , it adds up to big box office bucks all but guaranteed .",LABEL_1,3,0,False
"left me with the visceral sensation of longing , lasting traces of charlotte's web of desire and desperation .","left me with the visceral sensation of longing, lasting traces of Queen City 's web of desre and desperation.",LABEL_1,35,3,True
"by no means a slam-dunk and sure to ultimately disappoint the action fans who will be moved to the edge of their seats by the dynamic first act , it still comes off as a touching , transcendent love story .","by no means a slam - dunk and sure to ultimately disappoint the action fans who will be moved to the edge of their seats by the dynamic first act, it still comes off as a touching, transcendent love story.",LABEL_1,47,1,True
the best way to hope for any chance of enjoying this film is by lowering your expectations . then lower them a bit more .,the bes t way to hope for any chance of enjoying this film is by lowering your expectations. then lower them a bit more .,LABEL_2,23,1,True
what's missing in murder by numbers is any real psychological grounding for the teens' deviant behaviour . being latently gay and liking to read are hardly enough .,wat 's mising im mudrer by numbers equal an y genuine psychological grounding for the teens ' deviatn behavoiur. being latently gay and liking to read are hardly enough .,LABEL_0,93,14,True
"it's like a "" big chill "" reunion of the baader-meinhof gang , only these guys are more harmless pranksters than political activists .","it 's like a "" big chill "" reunion of the baader - meinhof gang, only these guys are m ore harmless pranksters than political activists.",LABEL_0,31,1,True
"truth to tell , if you've seen more than half-a-dozen horror films , there's nothing here you haven't seen before .","truth to tell, if you 've seen nore than half - a - dozen horror fims, there '$ nothing here you hav e n 't seen befre.",LABEL_1,87,12,True
"when it's all wet , blue crush is highly enjoyable . when it's on dry land , though , this surfer-girl melodrama starts gasping like a beached grouper .","when it 's all wet, blue crush is highly enoyable. when it's on dry land , though , this surfer-girl melodrama starts gasping like a beached grouper .",LABEL_2,18,1,True
"despite its faults , gangs excels in spectacle and pacing .","despie its faults, gangs excels in spectacle and pacing.",LABEL_2,16,1,True
"a solid cast , assured direction and complete lack of modern day irony .","a solid cast, assured direction amd complete lack of modern day irony.",LABEL_1,75,14,False
"for all of its insights into the dream world of teen life , and its electronic expression through cyber culture , the film gives no quarter to anyone seeking to pull a cohesive story out of its 2 1/2-hour running time .","for all of its inisghts into the dream world of teen life, and its electronic expression through cyber culture, the film gives no quarter to anyone seeking to pull a cohesive story out of its 2 1/2 - hour running time.",LABEL_1,50,1,True
the country bears wastes an exceptionally good idea . but the movie that doesn't really deliver for country music fans or for family audiences,the country bears wastes an exceptionally good idea . but the movie that do es n't really birth fo r coutnry music fa ns operating theater for kinfolk interview,LABEL_0,66,10,True
"schmaltzy and unfunny , adam sandler's cartoon about hanukkah is numbingly bad , little nicky bad , 10 worst list bad .","schmaltzy and unfnny, adam sandler 's cartoon about h@nukkah i s numbing1y high-risk, little nicky bad, 10 wors t list b ad.",LABEL_0,57,7,True
predictable storyline and by-the-book scripting is all but washed away by sumptuous ocean visuals and the cinematic stylings of director john stockwell .,predictable storyline and by - the - book scripting is all but washed aay by sumptuous ocean visuals and the cinematic stylings of director john stockwell.,LABEL_1,32,1,True
"happily , some things are immune to the folly of changing taste and attitude . for proof of that on the cinematic front , look no further than this 20th anniversary edition of the film that spielberg calls , retrospectively , his most personal work yet .","happily, some thing a re immune t o the folly o f changing taste a nd attitude. for proof of that on the cinematic front , look no further than this 20th anniversary edition of the film that spielberg calls , retrospectively , his most personal work yet .",LABEL_2,42,7,True
you'd have to be a most hard-hearted person not to be moved by this drama .,you 'd have to be a most hard - hearted person non to be moved b y t his drama.,LABEL_0,33,3,True
uses high comedy to evoke surprising poignance .,us es high com3dy to evoke surprising poignance.,LABEL_2,22,3,True
"a delightful surprise because despite all the backstage drama , this is a movie that tells stories that work -- is charming , is moving , is funny and looks professional .","a delihgtful surprise because contempt all the backstage drama, this is a move that tells stories that work -- is chrming, is noving, is fumny and looks professional.",LABEL_2,65,7,True
[a]n utterly charming and hilarious film that reminded me of the best of the disney comedies from the 60s .,[ a]n uterly chamring and hilarious fi lm that remind me of the bet of the disney comedies from the 60s.,LABEL_2,56,7,True
"the pacing is deadly , the narration helps little and naipaul , a juicy writer , is negated .","the pacing is deadly, the narration helps litle and naipaul, a juicy writer, is neated.",LABEL_0,29,2,True
"essentially an exceptionally well-written , well-edited , well-directed , well-acted , bald rip-off of aliens .","essentially an exceptionally wll - written, well - edited, well - directed, well - acted, bald rip - off of aliens.",LABEL_2,31,1,True
"it would be great to see this turd squashed under a truck , preferably a semi .","it would be great to see this tu rd squashed under a truck, preferably a semi.",LABEL_0,21,1,True
"the first hour is tedious though ford and neeson capably hold our interest , but its just not a thrilling movie .","the first hour is tedious though ford and neeson capably hold our interest, but its just n ot a thrilling movie.",LABEL_0,26,1,True
"a worthwhile documentary , whether you're into rap or not , even if it may still leave you wanting more answers as the credits roll .","a worthwhile documentary, whether you 're into rap or not, even if it may still leav e you wanting moe answers as the credits roll.",LABEL_2,46,4,True
there are now two signs that m . night shyamalan's debut feature sucked up all he has to give to the mystic genres of cinema : unbreakable and signs .,there are now two signs that m . night shyamalan 's debut feature sucked up @ll he h as to give to the mystic genres of cinema : unbreakable and signs.,LABEL_0,33,2,True
a smug and convoluted action-comedy that doesn't allow an earnest moment to pass without reminding audiences that it's only a movie .,a smug and convoluted action - comedy tat dos n't allow an eanest moment to pass without reminding adiences that it 's o nly a movie.,LABEL_0,51,5,True
"few films have captured the chaos of an urban conflagration with such fury , and audience members will leave feeling as shaken as nesbitt's cooper looks when the bullets stop flying .","few films have captured the c haos of an urban inferno with such fury, and audience members will leave feeling as sahken a s nesbitt 's cooper looks when the bullets stop flying.",LABEL_0,52,4,True
skip this turd and pick your nose instead because you're sure to get more out of the latter experience .,skip t his turd and pick yur pry instead because you 're sure to get more out of the latter experience.,LABEL_0,35,3,True
"this fascinating experiment plays as more of a poetic than a strict reality , creating an intriguing species of artifice that gives the lady and the duke something of a theatrical air .","t his fasinating experiment plays as more of a poetic than a strict reality, creating an intriguing speices of artifice that gives the lady and the duke something of a theatrical air.",LABEL_2,54,4,True
". . . one big laugh , three or four mild giggles , and a whole lot of not much else .",". . . one big la ugh, three or four mild giggles, and a whole lot of not much else.",LABEL_2,25,1,True
"as i settled into my world war ii memories , i found myself strangely moved by even the corniest and most hackneyed contrivances .","as i settled into my world war ii memories, i found mysef strangely moved by even the corniest and most hackneyed contrivances.",LABEL_1,29,1,True
"( wendigo is ) why we go to the cinema : to be fed through the eye , the heart , the mind .","( wendigo is ) why we go to the cinema : t o be fed through th3 eye, the heart, the listen.",LABEL_1,123,24,False
"most new movies have a bright sheen . some , like ballistic , arrive stillborn . . . looking like the beaten , well-worn video box cover of seven years into the future .","most new movies hav e a bright shee n. some , like ballistic , arrive stillborn . . . looking like the beaten , well-worn video box cover of seven years into the future .",LABEL_2,24,3,True
this is amusing for about three minutes .,thi s i$ amusing for about three minutes.,LABEL_2,17,2,True
"i can't remember the last time i saw an audience laugh so much during a movie , but there's only one problemit's supposed to be a drama .","i ca n't remember the last tim e i saw an audience laugh so much during a movie, but there 's only one problem it 's supposed to be a drama.",LABEL_1,46,3,True
it's difficult to say whether the tuxedo is more boring or embarrassing--i'm prepared to call it a draw .,it 's difficult to say whether the tuxedo is moe bornig or embarrassing -- i'm prepared to cal it a draw.,LABEL_0,52,6,True
"the problem with concept films is that if the concept is a poor one , there's no saving the movie . sorry , charlie","the problme with concept films is that if the concept is a p0or one, there 's n o saving the movie. sorry , charlie",LABEL_0,37,3,True
"not only are the film's sopranos gags incredibly dated and unfunny , they also demonstrate how desperate the makers of this 'we're -doing-it-for -the-cash' sequel were .","no t on1y are the film 's sopranos gags incr3dibly dated and unufnny, they also demonstrate how dseperate the makers of this ' we 're -doing - it - for -the - cash ' sequel were.",LABEL_0,61,5,True
"impossible as it may sound , this film's heart is even more embracing than monty , if only because it accepts nasty behavior and severe flaws as part of the human condition .","impossible as it m ay sound, this film 's heart is even more embracing than mnoty, if only because it accepts nasty behavior and severe flaws as part of the human condition.",LABEL_2,43,2,True
a quirky comedy set in newfoundland that cleverly captures the dry wit that's so prevalent on the rock .,a quirky comedy set in newfoundland that cleverly captures the dry w it that 's so prevalent on the rock.,LABEL_2,24,1,True
"the film is enriched by an imaginatively mixed cast of antic spirits , headed by christopher plummer as the subtlest and most complexly evil uncle ralph i've ever seen in the many film and stage adaptations of the work .","the film is enriched away an imaginatively mixed cast of antic spirits, headed by christopher plummer as the subtlest and most complexly evil uncle ralph i 've ever seen in the many film and stage adaptations of the work.",LABEL_2,49,1,True
it all drags on so interminably it's like watching a miserable relationship unfold in real time .,it all dr ags on so interminably it 's like watching a msierable relationship unfold in real time.,LABEL_0,27,2,True
"although i didn't hate this one , it's not very good either . it can be safely recommended as a video/dvd babysitter .","although i did n't hate this one, it 's not very g ood either. it can be safely recommended as a video/dvd babysitter .",LABEL_0,20,1,True
"the more kevin costner rests on his pretty-boy laurels , the public is , regrettably , going to have tepid films like dragonfly tossed at them .","the more kevin costner rests on his pretty - boy laurels, the public is, regrettably, going to have tepdi films like dragonfly tosed at them.",LABEL_0,39,2,True
"it's a wonderful , sobering , heart-felt drama .","it 's a wonedrful, sobering, hea rt - felt drama.",LABEL_2,21,2,True
"a preposterous , prurient whodunit .","a preposter0us, prurient whodunit.",LABEL_0,13,1,True
despite the premise of a good story . . . it wastes all its star power on cliched or meaningless roles .,despite the premise of a good story . . . it wases all its star power on cliched or meaningless roles.,LABEL_0,18,1,True
what might have been acceptable on the printed page of iles' book does not translate well to the screen .,what might have been acceptable on the printed page of iles ' book act not translate well to the screen.,LABEL_0,29,1,True
this off-putting french romantic comedy is sure to test severely the indulgence of fans of amélie .,this o ff - putting french romantic comedy is sure to test severely the indulgence of fans of amélie.,LABEL_0,23,1,True
the magic ( and original running time ) of ace japanimator hayao miyazaki's spirited away survives intact in bv's re-voiced version .,the magic ( and original running time ) of ace japanimator hayao miyazaki 's spirited away survives intact i n bv 's re - voiced version.,LABEL_2,30,1,True
hollywood ending is the most disappointing woody allen movie ever . he has a great cast and a great idea . but the execution is a flop with the exception of about six gags that really work .,holywood ending 1s t he about disappoimting wody al1en mvie ever. he has a great cast and a great idea . but the execution is a flop with the exception of about six gags that really work .,LABEL_0,58,9,True
a grand fart coming from a director beginning to resemble someone's crazy french grandfather .,a grand fart coming f rom a director beginning to resemble someone 's crazy french grandfather.,LABEL_0,20,1,True
"una película oscura , precisa , por momentos grandiosa y casi siempre conmovedora .","una pelíula ocura, precias, por momentso grandiosa y cai siemper conmovedora.",LABEL_1,71,14,False
a live-wire film that never loses its ability to shock and amaze .,a live - wire film that never lo$es its ability to shock and amaze.,LABEL_2,22,1,True
"a vibrant , colorful , semimusical rendition .","a virant, colorful, semimsical rendition.",LABEL_2,35,8,False
"a better title , for all concerned , might be swept under the rug .","a better title, for all cncerned, night beryllium swept udner the rug.",LABEL_1,40,6,True
the difference between cho and most comics is that her confidence in her material is merited .,th e difference betwixt cho and most comcis is that her confidence in her material is merited.,LABEL_1,101,17,False
we have an actor who is great fun to watch performing in a film that is only mildly diverting .,w e have an ac tor who is with child fu n to watch performing in a film that is only mildly diverting.,LABEL_2,39,4,True
"even these tales of just seven children seem at times too many , although in reality they are not enough . every child's story is what matters . this film can only point the way -- but thank goodness for this signpost .","even these tales of just seven children seem at times too many , although in reality they are not enough . every child's story is what matters . this film can only point the wa y -- but thank goodness f or this signpost.",LABEL_2,26,2,True
"hardly an objective documentary , but it's great cinematic polemic . . . love moore or loathe him , you've got to admire . . . the intensity with which he's willing to express his convictions .","hardly a n objective documnetary, bu t information technology ' s gr eat cinmatic polemicist... love moore or loathe him , you've got to admire . . . the intensity with which he's willing to express his convictions .",LABEL_2,142,28,False
