original_text,adversarial_text,original_label,requests_number,num_perturbed,attack_sucessful
"yes , one enjoys seeing joan grow from awkward young woman to strong , determined monarch , but her love for the philandering philip only diminishes her stature .","yes, one enoys seeing joan grow from awkward young woman to strong, determined monarch, but her love for the philandering philip only diminishes her stature.",__label__2,34,1,True
a virtual roller-coaster ride of glamour and sleaze .,a virtual roller - coaster ride o f glamour and sleaze.,__label__2,15,1,True
"as literary desecrations go , this makes for perfectly acceptable , occasionally very enjoyable children's entertainment . you'll forget about it by monday , though , and if they're old enough to have developed some taste , so will your kids .","as literary desecration g o, this m akes fo r perefctly acceptable, occasionally vey enjoybale children 's ent3rtainment. you'll forget about it by monday , though , and if they're old enough to have developed some taste , so will your kids .",__label__2,69,11,True
maid in manhattan proves that it's easier to change the sheets than to change hackneyed concepts when it comes to dreaming up romantic comedies .,maid in manattan proves that it 's easier to change the sheets thn t o change hackneyed concepts when it comes to dreaming up romantic comedies.,__label__1,41,3,True
its juxtaposition of overwrought existentialism and stomach-churning gore will have you forever on the verge of either cracking up or throwing up .,its juxtaposition of overwrught existentialism and stomach - churning gore will have you forever on the verge of either cracking up or thrwing up.,__label__1,35,2,True
"taken as a whole , the tuxedo doesn't add up to a whole lot .","taken as a whole, the tuxedo does n't add up to a whole lot.",__label__2,20,1,True
"care deftly captures the wonder and menace of growing up , but he never really embraces the joy of fuhrman's destructive escapism or the grace-in-rebellion found by his characters .","care defly captures th e wonder and menace of growing up, but he never really embraces the joy of fuhrman 's destructive escapism or the grace - in - rebellion found by his characters.",__label__2,45,2,True
"i liked about schmidt a lot , but i have a feeling that i would have liked it much more if harry & tonto never existed .","i liked about schmidt a lot, but i have a feeling that i would have liked it much more if ha rry & tonto never existed.",__label__2,32,2,True
neither funny nor suspenseful nor particularly well-drawn .,nether funny no r suspenseful nor particularly well - drawn.,__label__1,19,2,True
"this misty-eyed southern nostalgia piece , in treading the line between sappy and sanguine , winds up mired in tear-drenched quicksand .","this misty - eyed southern nostalgia piece, in treading the line between sapyp and sanguine, winds up mired i n tear - drenched quicksand.",__label__1,35,2,True
an amused indictment of jaglom's own profession .,an amued indictment of jaglom 's own profession.,__label__1,19,2,True
a less-than-thrilling thriller .,a less - than - thriling thriller.,__label__2,13,1,True
"while broomfield's film doesn't capture the effect of these tragic deaths on hip-hop culture , it succeeds as a powerful look at a failure of our justice system .","while broomfield 's film does n't capture the effect of these tragic deaths on hip - hop culture, it succeds as a powrful look at a failure of our justice system.",__label__2,43,2,True
those unfamiliar with mormon traditions may find the singles ward occasionally bewildering .,those unfamiliar with mormon traditions may find th e singles ward occasionally bewildering.,__label__1,17,1,True
has all the scenic appeal of a cesspool .,has all the scenic appe@l o f a cesspool.,__label__1,18,2,True
"his comedy premises are often hackneyed or just plain crude , calculated to provoke shocked laughter , without following up on a deeper level .","his comedy pemises are often hackneyed or just plain crude, calculated to provoke shoked laughter, without following up on a deeper level.",__label__1,40,3,True
a moving and solidly entertaining comedy/drama that should bolster director and co-writer juan josé campanella's reputation in the united states .,a mvoing and solidly entertaining comedy / drama that should bolster director and c o - writer juan josé campanella 's reputation in the united states.,__label__2,35,2,True
"the film delivers not just the full assault of reno's immense wit and insight , but a time travel back to what it felt like during those unforgettably uncertain days .","the film fork over not upright the full assault of reno 's immense brain and insight, but a t1me travel back to what it felt like during tho se unforgettably uncertain days.",__label__2,66,7,True
i don't think most of the people who loved the 1989 paradiso will prefer this new version . but i do .,i do n't think most of the peole who lvoed the 1989 paradiso will choose th1s new version. but i do .,__label__2,45,5,True
"all the filmmakers are asking of us , is to believe in something that is improbable .","all th e filmmakesr are asking of us, i s t o consider in something that is 1mprobable.",__label__1,56,8,True
"like the film's almost anthropologically detailed realization of early-'80s suburbia , it's significant without being overstated .","like the film 's almost anthropologically detailed relization of early-'80s suburbia, it 's significant withotu benig overstated.",__label__2,34,3,True
"there's not a spark of new inspiration in it , just more of the same , done with noticeably less energy and imagination .","there 's no t a spark of new inspiration in it, just more of the sa me, dne with noticeably less energy and imagination.",__label__1,40,4,True
"less dizzying than just dizzy , the jaunt is practically over before it begins .","less dizzying than just dizzy, the jau nt is practically over before it begins.",__label__2,20,2,True
the darker elements of misogyny and unprovoked violence suffocate the illumination created by the two daughters and the sparse instances of humor meant to shine through the gloomy film noir veil .,the darker elements of misogyny and unprovoked violence suffocate the illumination created by the two daughters and the sparse instances o f liquid body substance meant to sh ine through the gloomy film noir veil.,__label__2,46,3,True
"if "" lilo & stitch "" isn't the most edgy piece of disney animation to hit the silver screen , then this first film to use a watercolor background since "" dumbo "" certainly ranks as the most original in years .","if "" lilo & stitch "" is n't the most edgy piece of disney animation to hit the silver screen, then this first film to use a watercolor background since "" dumbo "" certainly ranks as the mo st original in years.",__label__2,47,1,True
the pacing is often way off and there are too many bona fide groaners among too few laughs .,the pacing is often w ay off and there are as well many bona fide groaners among too few laughs.,__label__1,33,3,True
"[hawn's character]is so bluntly written , without a trace of sentimentality , and so blisteringly defined , that every other character seems overlooked and underwritten .","[ hawn 's character]is s o bluntly writtem, without a trace of sentimentality, and so blisteringly defined, that every other character seems overlooked a nd underwritten.",__label__2,44,5,True
"chilling but uncommercial look into the mind of jeffrey dahmer , serial killer .","temperature reduction but uncommercial look ito t he mind of jffrey dahmer, serial killer.",__label__2,35,5,True
"a masterful film from a master filmmaker , unique in its deceptive grimness , compelling in its fatalist worldview .","a matserful film from a master filmmaker, uniue in its deceptive grimness, compelling in its fatalist worldview.",__label__2,30,2,True
". . . the gentle melding of drama and comedy makes "" what time is it there ? "" something the true film buff will enjoy .",". . . the gentle melding of drama and comedy makes "" what time is it there ? "" something the true film buff w ill delight.",__label__2,20,2,True
. . . breathes surprising new life into the familiar by amalgamating genres and adding true human complexity to its not-so-stock characters .,. . . breathes surpising ne w lie into the familiar by amalgamating genres and adding true human complexity to its not - so - stock characters.,__label__2,39,3,True
"whether [binoche and magimel] are being charming or angst-ridden , they easily fill their scenes and , fine judges both , never overcook the hysteria .","whether [ binoche and magimel ] are being charming or angst - ridden, they easily fill their scenes and, fi ne judges both, never overcook the hysteria.",__label__2,34,1,True
"if shayamalan wanted to tell a story about a man who loses his faith , why didn't he just do it , instead of using bad sci-fi as window dressing ?","if shayamalan wanted t o tell a story about a man who loes his faith, why did n't he jst do it, instead of using ba d sci - fi as window dressing?",__label__1,53,4,True
"the secrets of time travel will have been discovered , indulged in and rejected as boring before i see this piece of crap again .","the secrets of time travel will have been discovered, indulged in and rjected as borig before i see this piec e of cra p again.",__label__1,49,5,True
it has all the excitement of eating oatmeal .,it has al l the excitement o f eating oatmeal.,__label__2,18,2,True
"although the film boils down to a lightweight story about matchmaking , the characters make italian for beginners worth the journey","although the film boils down to a lightweight story about matchmaking, the characters make italian for beginnes worth the journey",__label__1,26,1,True
"this is a movie full of grace and , ultimately , hope .","this is a movie full of grace and, ultimately, ho pe.",__label__2,17,1,True
allen's underestimated charm delivers more goodies than lumps of coal .,allen 's underestimated charm fork out more goodie$ than lumps of coal.,__label__2,24,2,True
supposedly authentic account of a historical event that's far too tragic to merit such superficial treatment .,supposedy authentic account of a historic eve nt th at 's fa r t oo tragic to merit such superficila treatment.,__label__1,68,11,True
"like a fish that's lived too long , austin powers in goldmember has some unnecessary parts and is kinda wrong in places .","like a fis h that 's lived too lon g, austin powers in goldmember HA some unnecsesary parts and is kinda wrng in places.",__label__1,49,6,True
this romantic/comedy asks the question how much souvlaki can you take before indigestion sets in .,this romantic / comedy expect the question h ow much souvlaki can you take before indigestion s3ts in.,__label__2,40,4,True
devoid of any of the qualities that made the first film so special .,deoid of any 0f the qualities tha t nade the first film so special.,__label__1,38,5,True
a subject like this should inspire reaction in its audience ; the pianist does not .,a subject like this shoudl inspire reaction in its audience ; the pianist make n0t.,__label__1,32,3,True
nicole kidman makes it a party worth attending .,nicole kidman makes it a p arty woth attending.,__label__2,20,3,True
narc is a no-bull throwback to 1970s action films . it zips along with b-movie verve while adding the rich details and go-for-broke acting that heralds something special .,na rc represent a no - bull throwabck t0 seventies ation fil ms. it zips along with b - movie verve while adding the r ich details and go - for - broke acting that heralds something special.,__label__2,91,13,True
". . . less a story than an inexplicable nightmare , right down to the population's shrugging acceptance to each new horror .",". . . less a story th an Associate in Nursing inexplicable nightmar3, right down to the universe 's shrugging acceptance to eac h new horror.",__label__1,56,7,True
"a highly personal look at the effects of living a dysfunctionally privileged lifestyle , and by the end , we only wish we could have spent more time in its world .","a highly personal look at the effects of living a dysfunctionally privileged lifestyle, and by the end, we on ly wish we could have spent more time in its world.",__label__2,36,1,True
"unfortunately , the picture failed to capture me . i found it slow , drab , and bordering on melodramatic .","unfortunatley, t he pciture give way t o charm m e. i found it slow, drb, and bordering on melodramatic.",__label__1,65,10,True
to imagine the life of harry potter as a martial arts adventure told by a lobotomized woody allen is to have some idea of the fate that lies in store for moviegoers lured to the mediocrity that is kung pow : enter the fist .,to imagine the life of h arry potter as a martial arts adventure told away a lobotomized woody allen is to have some idea of the fate that lies in store for moviegoers lured to the mediocrity that is kung pow : enter the fist.,__label__1,59,3,True
fear dot com is more frustrating than a modem that disconnects every 10 seconds .,fear dot com is more spoil than a modem that disconnects every 10 seconds.,__label__1,23,1,True
"sc2 is an autopilot hollywood concoction lacking in imagination and authentic christmas spirit , yet it's geared toward an audience full of masters of both .","s c2 is an autopilot hollywood concoction lacing i n imagination and authentic christmas spirit, yet it 's geared toward an audiece full of masters of both.",__label__1,51,5,True
"schepisi , aided by a cast that seems to include every top-notch british actor who did not appear in gosford park ( as well as one , ms . mirren , who did ) , has succeeded beyond all expectation .","schepisi, aided by a cast that seems to include every top - notch british actor who did not apear in gosford park ( as well as one, ms. mirren, who did ), has succeeded beyond all expectation.",__label__2,48,1,True
a film that will probably please people already fascinated by behan but leave everyone else yawning with admiration .,a film that will probably please people already fascinated by behan but leave everyone e lse yawning with admiration.,__label__1,23,1,True
an ingenious and often harrowing look at damaged people and how families can offer either despair or consolation .,an inenious and often harowing look at damaged people and how sept can offer either despair or consolation.,__label__2,34,3,True
". . . post-september 11 , "" the sum of all fears "" seems more tacky and reprehensible , manipulating our collective fear without bestowing the subject with the intelligence or sincerity it unequivocally deserves .",". . . post - september 11, "" the sum of all fears "" seem s more t acky and reprehensible, manipulating our collective fear without bestowing the subject with the intelligence or sincerity it unequivocally deserves.",__label__1,62,7,True
a fun ride .,a fu n ride.,__label__2,8,1,True
"this is an egotistical endeavor from the daughter of horror director dario argento ( a producer here ) , but her raw performance and utter fearlessness make it strangely magnetic .","this is an egotisticl endeavor from th e daughter of horror director dario argento ( a prodcuer here ), but her raw performance and stark fearlessness make it strangely magnetic.",__label__1,57,7,True
"when the precise nature of matthew's predicament finally comes into sharp focus , the revelation fails to justify the build-up .","when the precise nature of matthew 's predicament finally comes into sharp focus, the revelation fails to justfy the build - up.",__label__1,29,1,True
"apart from anything else , this is one of the best-sustained ideas i have ever seen on the screen .","apart from anything else, this is one of the be st - sustained ideas i have ever seen on the scren.",__label__2,62,8,True
"on a cutting room floor somewhere lies . . . footage that might have made no such thing a trenchant , ironic cultural satire instead of a frustrating misfire .","on a cutting room floor somewhere lies . . . footage that miht h ave m ade n o s uch t hing a trenchant, wry cultural satire insteda of a frustrting mifsire.",__label__1,89,17,True
"could have been crisper and punchier , but it's likely to please audiences who like movies that demand four hankies .","could have been crisper and punchier, but it 's lik3ly to please audiences who like movies that demand four hankies.",__label__2,29,1,True
"is there a group of more self-absorbed women than the mother and daughters featured in this film ? i don't think so . nothing wrong with performances here , but the whiney characters bugged me .","is there a group of m ore slf - absorbed w omen than the mtoher and daughters featured in tis film? i don't think so . nothing wrong with performances here , but the whiney characters bugged me .",__label__1,47,6,True
"de oliveira creates an emotionally rich , poetically plump and visually fulsome , but never showy , film whose bittersweet themes are reinforced and brilliantly personified by michel piccoli .","de oliveira creates an emotionally rich, poetically plump a nd visually fulsome, but never showy, film whose false bittersweet themes are reinforced and billiantly personified by michel piccoli.",__label__2,49,4,True
a series of immaculately composed shots of patch adams quietly freaking out does not make for much of a movie .,a series of immaculately composed shot s 0f patch adams quietly freaking out does n0t make for much of a movie.,__label__1,35,3,True
"[taymor] utilizes the idea of making kahlo's art a living , breathing part of the movie , often catapulting the artist into her own work . this isn't a new idea . it's been done before but never so vividly or with so much passion .","[taymor] utilizes the idea of making kahlo's art a living , breathing part of the movie , often catapulting the artist into her own work . this is n' t a new id ea. it's been done before but never so vividly or with so much passion .",__label__1,18,2,True
"the chateau belongs to rudd , whose portrait of a therapy-dependent flakeball spouting french malapropisms . . . is a nonstop hoot .","the chateau belongs to rudd , whose portrait of a therapy-dependent flakeball spouting french malapropisms . . . i s a nonstop ho ot.",__label__2,19,5,True
"the fun of the movie is the chance it affords to watch jackson , who also served as executive producer , take his smooth , shrewd , powerful act abroad .","the fun of the movie is th e chance it affods to watch jackson, who also served as executive producer, take his sooth, shrewd, powerufl act abroad.",__label__2,52,5,True
the comedy death to smoochy is a rancorous curiosity : a movie without an apparent audience .,the comedy death to smoochy is a rancorous curioity : a movie wtihout an @pparent audience.,__label__1,32,3,True
"this is human comedy at its most amusing , interesting and confirming .","this is human comedy at information technology mo$t amusing, interesting an d confirmative.",__label__2,73,13,False
this directorial debut from music video show-off higuchinsky is all flash .,this directorial debut frm music video sh ow - off higuchinsky is all f lash.,__label__2,33,4,True
"while undisputed isn't exactly a high , it is a gripping , tidy little movie that takes mr . hill higher than he's been in a while .","while undisputed is n't exactly a high, it is a gripping, tidy little movie that takes mr. hill higher than he 's been in a while.",__label__2,34,1,True
an impeccable study in perversity .,an ipeccable study in perversity.,__label__2,11,1,True
never [sinks] into exploitation .,never [ sink s ] into exploitation.,__label__1,11,1,True
looks awfully like one long tourist spot for a mississippi that may never have existed outside of a scriptwriter's imagination .,looks awfully like o ne long tourist spot for a mississippi that may never have existed outside of a scriptwriter 's imagination.,__label__1,26,1,True
"though the story . . . is hackneyed , the characters have a freshness and modesty that transcends their predicament .","thouh the stry.. . is hcakneyed, the characters have a impertinence and modesty that transcends their predicament.",__label__2,106,20,False
so-so entertainment .,so - sol entertainment.,__label__1,25,5,False
"la de salma es una versión de frida superficial , preciosista y sin ningún contenido .","la de salma es una versión de fr ida $uperficial, preciosista y s in ningún contenido.",__label__1,31,4,True
"because the genre is well established , what makes the movie fresh is smart writing , skewed characters , and the title performance by kieran culkin .","b3cause the genre is wel l established, what cause the movie fresh is sart writing, skewed characters, and the title performance by kieran culkin.",__label__2,46,4,True
"no one involved , save dash , shows the slightest aptitude for acting , and the script , credited to director abdul malik abbott and ernest 'tron' anderson , seems entirely improvised .","n o one involved, s ave dash, shows the little aptitude for ating, and the book, cerdited to director abdul malik abbott and ernest ' tron ' anderson, seems entirely improvised.",__label__1,64,6,True
there's a reason why halftime is only fifteen minutes long .,there 's a reaon why halftime is ony fift3en minues long.,__label__1,33,5,True
"with or without the sex , a wonderful tale of love and destiny , told well by a master storyteller","with or without the sex, a w0nderful narrative of love and fortune, tld we ll by a maser storyteller",__label__2,53,9,True
"afraid to pitch into farce , yet only half-hearted in its spy mechanics , all the queen's men is finally just one long drag .","afraid to pitch into f arce, yet only h alf - hearted in its spy mechanics, all the queen 's men is finally just one long drag.",__label__1,37,2,True
"williams plays sy , another of his open-faced , smiling madmen , like the killer in insomnia . he does this so well you don't have the slightest difficulty accepting him in the role .","williams plays sy , another of his open-faced , smiling madmen , like the killer in insomnia . he does this so well you do n 't have t he slightest difficulty accepting him in the role.",__label__1,36,4,True
"highlighted by a gritty style and an excellent cast , it's better than one might expect when you look at the list of movies starring ice-t in a major role .","highlighted by a gritty style and an exce1lent cast, it 's better tan one might expect when you look at the list of movies starring ice - t in a major role.",__label__2,46,2,True
"these three films form a remarkably cohesive whole , both visually and thematically , through their consistently sensitive and often exciting treatment of an ignored people .","these thre e films form a reamrkably cohesive whole, both visually and thematically, through their consistently sensitive and often exciting treatment of an ignored people.",__label__2,38,2,True
it's a drag how nettelbeck sees working women -- or at least this working woman -- for whom she shows little understanding .,it 's a draw how nettelbeck sees working women -- or at least this working woman -- for whom she shows litle understanding.,__label__1,35,3,True
"nohe's documentary about the event is sympathetic without being gullible : he isn't blind to the silliness , but also captures moments of spontaneous creativity and authentic co-operative interaction .","nohe 's documentary about the event is sympathetic without being gullible : he is n't blind to the silliness, merely alo captures moments of spontaneous creativity and authentic co - operative interaction.",__label__2,47,2,True
borrows from other movies like it in the most ordinary and obvious fashion .,borrows from early movies like it in th e mos t ordinary and obviuos fashion.,__label__1,48,7,True
"barely manages for but a few seconds over its seemingly eternal running time to pique your interest , your imagination , your empathy or anything , really , save your disgust and your indifference .","barly manages for but a few seconds over its seemingly eternal running time to pique your interest, your imagination, your empathy or anything, really, sve you r disgust and your indifference.",__label__1,50,3,True
the irony is that this film's cast is uniformly superb ; their performances could have -- should have -- been allowed to stand on their own .,the irony is that this film 's cast is uniformly superb ; their performances could have -- should hav e -- been allowed to stand on their own.,__label__1,77,10,True
this is so bad .,this 1s so bad.,__label__1,29,5,False
"aptly named , this shimmering , beautifully costumed and filmed production doesn't work for me .","aptly named, this shimmering, beautfully costumed and filmed production does n't work for me.",__label__2,22,1,True
"the fascination comes in the power of the huston performance , which seems so larger than life and yet so fragile , and in the way the ivan character accepts the news of his illness so quickly but still finds himself unable to react .","the fascination comes in the power of the huston performance, which seems so larger than life and yet so fragile, and in the way the ivan character accepts the news of his illness so quickly just still finds himself unable to rea ct.",__label__2,237,41,True
"often demented in a good way , but it is an uneven film for the most part .","often demented in a good way, but it is an uneven film for the most part.",__label__2,23,1,True
savvy director robert j . siegel and his co-writers keep the story subtle and us in suspense .,savvy director robert j . siegel and his co - writers keep the story sutle and United States of America i n suspense.,__label__2,30,3,True
"bloody sunday has the grace to call for prevention rather than to place blame , making it one of the best war movies ever made . it's a movie that accomplishes so much that one viewing can't possibly be enough .","bloody sunday has the grace to call for prevention rather than to place blame , making it one of the best war movies ever made . it 's a movie that accomplises therefore much that one viewing ca n't possibly be enough.",__label__2,31,2,True
you could nap for an hour and not miss a thing .,you colud nap for an hour and not miss a thing.,__label__1,33,4,True
"though it never rises to its full potential as a film , still offers a great deal of insight into the female condition and the timeless danger of emotions repressed .","though it never rises to its full potential as a film, sti ll offers a great deal of insight into the female condition and the dateless danger o f emotinos repressed.",__label__2,51,5,True
"beresford nicely mixes in as much humor as pathos to take us on his sentimental journey of the heart . it really is a shame that more won't get an opportunity to embrace small , sweet 'evelyn . '","beresford nicly mixse in adenine much hu mor as p@thos to take us o n his sentimental journy of the he art. it really is a shame that more won't get an opportunity to embrace small , sweet 'evelyn . '",__label__2,64,9,True
doesn't come close to justifying the hype that surrounded its debut at the sundance film festival two years ago .,does n't co me close to justifying the hype that surrounded its debut at the sundance film festival two years ago.,__label__1,25,1,True
"it's rare to find a film that dazzles the eye , challenges the brain , and satisfies our lust for fast-paced action , but minority report delivers all that and a whole lot more .","it 's rre to find a film that dazzles the eye, challenges the brain, and satisfies our lust for fast - paced military action, but minority report fork out all that and a whole lot more.",__label__2,66,5,True
"comes off more like a misdemeanor , a flat , unconvincing drama that never catches fire .","comes o ff mo re like a misdemeanor, a fat, umconvincing drama that never catches fire.",__label__1,37,5,True
"although the level of the comedy declines as the movie proceeds , there's no denying the fun of watching de niro and crystal having fun .","although the level of the comedy declines as the movie proceeds, there ' s no denying the fun of watching de niro and crystal having fu n.",__label__2,42,4,True
"as chilling and fascinating as philippe mora's modern hitler-study , snide and prejudice .","as chiling and fascinatig as philippe mora 's modern hitler - study, snide and prejudice.",__label__2,27,2,True
p . t . anderson understands the grandness of romance and how love is the great equalizer that can calm us of our daily ills and bring out joys in our lives that we never knew were possible .,p . t . anderson understands the grandness of mash an d h ow love is the great equalizer that can calm us of o ur dily ills and brin g out joys in our liv es that we never kne w were possible.,__label__2,76,8,True
is it really an advantage to invest such subtlety and warmth in an animatronic bear when the humans are acting like puppets ?,is it really an advantage to invest such subtety and warmth in an animatronic bear when the humans are acting like puppets?,__label__1,29,2,True
"every joke is repeated at least four times . every joke is repeated at least four times . every joke is repeated at least--annoying , isn't it ?","every j oke is rep3ated at leas t four tines. every j oke is rep3ated at leas t four tines. every joke is repeated at least--annoying , isn't it ?",__label__1,30,4,True
"blessed with a searing lead performance by ryan gosling ( murder by numbers ) , the movie is powerful and provocative . it's also built on a faulty premise , one it follows into melodrama and silliness .","blessed with a searing lead performance by ryan gosling ( murder by nubers ), the movie is powerful and provocative. it's also built on a faulty premise , one it follows into melodrama and silliness .",__label__2,97,18,True
"triple x is a double agent , and he's one bad dude . when you've got the wildly popular vin diesel in the equation , it adds up to big box office bucks all but guaranteed .","triple x is a double agent , and he's one bad dude . when you 've got the wildly popular vin diesel in the equation, it adds up to big bo x office bucks all but guaranteed.",__label__2,30,1,True
"left me with the visceral sensation of longing , lasting traces of charlotte's web of desire and desperation .","left me with the visceral sensation of l0nging, lasting traes of charlotte 's web of desire and desperation.",__label__2,37,3,True
"by no means a slam-dunk and sure to ultimately disappoint the action fans who will be moved to the edge of their seats by the dynamic first act , it still comes off as a touching , transcendent love story .","by no means a sl am - dunk and sure to ultimately disappoint the acion fans who will be moved to the edge of their sea ts by the dynamic first act, it still comes off as a partake, transcendent love story.",__label__2,67,5,True
the best way to hope for any chance of enjoying this film is by lowering your expectations . then lower them a bit more .,t he best way to hope fo r any chance of enjoynig this film is by lowering your expectations. then lower them a bit more .,__label__2,33,3,True
what's missing in murder by numbers is any real psychological grounding for the teens' deviant behaviour . being latently gay and liking to read are hardly enough .,what 's misisng in murder b y come 1s an y re al psychological grounding for the teens ' deviant behaviour. being latently gay and liking to read are hardly enough .,__label__1,64,9,True
"it's like a "" big chill "" reunion of the baader-meinhof gang , only these guys are more harmless pranksters than political activists .","it 's like a "" big chill "" reunion of the baader - meinhof gang, alone these guy s are more h@rmless pranksters than political activists.",__label__1,46,4,True
"truth to tell , if you've seen more than half-a-dozen horror films , there's nothing here you haven't seen before .","truth to te ll, if you 've seen more than half - a - dozen horror films, there 's nothing her e you have n't seen before.",__label__1,37,2,True
"when it's all wet , blue crush is highly enjoyable . when it's on dry land , though , this surfer-girl melodrama starts gasping like a beached grouper .","when it 's all wet, blue crush is hgihly enjoyable. when it's on dry land , though , this surfer-girl melodrama starts gasping like a beached grouper .",__label__2,19,1,True
"despite its faults , gangs excels in spectacle and pacing .","despite IT faults, gangs ecels in spectacle and pacing.",__label__2,29,3,True
"a solid cast , assured direction and complete lack of modern day irony .","a solid cast, assured direction and complete lack o f modern day irony.",__label__1,55,10,True
"for all of its insights into the dream world of teen life , and its electronic expression through cyber culture , the film gives no quarter to anyone seeking to pull a cohesive story out of its 2 1/2-hour running time .","for all o f its insights into the dream world of teen life, and its electronic expression through cyber culture, the film gives no quarter to anyone seeking to pull a cohesive story out of its 2 1/2 - hour running time.",__label__2,48,1,True
the country bears wastes an exceptionally good idea . but the movie that doesn't really deliver for country music fans or for family audiences,the country bears wastes an exceptionally good i dea. but the movie that doesn't really deliver for country music fans or for family audiences,__label__1,14,1,True
"schmaltzy and unfunny , adam sandler's cartoon about hanukkah is numbingly bad , little nicky bad , 10 worst list bad .","schmaltyz an d unfunny, ecstasy sander ' s carton about hanukkah is numbingly bad, little nicky bad, 10 wo rst list bad.",__label__1,64,9,True
predictable storyline and by-the-book scripting is all but washed away by sumptuous ocean visuals and the cinematic stylings of director john stockwell .,pedictable storyline and by - the - book scripting is all but washed away by sumptuous ocean visuals and the cinematic stylings of director john stockwell.,__label__1,32,1,True
"happily , some things are immune to the folly of changing taste and attitude . for proof of that on the cinematic front , look no further than this 20th anniversary edition of the film that spielberg calls , retrospectively , his most personal work yet .","happily , some things are immune to the folly of changing taste and attitude . for proof of that on the cinematic front, loo k no furhter than this 20th anniversary edition of the film that spielberg calls, retrospectively, his m ost personal work yet.",__label__2,47,3,True
you'd have to be a most hard-hearted person not to be moved by this drama .,you 'd have to be a m ost hard - hearted person not to be noved by this drama.,__label__2,33,3,True
uses high comedy to evoke surprising poignance .,uses hi gh comedy to evoke surprsiing poignance.,__label__2,43,8,True
"a delightful surprise because despite all the backstage drama , this is a movie that tells stories that work -- is charming , is moving , is funny and looks professional .","a delightul surprise because despite all the backstage drama, this i s a movie that tells stories that work -- is charming, is act, is fu nny a nd looks professional.",__label__2,84,13,True
[a]n utterly charming and hilarious film that reminded me of the best of the disney comedies from the 60s .,[ a]n utterly charming and screaming fi lm that reminded me of the best of the disney comedies from the LX.,__label__2,40,4,True
"the pacing is deadly , the narration helps little and naipaul , a juicy writer , is negated .","the pacing is deadly, the narration help s little and naipaul, a juicy writer, is negated.",__label__2,58,12,True
"essentially an exceptionally well-written , well-edited , well-directed , well-acted , bald rip-off of aliens .","essentially an exceptionally well - written, well - edited, well - directed, well - acted, bald rip - off of aliens.",__label__1,30,1,True
"it would be great to see this turd squashed under a truck , preferably a semi .","it would be great to see this tu rd squashed under a truck, preferably a semi.",__label__1,21,1,True
"the first hour is tedious though ford and neeson capably hold our interest , but its just not a thrilling movie .","the first hour is teidous though ford and neeson capably hold our interest, but its just n ot a thrilling movie.",__label__1,31,2,True
"a worthwhile documentary , whether you're into rap or not , even if it may still leave you wanting more answers as the credits roll .","a worthwhie documentary, whethre y ou 're into rap o r not, ev en if it may still leave y ou missing more answers as the credits roll.",__label__2,68,10,True
there are now two signs that m . night shyamalan's debut feature sucked up all he has to give to the mystic genres of cinema : unbreakable and signs .,there ar e n ow two signs that m. night shyamalan's debut feature sucked up all he has to give to the mystic genres of cinema : unbreakable and signs .,__label__1,18,2,True
a smug and convoluted action-comedy that doesn't allow an earnest moment to pass without reminding audiences that it's only a movie .,a smug and convoluted action - comedy that does n't allow an earnest moment to pass without reminding audiences that it 's onl y a movie.,__label__1,30,1,True
"few films have captured the chaos of an urban conflagration with such fury , and audience members will leave feeling as shaken as nesbitt's cooper looks when the bullets stop flying .","few films have becharm t he cha os of an urban conflagration with such fury, and audience members will leave feeling as shaken as nesbitt 's cooper looks when the bullets stop flying.",__label__2,47,3,True
skip this turd and pick your nose instead because you're sure to get more out of the latter experience .,ski p t his t urd and pick your nose insetad because you 're sure to get more out of the latter experience.,__label__1,40,4,True
"this fascinating experiment plays as more of a poetic than a strict reality , creating an intriguing species of artifice that gives the lady and the duke something of a theatrical air .","this facsinating experiment plays as mor e of a poetic than a strict reality, creating an connive species of artifice that gives th e lady and the duke something o f a theatrical air.",__label__2,62,6,True
". . . one big laugh , three or four mild giggles , and a whole lot of not much else .",". . . one b1g la ugh, three or four mild giggles, and a whole lot of not m uch else.",__label__1,48,7,True
"as i settled into my world war ii memories , i found myself strangely moved by even the corniest and most hackneyed contrivances .","as i settled into my world war ii memories, i found myself strangely moved by even the corniest and almost hackneyed contrivances.",__label__2,32,1,True
"( wendigo is ) why we go to the cinema : to be fed through the eye , the heart , the mind .","( wendigo is ) why we go to the cinema : to be fed through the eye, the heat, the min d.",__label__2,34,2,True
"most new movies have a bright sheen . some , like ballistic , arrive stillborn . . . looking like the beaten , well-worn video box cover of seven years into the future .","most new movies have a bright sheen . some , like ballistic , arrive stillborn . . . looking like the beaten, wel l - worn video box cover of seven yea rs in to the future.",__label__2,41,6,True
this is amusing for about three minutes .,this is amsuing fo r abo ut three minut3s.,__label__1,27,4,True
"i can't remember the last time i saw an audience laugh so much during a movie , but there's only one problemit's supposed to be a drama .","i ca n't remember the last time i saw a n audience lauh s o much during a movie, but there 's only one problem it 's supposed to be a drama.",__label__2,56,5,True
it's difficult to say whether the tuxedo is more boring or embarrassing--i'm prepared to call it a draw .,it 's difficlt t o say whether the tuxedo is more borng or hinder -- i'm prepared to ca ll it a draw.,__label__1,47,5,True
