original_text,adversarial_text,original_label,num_perturbed,attack_sucessful
""" Wickethewok's RFA Thanks for your support on my RFA. The final vote count was (61/9/3), so I am now an administrator. Feel free to let me know how I'm doing at any point in time or if you need anything. Also, congratulations on the overwhelming support for your adminship. Keep spreading awesomeness throughout Wikipedia. Once again, thank you. """,""" Wick ethewok's RFA Tha nks fo r your stick out on my RFA. The final vote count was (61/9/3), so I am now an administrator. Feel free to let me know how I'm doing at any point in time or if you need anything. Also, congratulations on the overwhelming support for your adminship. Keep spreading awesomeness throughout Wikipedia. Once again, thank you. """,0,5,True
"Word order - shouldn't the invention come before the inventor? I know to look for garbage bag - but not the inventor. Should be inventions first, inventor second.","Wod order - sho uldn't t he inv ention coe before t he iventor? I know t0 look fo r garbage bag - but not the inventor. Should be inventions first, inventor second.",0,11,True
Idiot is what idiot does 202.92.40.8,Idit is what id iot does 202.92.40.8,1,2,True
"Tsarinas named Feodorovna Can some Russian expert explain why the significance of the apparent patronymic Feodorovna which was given to several tsarinas of Russia on their marriage and conversion to Orthodoxy, even though their fathers were not named Feodor. According to the disambiguation pages for Alexandra Feodorovna and Maria Feodorovna, this name was given to TWO tsarinas named Alexandra, most famously the last tsarina whose father's name was Louis, and TWO named Maria, including the second-last tsarina whose father was King Christian IX of Denmark. Why were all four of these tsarinas given the patronymic Feodorovna which seems to imply daughter of Feodor? Who was Feodor??","Tsarinas named Feodorovna Can some Russian expert explain why the significance of the apparent patronymic Feodorovna which was given to several tsarinas of Russia on their marriage and conversion to Orthodoxy, even though their fathers were not named Feodor. According to the disambiguation pages for Alexandra Feodorovna and Maria Feodorovna, this name was given to TWO tsarinas named Alexandra, most famously the last tsarina whose father's name was Louis, and TWO named Maria, including t he seco nd-last t sarina who se fat her equal Kin g Christ ian nine 0f Denark. Wh y wre @ll fo ur 0f these tsarias leave th3 patonymic Feodrovna wihch sems t0 imply daughter of Feodor? Who was Feodor??",0,26,True
""" First Lady Title Last time I checked being a first lady is not a formal position and I am not sure why Wikipedia is misinforming people by posting this under the persons picture like it is a formal position. There is also """"In office"""" underneath the title. This is unprofessional and misinformation and should be removed from underneath the picture of the person.""",""" Fisrt Lady Title live on sentence I che cked being a fist lady is not a formal position and I am not sure why Wikipedia equal misinforming people by posting this under the persons picture like it is a formal position. There is also """"In office"""" underneath the title. This is unprofessional @nd misinformation and should be removed from underneath the picture of the person.""",0,8,True
""" Umm, the fiction section... in Neon Genesis, I believe that they're actually referring to the Pribnow Box itself, I don't think that it's """"a sort of jargon"""" at all. I mean the context is that of an alien entity attempting to hack the HQ's control computer, and they discover that the hack is originating from the Prinbow Box. Isn't that pretty closely analagous to the action of RNA polymerase in a viral attack? Not to mention the entire film is an allegory, so I think that it's pretty likely that this was the auter's intention. Anyone have an objection to changing it? [05/04/2007]""",""" Umm , t he fiction section... in Neon Genesis, I believe that they're actually referring to the Pribnow Box itself, I don't think th@t it's """" a sort 0f jargon"" @t @ll. I mean the context is that of @n alien entity attempting t0 hack the HQ's control computer, and they discover that the hack is originating from the Prinbow Box. Isn't that pretty closely analagous to the action of RNA polymerase in a viral attack? Not to mention the entire film is an allegory, so I think tht it's pretty lkely tat tis be th3 auters intenti on. Anyone ha ve @n obection to changing it? [05/04/2007]""",0,26,True
Why do you suck so much cock? I'd like to know. The answer is probably just that you're a flaming homo.,Why do y ou sck indeed much cck? I'd like to know. The answer is probably just that you're a flami ng h omo.,1,9,True
"YOURE A FRREAKING JEW, AND PLEAZE COMMIT SUICIDE.","YURE A FRREAKING JE, AND PLEAZE COMMIT SUICIDE.",1,2,True
Fucking nerd You are a fucking nerd ass BiTCH... YOU LIL FUCKER GROW UP BITCH GET OUT YOUR MOMS BASEMENT GO GET LAID U NERD,Fucking nerd You are a fucking nerd ass BiTCH... YOU LI L FUCKER GRO W upwardly BTICH fix prohibited YOUR M OMS BAEMENT GO receive LAID uracil NRD,1,25,False
"Religious Data Falcon8765, yes there is lack of religious data from Albania however you are manipulating the data from a specified and trusted source (The statiscs given here are the result of a survey conducted by Albanian WB Data and Statistics, New York University of Tirana and Mother Theresa University of Tirana) by adding data from an informal, 79 year old census that arbitrarily assigned Albanians to religious sects (70% muslim, 20% orthodox christian, 10 catholic), based on old ottoman arbitrary data, which was based on the Albanian populated territories of the ottoman empire including modern day Albania, Kosovo and the valley of Presevo, Chameria, Western Macedonia and part of Montenegro, which in 1930 where not part of the Albanian state. I don't know what your reason is for adding the range (9.43%-70% muslim), but I don't think that lack of religious data is a good enough reason to manipulate the results of a separate survey and rely on outdated, informal, far from accurate data from Ottoman times. The results of the survey accurately portray the current religious picture of Albania.","Religious Data Falcon8765, yes there is lack of religious data from Albania however you are manipulating the data from a specified and trusted source (The statiscs given here are the result of a survey conducted by Albanian WB Data and Statistics, New York University of Tirana and Mother Theresa University of Tirana) by adding data from an informal, 79 year old census tha t randomly asigned Albanian t0 religio us sec ts (70% muslim, 20 % orthod ox christian , 10 catholic), b@sed 0n old otoman arbitrary dat, wich WA ground 0n th3 Albanian dwell terriories 0f th3 otoman emire incluing mdern day Albania, Kosovo @nd the valley of Presevo, Chameria, Western Macedonia and part of Montenegro, which in 1930 where not part of the Albanian state. I don't know what your reason is for adding the range (9.43%-70% muslim), but I don't think that lack of religious data is a good enough reason to manipulate the results of a separate survey and rely on outdated, informal, far from accurate data from Ottoman times. The results of the survey accurately portray the current religious picture of Albania.",0,38,True
^^Why not ban him indefinitely like you did for me? I'm sure Volunteer Marek would let you swallow another pint of his semen if you did.,^^Why not ban him indefinitely like you did for me? I'm sure Volunteer Marek would let you swallow another pint of his seminal fluid if you did.,1,1,True
""" She now has a brief article instead of that bizarre """"tango"""" link. Even beguine would have been more appropriate! - 06:19, 7 Aug 2004 (UTC)""",""" Sh e now experience a br ief @rticle inste ad of tht freaky """"tango"""" link. Even beguine would have been more appropriate! - 06:19, 7 Aug 2004 (UTC)""",0,10,True
"Merge to Income Disparity please Time to clean this mess up. Now that this referes to economic factors, lets move it into Income disparity.","Merge to Income Disparity please Time to c lean thi s mess u p. Now that this referes to economic factors, lets move it into Income disparity.",0,5,True
"Those obituaries appeared forty years after his daughter died mysteriously. All of this is relevant to her Wiki article in that many people in Washington, DC, the Deep South, Texas and many other places read about Karyn Kupcinet's death in their local papers, then they forgot about it. They didn't recognize her last name. If her name was so potent all over the United States, then why did she use the name Tammy Windsor when she tried to crash Hollywood in 1960 ? That's in the article. If people in the Deep South were familiar with Irving Kupcinet in 1963, then why aren't you familiar with his daughter's Wikipedia article with all the technology available to you ?","Thos e obituries appeared f orty y ears after his girl fail myteriously. A ll of this is relevant to her Wiki article in that many people in Washington, DC, the Deep South, Texas and many other places read about Karyn Kupcinet's death in their local papers, then they forgot about it. They didn't recognize her last name. If her name was so potent all over the United States, then why did she use the name Tammy Windsor when she tried to crash Hollywood in 1960 ? That's 1n th3 ar ticle. If peo ple 1n t he Deep So uth wee f@miliar wth Irvng Kupcint 1n 193, then why aren't you familiar with his daughter's Wikipedia article with all the technology available to you ?",0,27,True
I am a fucking retarded nigger,I am a fucikng delay nigger,1,6,False
""" He is known for his occupation as an outspoken talk show host in the same vein as Rush Limbaugh. I doubt you'll get very far by putting """"Known for: Republican Party propaganda"""" in Limbaugh's infobox. """,""" He is known for his occupation as an outspoken talk show host in the same vein as Ru sh Limbaugh. I doubt you'll get very far by putting """"Known fo r: Republican Party propaganda"""" in Limbaugh's infobox. """,0,2,True
"I have put the lost info back on the page, nothing is lost now. I will try and look for any sources for the information.","I consume p ut th e 1ost inf o b@ck 0n the page, nothig is lost now. I will try and look for any sources for the information.",0,9,True
Your absurd edits Your absurd edits on great white shark was total vandalism and was very sexual. All you edit here is fucking bullshit like spam all over this useful encyclopedia so stop all your bullshit. The admins have you everywhere. The only choice for you is to stop this bullshit or else you'll be blocked permanently. User:Factual80man,Your absur d edts Your absur d edits on great white shark was total vandalism and was very sexual. All you edit here is fucking bullshit like spam all over this useful encyclopedia so stop all your bullshit . The ad mins have you everywhe re. The on ly choice f0r y0u constitute to s top th1s bllshit operating theater ese youl'l b3 blcoked permane ntly. User:Factu al80man,1,58,False
"Macedonian history Genetic testing, like from iGENEA, has consistently shown that the modern Macedonians are related to the ancient Macedonians. Instead of recognizing this, you choose to spit on our culture, customs, and identity by siding with Greeks simply because their are more on Wikipedia. Numbers does not equal truth. I spit on you for doing this, and may the Lord haunt your dreams for helping suppress the Macedonians. 98.243.158.123 iGENEA test results: Albania: 30% Illyrians 15% Phoenician 14% Hellenen 18%Thraker 2% Vikings 20% slavs Greece: 10% Germanic 10%illyrians 20% slavs 20% phoenician 5% macedonian (in north more than 18%) 35% Hellenen Bulgaria: 49%Thraker 11%macedonian 15%slavs 15%hellenen 5% pheonician Macedonia: 30%macedonian 10% illyrian 15% hellenen 5%phoenician 20% germanic 5% hunnen 15% slavs","Macedonian history Genetic testing, like from iGENEA, has consistently shown that the modern Macedonians are related to the ancient Macedonians. Instead of recognizing this, you choose to spit on our culture, customs, and identity by siding with Greeks simply because their are more on Wikipedia. Numbers does not equal truth. I sit on you for doing this, and may the Lord haunt your dreams for helping suppress the Macedonians. 98.243.158.123 iGENEA test results: Albania: 30% Illyrians 15% Phoenician 14% Hellenen 18%Thraker 2% Vikings 20% slavs Greece: 10 % Germanic 10%illyrians 20% slavs 20% phoenican 5% mac edonian (in north more than 18%) 35% Hellenen Bulgaria: 49%Thraker 11%macedonian 15%slavs 15%hellenen 5% pheonician Macedonia: 30%macedonian 10% illyrian 15% hellenen 5%phoenician 20% germanic 5% hunnen 15% slavs",1,13,True
"Last warning Now I will give you a warning you peasant ukrainian peace of shit. You may indeed lie about the nature of that monstrous creation – upa, you fucking criminal, but it will never be forgotten what it truly was. Your little demigods murdered my great grandmother, an elderly woman, and burned my family’s home. Of course their “honor” is equivalent to yours. PS A little content-related information - according to every modern standard upa was a terrorist organization willing to fulfill political purposes with genocide and fear. So fuck you.","Last warnig directly 1 will give you a warning you peasant ukrainian peace of shit. You may indeed lie about the nature of that monstrous cosmos – ua, y0u fucking criminl, but it will nver be forgotten what it really was. Y0ur litlte demigods murdered my great grandmother, an elderly woman, and burned my family’s home. Of course their “honor” is equivalent to yours. PS A little content-related infomation - according to 3very modern standrad upa was a terrorit constitution wlling to fulfi ll po litical purpose s wit h genoci de a nd far. and so have sex y ou.",1,92,False
""" Bastard Child Does anyone know if Obama was born out of wedlock, and is a """"bastard"""" child? 24.27.130.12 """,""" Basta rd Chil d Dos anyon e k now if O bama w@s brn 0ut 0f wedlock, and is ampere """"ba stard"""" chi ld? 24.2 7.130.12 """,1,17,True
MIND YOUR OWN BUSINESS BUSY BODY This must be removed form this talk page now dumb ass... full real name are not to be publish on wikipedia..... Remove it now!!!,MIND YOUR OWN BUSINESS BUSY BODY This must be removed form this talk page now du mb @ss... full real name are not to be publish on wikipedia..... Remove it now!!!,1,2,True
"Hello fuckhead, Contributions my faggot asshole. You think that because im gay that i dont know shit. you are wrong. you just sit there with nothing to do with your pathetic fucking life that you decide to go and be a complete prick on wikipedia and just delete whatever the fuck u want. Thanks nazi fuck.","Hello fuckhead, Contributions my faggot asshole. You think that because im gay that i dont know shit. you are wrong. you just sit there with nothing to do with your pathetic fucking life that you decide to g0 and be @ complee prick along wikiped ia and merely cancel any the make out uracil w@nt. Tanks nzi fcuk.",1,56,False
your mother is sucking my cock right now you loser HAHAHAHAHAHAHAHAHAAHA sh wanted me 2 tell u she says hi HAHAHAHAHAHHAAHHAHAHAHAHA,your moher is suckig my strut right now you l oser HAAHAHAHAHAHAHAHAAHA $h w@nted Maine 2 tll uranium s he sa ys h1 HAHAHAHAHAHHAAHHAHAHAHAHA,1,15,True
I've started the ball rolling at Template:LGBT topics. Thought I'd start off by coming up with headings and organising articles under them... -WJB talk-,I've start ed t he b@ll ro lling @t Template:LGBT t opics. Thought I'd $tart of f aside coming up with headings and organising articles under them... -WJB talk-,0,11,True
Carlito? I don't see how Carlito has been much of a tweener at any point in his career.,Carlito? I don't s ee how Carlito has been much of a tweene r at any point in his care er.,0,8,True
"Whatt a jew Make real articles, not stupid speedy dleteion you jew.","Whatt a je w M@ke very articles, not stpid speedy dleteion you jew.",1,4,True
"Lighten up! Oh, you Israelis! So touchy! I balanced my criticism of Regev with praise for Menaged. Can't say fairer than that. Have a word with your people though, tell them I want to see Menaged, not Regev. Best etc.~","Lighten up! Oh, you Israelis! So touchy! I balanced my criticism of Regev with praise for Menaged. Can't say fairer than that. Have a word with your people though, tell them I want to see Menaged, not Re gev. Bes t ect.~",0,5,True
"Though Knorr-Cetina et al do not quote B & L it is likely that they are familiar with their work since they have sociological backgrounds. Further to this they might not have felt the need to since Berger and Luckman's ideas could be seen as another flowering of phenomenology with a sociological bent just like George Herbert Mead, Alfred Schutz and Harold Garfinkel [I think it was Berger who edited a collection from the '70s(?) called Phenomenology an Sociology]. In this vein sociology of science seems to have a sociological phenomenolgy as an axiom, considering David Bloor's Strong programme, which I'm sure at least one of Knorr-Cetina et al will have cited. Robat","Though Knorr-Cetina et al do not quote B & L it is likely that they are familiar with their work since they have sociological backgrounds. Further to this they might not have felt the need to since Berger and Luckman's ideas could be seen as another flowering of phenomenology with a sociological bent just like George Herbert Mead, Alfred Schutz and Harold Garfinkel [I think it was Berger who edited a collection from the '70s (?) clled Pheomenology @n Socilogy]. In ths vein soiology 0f skill sees t0 consume a sociolgical phnomenolgy @s Associate in Nursing axi om, cons idering Da vid Bloo's Srong proramme, wich I'm sure at least one of Knorr-Cetina et al will have cited. Robat",0,100,False
""" DID YOU KNOW? The Trivandrum Central page appeared on Portal:Trains in the """"Did You Know ?"""" Section (May 30). Check the url (Talk to me..) """,""" DI D YO U KNO W? T he Trivandrum Central page appeared on Portal:Trains in the """"Did You Know ?"""" Section (May 30). Check the url (Talk to me..) """,0,5,True
""" first link sketchy & dead (cites [1] & [53?]) The article is mostly great but check out the very first cite- it's dead now, only available latest screenshot is 2010 available on """"archive.is"""", via googling """"(Avery’s) departure should not come as a shock to fans"""". That old 'Stereokill' was a sketchy source anyway by the standards I am familiar with now (cite 53 or somehere it appears again). So this otherwise fine article needs proper source checking. Which is why I'm putting it here on the talk page because I'm not sure if that's a wikiproject or how that works, and I suspect more than just this one sketchy dead link right off the top.""",""" first link sketchy & dead (cites [1] & [53?]) The article is mostly great but check out the very first cite- it's dead now, only available latest screenshot is 2010 available on """"archive.is"""", via googling """"(Avery’s) departure should not come as a shock to fans"""". That old 'Stereokill' was a skechy suorce anyway by th3 standads I am fellow wth now (cie 53 or somehee it apears @gain). So tis differently delicately aritcle neds right generator checking. Whih is why I'm ptting it hee 0n th3 t@lk pae becuse I 'm non $ure 1f that's @ wikiproj ect or h ow t hat works, and I suspect more than just this one sketchy dead link right off the top.""",0,100,False
"Good job not covering the point, your bouncing from WP:EL statement to statement and failing is documented above, if you have new objections please present them. Perhaps less crying over edit summaries and actually addressing guidelines would help.","Goo d job n ot coverig the point, yur bouncing from WP:EL statement to statement and failing is documented above, if you have new objections please present them. Perhaps less crying over edit summaries and actually addressing guidelines would help.",0,6,True
Hey you fag!! leave the english Wikipedia alone you german retarded bastard!!! All of you german admins can't follow the rules and it is official: U SUCK!!!,H3y you fg!! le ave th e eng lish Wikipe dia alone you germ an retarded bastard!!! All of you German language adm ins c@n't trace the formula and information technology is oficial: uranium SUKC!!!,1,27,False
"Discussion re: Radio shows and quotations Notations on radio show comments made by Machowicz have been added to this page, and a WP:SPA has come along demanding page locking and insisting the content be removed as well as insisting that because KSEV does not provide podcasts, the shows cannot be referenced. It seems to me this is a double standard since if the station DID provide podcasts, it would be easy to reference them; not dissimilar to referencing an out of print book, the material of the show itself is still valid to be referenced. I am starting the discussion here.","word re: Radio $hows and quota tions Notations on radio show comments made by Machowicz have been added to this page, and a WP:SPA has come along demanding page locking and insisting the content be removed as well as insisting that because KSEV does not provide podcasts, the shows cannot be referenced. It seems to me this is a double standard since if the staion DID porvide podcsts, it would be easy to referene them; non disimilar t0 referencig an out 0f pint bok, th3 cloth 0f th3 prove itself is $till vald t0 exist referened. I am set off th e discussion here.",0,100,False
"Shaped-Note Singing Southern Harmony I believe the subject title should be changed to Shaped-Note Singing as a more general and inclusive title. The music dates back to colonial times and certainly was not limited to the South. Further, 'Southern Harmony' isn't even commonly used in the South, more often called Old Folks Singing or shaped-note music. (Being an amateur on Wikepedia, I didn't want to change the title on my own.)","Shaped-Note Singing Southern Harmony I believe the subject title should be changed to Shaped-Note Singing as a more general and inclusive title. The music dates back to colonial times and certainly was not limited to the South. Further, 'Southern Harmony' isn't even commonly used in the South, more often called Old Folks Sing ing surgery shaped-ote mu$ic. (Being Associate in Nursing ama teur 0n Wikepedia, I didnt wa nt t0 ch ange t he tit le 0n my ow n.)",0,19,True
""" A shorther list A shorter list would be """"Artists who haven't covered a Beatles song"""" """,""" A s horther 1ist A shorter 1ist wuld be """"Artis ts wh o haven 't covered a Beatles song"""" """,0,10,True
""" That isn't a """"test"""" it is legitimate information. Are you trying to tell me that you demand I find sources for this besides day to day conversation and just a basic knowledge of this term?""",""" That isn't a """"test"""" it is legitimate information. Are yo u trying to tell me that you demand I find sources for this besides day to day conversation a nd just a basic knowledge of thi s term?""",0,3,True
"Pumpie, what refuguee camp are you talking about? 12:45, 2 Jun 2005 (UTC)","P umpie, wat refugu ee ca mp a re you ta lking about? 12:45, 2 Jun 2005 (UTC)",0,7,True
"So, as Lewandowski sees a pope as his authority, and them meeting is therefore notable, should we then have Lewandowski's first meetings with Klopp and Guardiola too? Absolute nonsense.","S0, @s Lewandowsk i $ees a ppe a his athority, @nd them meeting is therefore notable, should we then have Lewandowski's first meetings with Klopp and Gu@rdiola too ? sheer nonsense.",0,14,True
I actually fixed it in my game..,I actualy fix ed 1t 1n my g@me..,0,7,True
"Welcome back. Here is a crapping cat, a universal symbol of relief. vzaak","Welcome back. Here is a shit cat, a universal symbol of relief. vzaak",0,1,True
. Ben Evans likes dick. So does this william thompson douchebag. I Can't believe this gu is still alive,. Ben Arthur Evans like s dikc. So dos this william Benjamin Thompson doucheb ag. I Can't believe this gu is still alive,1,11,True
Perhaps the blocking admin will recognise the futility of blocking me from the rest of Wikipedia for what he thought was a personal attack on my talk page.,Peraps t he b locking admi n will tell apart the fut ility of block ing me from the rest of Wikipedia for what he thought was a personal attack on my talk page.,0,8,True
Ajohnson170 is a son of a bitch and a dog-eating motherfucker.,Ajohnson170 is a so n of group A bit ch an d axerophthol dog-eatng mot herfucker.,1,7,True
"""Just to put you in the picture, Trident13: the tone is nothing unusual for Dingley. He's got a long history. Being sarcastic/patronizing/abusive/contemptuous makes him feel good. He does it a lot. Funny thing is though, when he decides he's a victim of it he runs, crying like a toddler who's just dropped his ice-cream, to the """"notice board"""", demanding people be banned. He's always telling others how to behave, but he doesn't think the rules apply to him. Self-esteem problems. He won't read WP:AGF, of course, because, as you've probably noticed, he already knows everything. Take no notice of the sad fucker. ""","""Just to put you in the picture, Trident13: the tone is nothing unusual for Dingley. He's got a long history. follow sarcastic/patronzing/abusive/contemptuous maes h1m feeling good. H3 does information technology @ lt. Fnny thing is though , when he decides he's a victim of it he runs, crying like a toddler who's just dropped his ice-cream, to the """"notice board"""", demanding people be banned. He's always telling others how to behave, but he doesn't think the rules apply to him. Sef-esteem poblems. atomic number 2 wo'nt register WP: AGF, of course, because, as yo've probalby noticed , he already make love everything. Take no notice of the sad fucker. """,1,35,True
Agreed. Removed. ( ),Agre ed. Remove d. ( ),0,4,False
"LoveGame Who the hell are you to criticise?! I change whatever I want to change, I am merely stating the facts because it is true. Those sources are completely inaccurate. Moron.","LoveGam e World Health Organization th e hll cost y ou to crticise?! I chan ge w hatever I w@nt to change, I am merely stating the facts because it is true. Those sources are completely inaccurate. Moron.",1,31,False
You are so retarded.,You are so retrded.,1,1,True
why am I Blocked ? can i be un blocked please and somebody help me please,why am I Blocked ? can i be un blocked please @nd somebody help me delight,0,2,True
He's at it again. He seems insistent on adding pointless rambling on how the talk page isn't a forum just so he can make a cut at me. http://en.wikipedia.org/w/index.php?title=Talk%3AXM8_rifle&diff;=193022803&oldid;=192967373 He keeps reverting my removal of it.,He's at it again. He seems insistent on adding senseless r ambling 0n ho w the t@lk page isn' t a forum jus t so he can make a cut at me. http://en.wikipedia.org/w/index.php?title=Talk%3AXM8_rifle&diff;=193022803&oldid;=192967373 He keeps reverting my removal of it.,0,7,True
"To Bad you dont have the balls to sign in, I cant wait to see what happens to you when your V-W gets broadsided or rear ended, either way, your dead. I dont drive an Ambulance, I drive a Monte Carlo, unlike traitors like yourself who favor imports. I live in Royal Oak Michigan. Go ahead. Sign in, I would be more than happy to vandalize your sorry ass. Ha... this is so hilarious. I love reading these discussions. Remember one thing guys, Arguing online is like running in the special olympics, even if you win, you're still a retard !! ha...","To Bad you dot have the bals to sign in, I argot expect to see what happens to you when your V-W gets broadsided or rear ended, either way, your dead. I dont drive an Ambulance, I drive a Monte Carlo, unlike traito rs 1ike yurself wh0 faor imports. I live in Roal Oak Michigan. Go ahead. Sign in , I would b3 more thn glad t0 vndalize y0ur srry as. H@... ths is so hilarous. I love rading tese discussions. Reember one affair gusy, debate onlie cost like run in the speial olympcs, even if y0u wi, you're still a retard !! ha...",1,73,True
Andrew Quah is dogshit. Fuck GIrraween HS you motherfucker chink== ==,Andrew Quah is dogsit. make love GIrr@ween hydrogen you motherfuc ker chikn== ==,1,7,True
"I will not leave you. You accused me of bring some other guy. Think: If I and Jai Raj K were the same person, I would have voted 'delete'. Why would I ever present a solid evidence for the list? You have threatened me and blackmailed me in the past. You are nothing but a piece of crap. This time I will not keep quite.","I will not leave you. You accused me of bring some other guy. Think: If I and Jai Raj K were the same person, I would have voted 'delete'. Why would I ever present a solid evidence for the list? You have threatened me and blackmailed me in the past. You are nothing but a piece of c rap. This time I will not keep quite.",1,1,True
"According to this article, Virtanen published the method in 1943. If so, it was in use long before he published it; according to the Swedish encyclopedia Nationalencyklopedin the method was introduced in Sweden in early 1930s. //","Acco rding t0 thi s ar ticle, Vitanen published the method in 1943. If so , it make up in use long befo re he published i t; ac cording t0 t he Swedish encyc lopedia N@tionalencyklopedin th e meth od wa s introduc ed in Swed en inch eary 193s. //",0,29,True
"Cause of Limb Darkening Something is badly missing in this article, namely a mention of what physical process is responsible for the limb darkening. After all, in the optical region of the spectrum there is no continuous absorption or scattering for hydrogen in its ground state. Thomas","Caus e of Limb Darken ing Soething make up baldy missing in this article, namely a mention of what physical process is r esponsible for the limb darkening. After all, in the optical region of the spectrum there is no continuous absorption or scattering for hydrogen in its ground state. Thomas",0,8,True
""" Kesha I base by certification reason on the fact that i want it to become an eventual FL. All FL Discographies of Canadians or Americans following using Canada, US, Europe, UK, Aus, and NZ. Please see Rihanna, Carrie Underwood, Eminem, Madonna and i could go on to list hundreds more. Im not sure where this originally came from but it is enforced. ✽talk2me """,""" Kesha I base by certification reason on the fact that i want it to become an eventual FL. All FL Discographies of Canadians Beaver State Americans following using Canada, US, Europe, UK, Aus, and NZ. Please see Rihanna, Carrie Underwood , Eminem, Madonna a nd i c ould go on to list hundreds mor. Im not sure where this originally came from but it is enforce d. ✽t alk2me """,0,11,True
hi i want to assfack you,h1 one want to assf ack y0u,0,6,False
I have restored the image until a better version can be found. — Nearly Headless Nick {c},I h ave restored t he image unti l a better version can be found. — Nearly brainless Nick {c},0,5,True
"To tell the truth, Dai, I also feel that Majuub should be moved to Ubuu. It's just the fact the FUNimation seemed, to me, to be the only DBZ dub, since the DBZ games have the FUNimation dub. Now that you mentioned it, I'd like to know, out of curiosity, the other English dubs. And go ahead and move the page to Ubuu if you want. I don't mind.","T0 te ll th3 tru th, Da i, I also feel that Majuu b should be moved to Ubuu . It's jus t the fat the FUNi mation seemed, to me , to be the oly DBZ dub, since the DBZ games have the FUNimation dub. Now that you mentioned it, I'd like to know, out of curiosity, the other English dubs. And go ahead and move the page to Ubuu if you wat. I don't min.",0,21,True
"That statement repeats, and confirms, exactly what I said in the first paragraph of the post you are responding to. To focus this discussion, do you think that 'sometimes referred to as Cornish nationalism, a term which supporters dislike because they feel it unfairly conflates a desire for cultural autonomy with ethnocentrism or racism' might improve on the blanket condemnation of nationalism as pejorative?","T hat statement repeats, and confirms, exactly what I said in the first paragraph of the post you are responding to. To focus this discussion, do you think that 'sometimes referred to as Cornish nationalism, a term which supporters disl ike be cause th ey f eel it unfair ly confl ates a trust for cultural autonomy with ethnocentrism or r@cism' might impro ve 0n the blank et conviction of patriotism @s pejorative?",0,64,False
"Calling idiots stupid and retarded doesn't qualify as a personal attack because it's true, and the only way you wouldn't know this is because you're stupid and retarded.","Calling id iots stup id and r etarded doesn't qualify as a personal at tack because it's true, an d th e but w@y y ou wuoldn't kn0w th1s is because you're s tupid and retardd.",1,21,True
Goldstein got his Medical Doctor (MD) from Breslau in 1903.,G oldstein g ot his Medical Doctor (D) from Breslau in 1903.,0,6,True
E lode..madaechod..THIS is my page.Stop deleting comments.,E lode..madaechod..TIS make up my p@ge.Stop dele ting comments.,0,4,True
editing under signature of 151.201.48.208 on AfD page editing under signature Draktus by 151.201.48.208 on AfD page,edit ing unde r signatre 0f 151.210.48.208 0n AfD page editing u nder signature Draktus by 151.201.48.208 on AfD page,0,7,True
"Thank you for pointing that out. However, you may have also noticed that my contributions referencing hair and eye color are also consistently deleted. Is it vandalism to mention another's hair and eyes, as well?","Th ank yo u for point ing that out. However, you may have also noticed that my contributions referencing hair and eye color are also consistently deleted. Is it vandalism to mention another's hair and eyes, as well?",0,3,True
"You just can't get over it Seriously, I never even know WHEN I was banned (I assume it was in September with Iluvteletubbies). But can you EVER forgive me? Or will I be your mortal enimy for all entern ity? Look at Tod and Copper, they were enimes because they were supposed to, but they GOT OVER IT 'CAUSE TOD SAVED COPPER? Do you want me to save you from a bear like Tod did or something? By now, if you're willing to forgive, I'm willing to forgive. BUT THAT WILL NEVER HAPPEN BECAUSE YOU STINK!! Learn from Tod please, 74.230.35.110","You just can't get over it Seriously, I never even know WHEN I was banned (I assume it was in September with Iluvteletubbies). But can you EVER forgive me? Or will I be your mortal enimy for all entern ity? Look at Tod and Copper, they were enimes because they were supposed to, but they GOT OVER IT 'CAUSE TOD SAVED COPPER? Do you want me to save you from a bear like Tod did or something? By now, if you're willing to forgive, I'm willing to forgive. BUT THAT WILL NEVER HAPPEN BECAUSE YOU STIN!! Learn fom Tod please, 74.230.35.110",1,4,True
"You are all a bunch of retarded idiots. Unfortunately, I have no cure for stupidity. Obviously, you are all undereducated, and don't know how to read, and require evidence for basic rules of grammar. No wonder Wikipedia is a laughing stock of intelligent and factual information..","You are all a bunch of retarded idiots. Unfortunately, I have no cure for stupidity. Obviously, you are all undereducated, and don't know how to read, and require evidence for basc rles of gr ammar. No woder Wi kipedia is deoxyadenosine monophosphate express joy blood line 0f i ntelligent and actual information..",1,46,False
"Report this too...Tell them that they are God's peons, that they can't help themselves, they are depraved reprobate beasts, who will be destroyed, HELL AWAITS - this site is biased and run by Satan... every degenerate pervert in the world has his website linked here, except for Phelps...Phelps only has mockery sins of him...Bukkake only has positively-reviewed articles and porn pages...Whoever bans me, may He know that hes the basest of all perverts.","Report this too...Tell them that they are God's peons, t hat they can't h elp themselves, they are depraved reprob ate beasts, w ho will be destroyed, HELL AWAITS - this site is b iased and run by Satan... every d3generate p ervert in the world has his site li nked her e, e xcept f or Ph3lps...Phelps on ly h@s put-on si ns of him...Bukk ake o nly has posit ively-reviewed arti cles and p orn pages...hoever ban s m e, m@y He kn0w that he s the bsest 0f al l perve rts.",1,73,False
