original_text,adversarial_text,original_label,num_perturbed,attack_sucessful
"For the record, I agree with Tom here. There are plenty of Public Domain, BSD, and (L)GPL AES implementations out there. To add commercial implementations just makes this articles more useful for one personthe commerical implementor in question listed hereand less useful for everyone else who would otherwise download a free AES implementation.","For the recor d, 1 agee with T0m here. There are pleny of world Domin, BSD, and ( L)GPL AE S carrying out out there. To add comercial implmentations just makes this articles more than usefu l f or one personthe commerical implementor in question listed heeand less u$eful fo r everyone else who wo uld otherwise download a free A ES implementa tion.",0,46,False
""" I don't know what the other fellow's problem is, but i would like to state the obvious—CNN IBN is not a primary source in this instance. Holla at me! """,""" iodine dn't kno w what the other felow's problem is, bu t i would like t0 state the obvious—CNN IBN is non a p rimary so urce in this istance. Ho lla @t me! """,0,15,True
""" right to reply Slipping in those last two comments was borderline, and while I stand by them, I certainly agree you have the right to reply. It seemed you'd gone in with """"all guns blazing"""" at least as much as Elmer Clark had thus the """"taking it personally"""" remark but if your opinion is otherwise, I certainly won't argue with you about it. — """,""" right t0 answer Slipping in those last tw0 comments w@s borderline, and spell I suffer by t hem, I certinly agree you have the right t0 reply. It seemed you'd gone in with ""a""ll guns blazi ng"""" at least as much as Elme r Clar k had thus the """"taking it presonally"""" remark but 1f yo ur opinion is othe rwise, I certainly wo't argue with you about it. — """,0,20,True
""" Wickethewok's RFA Thanks for your support on my RFA. The final vote count was (61/9/3), so I am now an administrator. Feel free to let me know how I'm doing at any point in time or if you need anything. Also, congratulations on the overwhelming support for your adminship. Keep spreading awesomeness throughout Wikipedia. Once again, thank you. """,""" Wicke thewok's RFA Thanks f or your support 0n my RFA. Th e fnal vote count was (61/9/3), so I @m n ow an administrator. F eel fre e t0 let me kno w how I'm doing at any point in time or if you need anything. Also, congratulations 0n the overwhelming patronise f or your adminship. Kee p spreading awesomeness throughout Wikipedia. Once again, thank you. """,0,21,True
"Word order - shouldn't the invention come before the inventor? I know to look for garbage bag - but not the inventor. Should be inventions first, inventor second.","Word order - shouldn't t he invention come before the inventor? I know to look for garbage bag - but not the inventor. Should be inventions first, inventor second.",0,1,True
Idiot is what idiot does 202.92.40.8,Iidot is what i diot does 202.92.40.8,1,2,True
"Tsarinas named Feodorovna Can some Russian expert explain why the significance of the apparent patronymic Feodorovna which was given to several tsarinas of Russia on their marriage and conversion to Orthodoxy, even though their fathers were not named Feodor. According to the disambiguation pages for Alexandra Feodorovna and Maria Feodorovna, this name was given to TWO tsarinas named Alexandra, most famously the last tsarina whose father's name was Louis, and TWO named Maria, including the second-last tsarina whose father was King Christian IX of Denmark. Why were all four of these tsarinas given the patronymic Feodorovna which seems to imply daughter of Feodor? Who was Feodor??","Tsarinas n@med Feodorovna Can some Russian ex pert explain why the significane of the apparent patronymic Feodorovna which was given to several tsarinas of Union of Soviet Socialist Republics on thier marriag e and convers ion to Orthodxy, even though their f@thers wee not n@med Feodor. According to the disambiguation p@ges for Al exandra Feodorovna and Maia Feodorovna, this n@me was given to TWO tsarinas nmed Alexan dra, most f@mously the last tsarina whose father's n@me was Lou is, and TWO namd M@ria, including the second-last tsarina whose father w@s King Chr istian ennead of Denmark. wherefore were al l four of these tsarinas given the patronymic Feodorovna which seems to imply daughter of Feodor? Who was Feodor??",0,29,True
""" First Lady Title Last time I checked being a first lady is not a formal position and I am not sure why Wikipedia is misinforming people by posting this under the persons picture like it is a formal position. There is also """"In office"""" underneath the title. This is unprofessional and misinformation and should be removed from underneath the picture of the person.""",""" Frist Lad y Title Last time I checked being a frist lady is not a f ormal position a nd iodine am not sure why Wikipedia is misinforming peple by posting this under th e persons picture like it is vitamin A fomal position. There is also """"n office"""" underneath the title. This 1s unprofessional a nd misinformation and should be removed from underneath the picture of th3 person.""",0,19,True
""" Umm, the fiction section... in Neon Genesis, I believe that they're actually referring to the Pribnow Box itself, I don't think that it's """"a sort of jargon"""" at all. I mean the context is that of an alien entity attempting to hack the HQ's control computer, and they discover that the hack is originating from the Prinbow Box. Isn't that pretty closely analagous to the action of RNA polymerase in a viral attack? Not to mention the entire film is an allegory, so I think that it's pretty likely that this was the auter's intention. Anyone have an objection to changing it? [05/04/2007]""",""" Umm, t he fictio n section... 1n N3on Gensis, one believe that tey're actually referring to the Pribn ow B ox it self, iodine don't think tht 1t's "" ""a sort 0f jargo n"""" at all . I mean t he context is that 0f @n alie n entty attempting t0 hack the H Q's contr ol computer, an d tey discover that t he hack live originat ing from the P rinbow Box. Isn't th@t pretty closely analagous to th3 action 0f RNA polymerase Hoosier State a vial attack? Not to mention the entire film make up an allegory, $o I think tha t i t's pr etty likely that thi s was the aut er's inten tion. Anyone h ave an objection to changing it? [05/04/2007]""",0,53,True
Why do you suck so much cock? I'd like to know. The answer is probably just that you're a flaming homo.,Why do you sck so much coc? I'd like to know. The answer is probably just that yo u're a fl aming h omo.,1,5,True
"YOURE A FRREAKING JEW, AND PLEAZE COMMIT SUICIDE.","YOURE A FRREAKING JE W, AND PLEAZE C OMMIT SUICI DE.",1,3,True
Fucking nerd You are a fucking nerd ass BiTCH... YOU LIL FUCKER GROW UP BITCH GET OUT YOUR MOMS BASEMENT GO GET LAID U NERD,Fucking nerd You are a fucking nerd ass BiTCH... YOU LIL FUCKER GROW UP BITCH GET OUT YOUR MOMS BASEMENT GO GET LAID U NERD,1,25,False
"Religious Data Falcon8765, yes there is lack of religious data from Albania however you are manipulating the data from a specified and trusted source (The statiscs given here are the result of a survey conducted by Albanian WB Data and Statistics, New York University of Tirana and Mother Theresa University of Tirana) by adding data from an informal, 79 year old census that arbitrarily assigned Albanians to religious sects (70% muslim, 20% orthodox christian, 10 catholic), based on old ottoman arbitrary data, which was based on the Albanian populated territories of the ottoman empire including modern day Albania, Kosovo and the valley of Presevo, Chameria, Western Macedonia and part of Montenegro, which in 1930 where not part of the Albanian state. I don't know what your reason is for adding the range (9.43%-70% muslim), but I don't think that lack of religious data is a good enough reason to manipulate the results of a separate survey and rely on outdated, informal, far from accurate data from Ottoman times. The results of the survey accurately portray the current religious picture of Albania.","Religius Da ta Falcon8765, yes there is lack of religous daa from A lbania however you are manipulating the da ta from a specified and trusted source (The statiscs given here are the result of a survey conducted by Albanian WB D@ta and Statistics, New Yo rk Univer sity of T irana and Mother Theresa University of Tir ana) by adding dta from an informal, 79 year old nose count that arbitrarily assigned Albanians to rligious sect s (70% muslim, 20% or thodox christin, 10 cat holic), based on old o ttoman arbitrary dat a, which was based on the Albanian populated territories of the otto man empire including modern day Albani a, Kosovo and the valley of Presevo, Chameria, Western Macedonia and part of Montenegro, which in 1930 where not part of the Albanian state. I don't know what your reason is for adding the range (9.43%-70% muslim), but I don't think that lack of religious data is a good enough reason to manipulate the results of a separate survey and rely on outdated, informal, far from accurate data from Ottoman times. The results of the survey accurately portray the current religious picture of Albania.",0,27,True
^^Why not ban him indefinitely like you did for me? I'm sure Volunteer Marek would let you swallow another pint of his semen if you did.,^^Why not ban him indefinitely like you did for me? I'm sure Volunteer Marek would let you swallow another pint of his sem en if you did.,1,1,True
""" She now has a brief article instead of that bizarre """"tango"""" link. Even beguine would have been more appropriate! - 06:19, 7 Aug 2004 (UTC)""",""" She now take adenine brif artcle insted of tha t bizarre """"t ango"""" lik. Even bguine w ould h ave be moe appropri ate! - 06:19, 7 Au g 204 (UTC)""",0,21,True
"Merge to Income Disparity please Time to clean this mess up. Now that this referes to economic factors, lets move it into Income disparity.","Merge to Incme Disparity please Time to clean this mess up. Now that this referes to economc fa ctors, lets move it into Inome disparity.",0,4,True
"Those obituaries appeared forty years after his daughter died mysteriously. All of this is relevant to her Wiki article in that many people in Washington, DC, the Deep South, Texas and many other places read about Karyn Kupcinet's death in their local papers, then they forgot about it. They didn't recognize her last name. If her name was so potent all over the United States, then why did she use the name Tammy Windsor when she tried to crash Hollywood in 1960 ? That's in the article. If people in the Deep South were familiar with Irving Kupcinet in 1963, then why aren't you familiar with his daughter's Wikipedia article with all the technology available to you ?","Those obituaries appeared forty years after his girl di ed mysteriously. All of this is relevant to h er Wi ki article in that many people in Washin gton, DC , the Dep Suth, Txas and many other places read about K@ryn Kupcinet's dea th in their locl p@pers, then they forgot about it. They didnt recognize h er last name. If he r name was so powerful all over the United States, then why did sh e use the name Tammy Windso r when she tried to cr@sh Hollywood in 19 60 ? That's in the article. If people in the Deep South were familiar w ith Irving Kupcinet in 1963, then why aren't you familiar with his daughter's Wikipedia article with all the technology available to you ?",0,29,True
I am a fucking retarded nigger,I @m @ fuck1ng rearded niger,1,6,False
""" He is known for his occupation as an outspoken talk show host in the same vein as Rush Limbaugh. I doubt you'll get very far by putting """"Known for: Republican Party propaganda"""" in Limbaugh's infobox. """,""" He is known for his occupation as @n outspoken talk show host in the sa me vein @s Ru$h Limbaugh. I dou bt you'll get very far by putting """"Known fo: Reublican P@rty propaganda"""" in Limbugh's infobox. """,0,9,True
"I have put the lost info back on the page, nothing is lost now. I will try and look for any sources for the information.","1 have put the turn a loss ifo b@ck 0n the p@ge, nothing is lst now. ane will try and lok for any sourcs for the infor mation.",0,13,True
Your absurd edits Your absurd edits on great white shark was total vandalism and was very sexual. All you edit here is fucking bullshit like spam all over this useful encyclopedia so stop all your bullshit. The admins have you everywhere. The only choice for you is to stop this bullshit or else you'll be blocked permanently. User:Factual80man,Your absurd edts Your absurd redact on great w hite shark was to tal v@ndalism and was very sexu al. All you edit here is fuck1ng bullhit like spam all over this useful encyclopedia so stop all your b ullshit. The admis have you everywhere. The only choice for you is to stop this bullsit or else youll be blocked permanently. User:Fa ctual80man,1,15,True
"Macedonian history Genetic testing, like from iGENEA, has consistently shown that the modern Macedonians are related to the ancient Macedonians. Instead of recognizing this, you choose to spit on our culture, customs, and identity by siding with Greeks simply because their are more on Wikipedia. Numbers does not equal truth. I spit on you for doing this, and may the Lord haunt your dreams for helping suppress the Macedonians. 98.243.158.123 iGENEA test results: Albania: 30% Illyrians 15% Phoenician 14% Hellenen 18%Thraker 2% Vikings 20% slavs Greece: 10% Germanic 10%illyrians 20% slavs 20% phoenician 5% macedonian (in north more than 18%) 35% Hellenen Bulgaria: 49%Thraker 11%macedonian 15%slavs 15%hellenen 5% pheonician Macedonia: 30%macedonian 10% illyrian 15% hellenen 5%phoenician 20% germanic 5% hunnen 15% slavs","Macedonian history Genetic testing, like from iGENEA, has consistently shown that the modern Macedonians are related to the ancient Ma cedonians. Instead of recognizing this, you choose to spit on our culture, customs, and identity by siding with Greeks simply because their are more on Wikipedia. Numbers does not equal truth. I spit on you for doing this, and may the Lord haunt your dreams for helping suppress the Macedonians. 98.243.158.123 iGENEA test results: Albania: 30% Illyrians 15% Phoenician 14% Hellenen 18%Thraker 2% Vikings 20% slavs Greece: 10% Germanic 10%illyrians 20% slavs 20% phoenician 5% macedonian (in north more than 18%) 35% Hellenen Bulgaria: 49%Thraker 11%macedonian 15%slavs 15%hellenen 5% pheonician Macedonia: 30%macedonian 10% illyrian 15% hellenen 5%phoenician 20% germanic 5% hunnen 15% slavs",0,2,True
"Last warning Now I will give you a warning you peasant ukrainian peace of shit. You may indeed lie about the nature of that monstrous creation – upa, you fucking criminal, but it will never be forgotten what it truly was. Your little demigods murdered my great grandmother, an elderly woman, and burned my family’s home. Of course their “honor” is equivalent to yours. PS A little content-related information - according to every modern standard upa was a terrorist organization willing to fulfill political purposes with genocide and fear. So fuck you.","Last warning Now I will give you a warning you pea sant ukrainian public security of shi. You may indeed lie about the nature of that monstrous creation – upa, you roll in the hay crimina l, but it will never be forgotten what it truly was. Your little demig ods murdred my great grandmother, an elderly w oman, and burned my family’s home. Of course their “honor” is equivalent to yours. PS A little content-related information - according to every modern standard upa was a terro rist organization willing to fulfill politi cal purposes with genoci de and fear. So screw you.",1,13,True
""" Bastard Child Does anyone know if Obama was born out of wedlock, and is a """"bastard"""" child? 24.27.130.12 """,""" Basta rd Child Does anyone know if Obama w as born out of wedlock, and is a """"basatrd"""" child? 24.27.130.12 """,1,4,True
MIND YOUR OWN BUSINESS BUSY BODY This must be removed form this talk page now dumb ass... full real name are not to be publish on wikipedia..... Remove it now!!!,MIND YOUR OWN business organization BUSY BO DY This must be removed form this talk page now du mb as... full real name are not to be publ ish on wikipedia..... withdraw it now!!!,1,6,True
"Hello fuckhead, Contributions my faggot asshole. You think that because im gay that i dont know shit. you are wrong. you just sit there with nothing to do with your pathetic fucking life that you decide to go and be a complete prick on wikipedia and just delete whatever the fuck u want. Thanks nazi fuck.","Hello fuckhead, Contribu tions my fgagot @sshole. You think that because im ga y that i do nt know shit. you are wrong. you just sit there with nothing to do with y0ur pathetic have it off life that you decide to go and be a complete scratch 0n w1kipedia and just del ete whatever the roll in the hay uranium want. Thanks n@zi fcuk.",1,56,False
your mother is sucking my cock right now you loser HAHAHAHAHAHAHAHAHAAHA sh wanted me 2 tell u she says hi HAHAHAHAHAHHAAHHAHAHAHAHA,your m other is take in my stopcock right now you unsuccessful person HAHAHAHAHAHAHAHAHAAHA sh wanted me 2 tell uracil $he says hi HAHAHAHAHAHHAAHHAHAHAHAHA,1,6,True
I've started the ball rolling at Template:LGBT topics. Thought I'd start off by coming up with headings and organising articles under them... -WJB talk-,I've statred the ball r olling @t Templte:LGBT topis. Thught I'd start of f by cming up with h eadings an d organising ar ticles unde r them ... -WJB talk-,0,18,True
Carlito? I don't see how Carlito has been much of a tweener at any point in his career.,Carlito? 1 d on't see h ow Car lito has b een much of vitamin A tweener @t whatever poi nt in his craeer.,0,12,True
"Whatt a jew Make real articles, not stupid speedy dleteion you jew.","Whatt a Hebrew Make real articles, not stup id speedy dleteion you jw.",1,3,True
"Lighten up! Oh, you Israelis! So touchy! I balanced my criticism of Regev with praise for Menaged. Can't say fairer than that. Have a word with your people though, tell them I want to see Menaged, not Regev. Best etc.~","Lighten up! Oh, you Israelis! So touchy! I balanced my criticism of Regev with praise for Menaged. Can' t say f airer than that. Have a word with your people though, tell them I want to see Menaged, not Regev. Best etc.~",0,3,True
"Though Knorr-Cetina et al do not quote B & L it is likely that they are familiar with their work since they have sociological backgrounds. Further to this they might not have felt the need to since Berger and Luckman's ideas could be seen as another flowering of phenomenology with a sociological bent just like George Herbert Mead, Alfred Schutz and Harold Garfinkel [I think it was Berger who edited a collection from the '70s(?) called Phenomenology an Sociology]. In this vein sociology of science seems to have a sociological phenomenolgy as an axiom, considering David Bloor's Strong programme, which I'm sure at least one of Knorr-Cetina et al will have cited. Robat","Though Knorr-Cetina et al d0 no t quote B & L it is likely that thy are familiar with thier wor k since thy have sociologic al background s. Fu rther to this th3y might not have f elt the need to s ince Ber ger and Luckman's ieas could be seen as another flowering of phenomenology with a sociologica l bent just like G eorge Herber t Maed, Al fred Schutz and Har old Garfinkel [I think it w@s Be rger wh o eited a collectin from the '70$(?) calle d Phenomenology an Soiology]. In this vein soci ology of skill seems to have a sociol ogical phenomenolgy as an a xiom, considering Davi d Bloor's St rong progra mme, which I'm sure at least one of Knorr-Cetina et al will have cited. Robat",0,46,True
""" DID YOU KNOW? The Trivandrum Central page appeared on Portal:Trains in the """"Did You Know ?"""" Section (May 30). Check the url (Talk to me..) """,""" DID YOU KNOW? The Trivndrum Centrl p@ge a ppeared 0n Portal:Trains in the """"Dd You Know ? """" Setion (Ma y 30 ). Check t he u rl (Talk t0 me..) """,0,15,True
""" first link sketchy & dead (cites [1] & [53?]) The article is mostly great but check out the very first cite- it's dead now, only available latest screenshot is 2010 available on """"archive.is"""", via googling """"(Avery’s) departure should not come as a shock to fans"""". That old 'Stereokill' was a sketchy source anyway by the standards I am familiar with now (cite 53 or somehere it appears again). So this otherwise fine article needs proper source checking. Which is why I'm putting it here on the talk page because I'm not sure if that's a wikiproject or how that works, and I suspect more than just this one sketchy dead link right off the top.""",""" fisrt lin k sketcy & dead (cite s [1] & [53?]) The artcle is mostly great but chek out the ver y firt cite- it's dead now , onl y available laest screnshot is 210 available 0n """"archiv e.is"""", via google """"(Avery’s) departure should not come @s a sock t0 f@ns"""". That old 'Stereokill' personify @ s ketchy surce anyway aside t he stand ards I am familiar wih now ( cite 53 or somehere it appears again). So this otherwse fne aticle nees proper source checking. Which is why I'm putting it here on th3 talk page because I'm not s ure if thats a wikiproject or h ow that works, and I suspect more than just this one sketchy dead link right off the top.""",0,85,True
"Good job not covering the point, your bouncing from WP:EL statement to statement and failing is documented above, if you have new objections please present them. Perhaps less crying over edit summaries and actually addressing guidelines would help.","Good job not coering the point, your b ouncing from W:EL sta tement t0 stateent an d failing is documented aove, if you have new objections plaese presen t them. Perhaps less c rying ove r edit smumaries and actually addressing guidelines wuold help.",0,38,False
Hey you fag!! leave the english Wikipedia alone you german retarded bastard!!! All of you german admins can't follow the rules and it is official: U SUCK!!!,Hey you fa!! leave the English people Wikipedia alone you German language retardd bastad!!! All of you German language adm ins can't follow the pattern and it is official: atomic number 92 SCUK!!!,1,11,True
"Discussion re: Radio shows and quotations Notations on radio show comments made by Machowicz have been added to this page, and a WP:SPA has come along demanding page locking and insisting the content be removed as well as insisting that because KSEV does not provide podcasts, the shows cannot be referenced. It seems to me this is a double standard since if the station DID provide podcasts, it would be easy to reference them; not dissimilar to referencing an out of print book, the material of the show itself is still valid to be referenced. I am starting the discussion here.","Discussion re: R@dio shows and quoations Notati ons on r@dio sh ow coments made past Machowicz have been added to this p@ge, and a WP:PSA ha s come along demanding p@ge lock up @nd insisting the content be removed @s well as insisting that because KSEV does not provide podcasts, t he shows cannot be referenced. It seems to me t his is a double standar d si nce if the station DID provide podcasts, it would be easy to reference them; not dissimilar to referencing an out of print boko, t he material of the show itself is still valid to be referenced. I am startin g the discussion here.",0,28,True
"Shaped-Note Singing Southern Harmony I believe the subject title should be changed to Shaped-Note Singing as a more general and inclusive title. The music dates back to colonial times and certainly was not limited to the South. Further, 'Southern Harmony' isn't even commonly used in the South, more often called Old Folks Singing or shaped-note music. (Being an amateur on Wikepedia, I didn't want to change the title on my own.)","Sh@ped-Note Singing Suthern Ha rmony I trust the subject title should be changed to Shaped-Note Singng as a more general and inclusive title. Th3 music dates b@ck t0 colonial times an d certainly was not limited to the South. Further, 'Souhern Harmony' isn't even commonly used in the South, more of ten called Old Folks Singing or shapedn-ote music. (Beng an amaeur on Wikepedia, ane didn't w@nt to chan ge the title on my own.)",0,20,True
""" A shorther list A shorter list would be """"Artists who haven't covered a Beatles song"""" """,""" A shorthe r list ampere sh orter list would b3 """"Artists who haven't covered a Bea tles song"""" """,0,6,True
""" That isn't a """"test"""" it is legitimate information. Are you trying to tell me that you demand I find sources for this besides day to day conversation and just a basic knowledge of this term?""",""" That isn't a """"test"""" it is legitimte information. Are you trying to tll me that yo u de mand I come up sources for this bes ides day t0 d@y conversation and just a b@sic knowledge of thi s term?""",0,13,True
"Pumpie, what refuguee camp are you talking about? 12:45, 2 Jun 2005 (UTC)","Pumpie, what refuguee ca mp ar you t alking about? 12 :45, 2 Ju n 205 (UC)",0,8,True
"So, as Lewandowski sees a pope as his authority, and them meeting is therefore notable, should we then have Lewandowski's first meetings with Klopp and Guardiola too? Absolute nonsense.","So, as Lewandowski sees a pope as h is authority, and them meeting is therefore notable, should we then have Lewandowski's first meetings with Klopp and Guardiola too? Absolute nonsense.",1,4,True
I actually fixed it in my game..,I actua lly fix ed it in my g@me..,0,5,True
"Welcome back. Here is a crapping cat, a universal symbol of relief. vzaak","Wel come back. Here is a crapping cat, a univrsal symbo l of rel ief. vzaak",0,5,True
. Ben Evans likes dick. So does this william thompson douchebag. I Can't believe this gu is still alive,. B en Eva ns the like dick. hence des this willaim thomps on doucheag. iodin C@n't consider th1s gu is st ill alive,1,18,False
Perhaps the blocking admin will recognise the futility of blocking me from the rest of Wikipedia for what he thought was a personal attack on my talk page.,Perhaps the block ing admin will recognise the futi lity of bl ocking me from the rest of Wikipedia for what he thought was a pe rsonal blast on my talk p age.,0,7,True
Ajohnson170 is a son of a bitch and a dog-eating motherfucker.,Ajohnson170 is a Logos of @ holler and @ dgo-eating motherfucer.,1,6,True
"""Just to put you in the picture, Trident13: the tone is nothing unusual for Dingley. He's got a long history. Being sarcastic/patronizing/abusive/contemptuous makes him feel good. He does it a lot. Funny thing is though, when he decides he's a victim of it he runs, crying like a toddler who's just dropped his ice-cream, to the """"notice board"""", demanding people be banned. He's always telling others how to behave, but he doesn't think the rules apply to him. Self-esteem problems. He won't read WP:AGF, of course, because, as you've probably noticed, he already knows everything. Take no notice of the sad fucker. ""","""Just to put you in the picture, Trident13: the flavor is nothing unusual for Dingley. He's got a long history. Being sarcastic/patr onizing/abusive/contemptuous makes hi m feel good. He does it a lot. Funny thing is though, when he decides he's a victim of it he runs, crying like a toddler who's just droped his ice-cream, to the """"n otice bord"""", demanding people be banned. He's always telling others how to behave, but he doesn't think the rules appl y to him. Self-esteem problems. He won't read WP:AGF, of course, because, as you'e probaby noticed, he already knows everything. Take no notice of the sad fucker. """,1,9,True
Agreed. Removed. ( ),A greed. Remove d. ( ),0,2,True
"LoveGame Who the hell are you to criticise?! I change whatever I want to change, I am merely stating the facts because it is true. Those sources are completely inaccurate. Moron.","LoveGame Who the hell are you to criticise?! one change whatever ace want to change, unity atomic number 95 merely stating the facts because it is true. Those root are completely in accurate. Mo ron.",1,9,True
You are so retarded.,You are so retaded.,1,1,True
why am I Blocked ? can i be un blocked please and somebody help me please,why @m iodine Blo cked ? c@n i embody un blocked please and somebody help me please,0,5,True
He's at it again. He seems insistent on adding pointless rambling on how the talk page isn't a forum just so he can make a cut at me. http://en.wikipedia.org/w/index.php?title=Talk%3AXM8_rifle&diff;=193022803&oldid;=192967373 He keeps reverting my removal of it.,He's at it again. He seems insistent on adding pointless r@mbling on how the talk page isn't a foru m just so he can make a cut at me. http://en.wikipedia.org/w/index.php?title=Talk%3AXM8_rifle&diff;=193022803&oldid;=192967373 He keeps revert ing my removal of it.,0,6,True
"To Bad you dont have the balls to sign in, I cant wait to see what happens to you when your V-W gets broadsided or rear ended, either way, your dead. I dont drive an Ambulance, I drive a Monte Carlo, unlike traitors like yourself who favor imports. I live in Royal Oak Michigan. Go ahead. Sign in, I would be more than happy to vandalize your sorry ass. Ha... this is so hilarious. I love reading these discussions. Remember one thing guys, Arguing online is like running in the special olympics, even if you win, you're still a retard !! ha...","To Bad you dot take the blls t0 $ign in , ane c ant wait to see what happens to you when your V- W ge ts broadsided or rear ended, either way, your deda. I d0nt drve an Ambulace, I private road a Monte Carlo, unlke traitors alike yourslf wh0 favr imports. iodin li ve in purple Oak Mic higan. tour ahead. Sign in, single would b3 moe tan happy to vandalize y0ur $orry ass. H... this is so hilarious. I love reading these discussions. Remember one ting guys, Arguing online equal 1ike guide in the specia l olympics, ev en if yo u win, you're nonetheless a retard !! ha...",1,97,False
Andrew Quah is dogshit. Fuck GIrraween HS you motherfucker chink== ==,Saint Andrew Quah is dogs hit. Fu ck GIrraween atomic number 108 y ou mot herfucker c hink== ==,1,8,False
"I will not leave you. You accused me of bring some other guy. Think: If I and Jai Raj K were the same person, I would have voted 'delete'. Why would I ever present a solid evidence for the list? You have threatened me and blackmailed me in the past. You are nothing but a piece of crap. This time I will not keep quite.","I will not leave you. You acused me of bring some other gu y. Think: If I and Jai Raj kibibyte were the same person, one would have vo ted 'delete'. Why would I ever present a sold grounds for the list? You have theatened me and blackmialed me in the past. You are nothing but a piece of cra p. This time I will not keep quite.",1,17,True
"According to this article, Virtanen published the method in 1943. If so, it was in use long before he published it; according to the Swedish encyclopedia Nationalencyklopedin the method was introduced in Sweden in early 1930s. //","Accord ing to this artcle, Virtanen publis hed the met hod in 194 3. If so, it w@s 1n u$e lon g b3fore he put out it; acording to the Swedis h encyclopaedia Nationalencyklopedin the metho d w@s 1ntroduced in S weden 1n ear ly 1903s. //",0,34,False
"Cause of Limb Darkening Something is badly missing in this article, namely a mention of what physical process is responsible for the limb darkening. After all, in the optical region of the spectrum there is no continuous absorption or scattering for hydrogen in its ground state. Thomas","Cuase of Limb Darkening Something is b adly missing in this article, n@mely a mention of what physical process is responsible for the l imb darkening. Af ter all, in the optical region of the spe ctrum thee 1s n0 uninterrupted absorption or sca ttering for hydrogen in its ground state. Tomas",0,42,False
""" Kesha I base by certification reason on the fact that i want it to become an eventual FL. All FL Discographies of Canadians or Americans following using Canada, US, Europe, UK, Aus, and NZ. Please see Rihanna, Carrie Underwood, Eminem, Madonna and i could go on to list hundreds more. Im not sure where this originally came from but it is enforced. ✽talk2me """,""" Kesha I base aside certification reason on the fact that i want it to become an evenual FL. A ll Everglade State Discographies 0f Canadians or Americans following u$ing Canada, US , Europe, U K, Aus, a nd NZ. Please see Rihanna, Carrie Undrwood, Eminem, Madonna and i could go on to list hundreds mre. Im not sure where this originally came from but it is enforced. ✽talk2me """,0,13,True
hi i want to assfack you,h1 i want to assfack you,0,2,True
I have restored the image until a better version can be found. — Nearly Headless Nick {c},iodin have restore d the im age until a better version can be found. — Nearly brainless Nick {c},0,4,True
"To tell the truth, Dai, I also feel that Majuub should be moved to Ubuu. It's just the fact the FUNimation seemed, to me, to be the only DBZ dub, since the DBZ games have the FUNimation dub. Now that you mentioned it, I'd like to know, out of curiosity, the other English dubs. And go ahead and move the page to Ubuu if you want. I don't mind.","To tell the truth, D ai, I also feel that Majuub should be moved to Ubuu. It' s just the fact the FU Nimation seemed, to me, to be the only DBZ dub, since the DBZ biz have the F UNimation dub. Now that you mentioned it, I'd like to know, out of curiosity, the other Engl ish dubs. And go ahead and move the page to Ubuu if you want. I don' t mind.",0,9,True
"That statement repeats, and confirms, exactly what I said in the first paragraph of the post you are responding to. To focus this discussion, do you think that 'sometimes referred to as Cornish nationalism, a term which supporters dislike because they feel it unfairly conflates a desire for cultural autonomy with ethnocentrism or racism' might improve on the blanket condemnation of nationalism as pejorative?","That statemnt r3peats, and confirms, exa ctly what I s aid 1n the firt parargaph of the post you are responding to. To focus this discus sion, do you think that 'sometimes referred to as Cornih n@tionalism, a te rm which supportes dislike because they feel it unf@irly conflates a d esire f0r cul tural autonomy with ethnocntrism or racism' might imp rove on the bla nket conde mnation 0f n@tionalism as pej orative?",0,60,False
"Calling idiots stupid and retarded doesn't qualify as a personal attack because it's true, and the only way you wouldn't know this is because you're stupid and retarded.","Calling idios stupd and retardd doesn't qualify as a personal attempt because it's true, and the only way you wouldn't know this is because yo u're stu pid and re tarded.",1,9,True
Goldstein got his Medical Doctor (MD) from Breslau in 1903.,Golds tein got his Medic al doctor up (M D) from Breslau in 190.,0,5,True
E lode..madaechod..THIS is my page.Stop deleting comments.,E lode..madaechod..THIS is my page.Stop delet ing coments.,0,3,True
editing under signature of 151.201.48.208 on AfD page editing under signature Draktus by 151.201.48.208 on AfD page,e diting unde r signatur e of 151.201.48.208 0n AfD p age editin g u nder signatre Draktu s by 151.201.48. 208 on AfD page,0,13,True
"Thank you for pointing that out. However, you may have also noticed that my contributions referencing hair and eye color are also consistently deleted. Is it vandalism to mention another's hair and eyes, as well?","Th ank you for pointing tha t out. However, you m ay have also noticed that my contribut ions referencing ha ir @nd eye coor are aso consisently dleted. Is it van dalism to mention another's ha ir and eyes, as well?",0,34,False
