original_text,adversarial_text,original_label,attack_sucessful
She unfollowed me after I said I cried watching dawn of the apes lmaooooooo,She unfolowed me after I said I cried watching dawn of the aps lmaoooooo,0,True
dblite works like a charm in OpenWrt Arduino Yun with full test coverage. The gyp version would rarely made in there https://t.co/4JRj1Ezc1S,dblite work s like a charm in OpenWrt Arduino Yun with full t est coverge. The gyp vesion would r@rely made in there https://t.co/4JRj1Ezc1S,0,True
RT @SoTrippyWhit: &#8220;@laaaeee: I swear to god Whitney is a Regina George. &#128128; http://t.co/bttoCzQK5S&#8221; wow im a bitch &#128123;,RT @SoTrippyWhit: &#8220;@laaaeee: I swear to god Whitney is a Regina George. &#128128; http://t.co/bttoCzQK5S&#8221; wow im a bitch &#128123;,1,False
Nothing good on TV and the @Yankees are eating their balls 3 innings in. Great.,Nothing good on TV and the @Y@nkees @re eatin g ther b@lls 3 innins in. Great.,0,True
Let the jig commence http://t.co/pqvJiEvqZa,Let the ji g commence http://t.co/pqvJiEvqZa,0,True
"RT @TheDrugTribe: New Years resolution: smoke more weed, make more money, fuck more bitches","RT @TheDrugTribe: New Years resolution: smoke more weed, make more money, fuck more bitches",1,False
RT @radiomaru: nerds are cool because they get really judge-y about other nerds being passionate about things they aren't passionate abo ...,RT @radiomaru: nerds @re coo l becaue thy g et r eally ju dge-y @bout oth er n erds being passioate about thins thy aen't passionate abo . ..,0,False
RT @tolkienproverb: Fairy tale does not deny the existence of sorrow and failure...,RT @tolkienproverb: F airy t@le does n0t dny th e existence of sorrow and failure...,0,True
"RT @JoeBudden: She&#8217;s not a hoe cuz she had sex before bro, lol","RT @JoeBudden: She&#217;s not @ ho e c uz she h@d se x befoe bro, 1ol",1,True
"RT @ImNotTwitFamous: Big Sean is 5'7 and 159 pounds, yet he calls everyone lil' bitch. You the lil' bitch Sean, you the lil' bitch","RT @ImNotTwitFamous: Big Sean is 5'7 and 159 pounds, yet he calls everyone lil' bitch. You the lil' bitch Sean, you the lil' bitch",1,False
Niggas go crazy over bitches now a days &#128541; like calm yo happy ass down,Niggas go crazy over bitches now a days &#128541; like calm yo happy ass down,1,False
Alibaba / Jack Ma: Gotta love a guy who beat Meg Whitman's albino ass back to the US. Freakin' commie genius.,Alibaba / Jack M@: G0tta love a guy wh0 beat Meg Whitman's albino a ss back to th e US. Freakin' comie genius.,1,True
"Im just a young niggah out here chasing ins, til im in the driver seat of my benz","Im just a young nigah out here chasing ins, til 1m in the driver seat of my benz",1,True
RT @Yankees: The @EmpireStateBldg shines its lights in #Yankees pinstripes in honor of Derek Jeter. #FarewellCaptain http://t.co/3fp2pg85MB,RT @Ynkees: The @EmpireStateBldg shines its ligts in #ankees p instripes in hnor of Dere k Jete r. #FarewellCaptain http://t.c0/3fp2pg85MB,0,True
#TRUTH RT @notashley: David is the Charlie Brown of #Scandal,#TUTH RT @notashley: Da vid is the Charle Borwn of #Sc andal,0,True
RT @EmmGoldLA: Don't be mad at me for telling FACTS be embarrassed at urself for acting like a bitch,RT @EmmGoldLA: Don't be mad at me for telling FACTS be embarrassed at urself for acting like a bitc h,1,True
Be trippin when I call you hoe but bitch you know I talk like Dat! -- @1future voice,Be trippin when I call you h oe but bith you know I talk like Dat! -- @1future voice,1,True
@CsSalazar15 wetback &#128513;&#128514;&#128514;&#128514;&#128514;&#128557;,@CsSalazar15 we tback &#128513;&#128514;&#128514;&#128514;&#128514;&#128557;,1,True
@RAEPaelMunturo @WorldStarFunny aye sae en feeld kawkin dyke,@RAEPaelMunturo @WorldStarFunny @ye sae en feeld kawkin dy ke,1,True
RT @anilkohli54: @mediacrooks so the ball did roll down the slope &amp; found a natural spot @madhutrehan defending brother &amp; the scumbag @sard&#8230;,RT @anilkohli54: @mediacrooks $o t he b@ll d1d r oll d0wn the s lope &@mp; foun d @ n atural sp ot @madhutrehan defendin g br other &amp ; the scumbag @sard&#8230;,0,False
"@DinoLich Don't yell at me, I love both of the evolutionary lines. @ClaudiaVice despises the trash buddies.","@DinoLich Dn't yell at me, I love both of the evolutionary l ines. @ClaudiaVice despises the tr@sh buddies.",0,True
Early bird gets the worm.... #GoGetIt,E@rly b ird g ets th3 w0rm.... #GoGetIt,0,True
Daaamn lmao right back to them old ways RT @KingTralle Look at this hoe ass nigga covering Wiz face you hoe http://t.co/lpPToFmj5R,Daaamn lmao right back to them old ways RT @KingTralle Look at this hoe ass nigga covering Wiz face you hoe http://t.co/lpPToFmj5R,1,False
"&#8220;@IAmClatonBigsby: Bout to ride my horse, to come fuck yo bitch.&#8221;Ooh @ em tho","&#8220;@IAm ClatonBigsby: Bout to ride my hors, to come fu ck yo bithc.&#8221;Ooh @ em tho",1,True
"You always buy me colored goldfish when my stash is low, and you are a constant inspiration to me and&#8230; http://t.co/nCPd8uSljf","You always buy m3 colord goldfis h when my stash is low, and yo u @re @ consta nt inspiratin to m3 and&#8230; http://t.co/nCPduSljf",0,True
Yall bitches only muslim when yall hair fucked up ctfu stop that youngs!!,Yall bitche s only musl im when yll hair fuckd up ctfu stop that youngs!!,1,True
Jameis tweet RT @MrCOOK_ Fuck her right in the pussy,Jameis tweet RT @MrCOOK_ Fuck her right in the pussy,1,False
@suchy_monster you make me feel all warm and fuzzy inside &#128522; #youCANsitwithus,@suchy_monster yo u mae m3 f eel a ll wam a nd fuzzy insid e &#28522; #youCANsitwithus,0,True
I'd kill a bitch to be able to cuddle right now. Ugh. Sucker for the stupid shit. I swear.,I'd kill a bitc h to be able to cuddle right now. Ugh. Sucker for the stupid shi t. I swear.,1,True
A Yankee win makes any day better.,A Y@nkee w1n makes any da y bett er.,0,True
RT @gferguson8: @MSoltan18 @WBDyllon_ @KoredeB9 Messi is trash,RT @gferguson8: @MSoltan18 @WBDyllon_ @KoredeB9 Messi is t rash,0,True
Not true RT @_Kimchanel_: Every man has hoes #bye,Not true RT @_Kimchanel_: Every man has h oes #bye,1,True
RT @AdamSchein: Great job by the Yankees giving Brian Cashman a new contract. The haters are just wrong. CC: @ChrisCarlinSNY,RT @AdamSchein: Great job by the Y ankees giving Brian Cashman a new contract. The haters are just wrong. CC: @ChrisCarlinSNY,0,True
"@richarddeitsch yeah,but the cripple not getting up clean helped the call out...wouldn't have been fair either way","@richarddeitsch yeah,ubt the cripple n0t getting up clean heped t he call out...wouldn' t have been f@ir eiter way",0,True
@1SonofYahweh no wonder you run nose first for yo real nigger &amp; white devil massah's or any man pointing at another to convince u he is less,@1SonofYahweh no wonder you run nose first for yo real nigge r &amp; white devil massah's or any man pointing at another to convince u he is less,1,True
RT @FallonTonight: Jimmy and @BillyJoel's two-man doo-wop performance just went live on YouTube! https://t.co/NGzhImyvSF #FallonTonight htt&#8230;,RT @FallonTonight: Jimy and @BillyJoel's two-man d oo-wop perormance ju$t wet live on YuTube! https://t.co/NGzhImyvSF #F@llonTonight ht t&#8230;,0,True
RT @xenakix2243: Feeling the crisp fall wind spinning around me and watching the colorful leaves fall like rainbow colored raindrops slowly&#8230;,RT @xenakix2243: Feling the crisp fa ll wi nd spinning @round m3 and watchin g the colorful laves f@ll like rainbow clored raindrops slo wly&#8230;,0,True
"RT @OfficiallyIce: RT @Manatti23: ""I fucked your bitch cause she gave me a boner, she went down twice like Adrien Broner..."" #FreckBars","RT @OfficiallyIce: RT @Manatti23: ""I fucked yo ur bith casue she gve m3 a bon er, $he wnt dwn twi ce li ke Adrien Broner..."" #FreckBars",1,False
RT @BasedZae: When lil b said &#8220;Word around town that I aint got no bitches? what?! Thats a damn lie nigga my nuts is my witness&#8221; http://t.c&#8230;,RT @BasedZae: When li l b said &#8220W;ord aro und town th@t I ain t go t no biches? what?! Thats @ damn l ie ngga my nu ts is my witness&#8212; http://t.c&#8230;,1,True
"If she makes a good sandwhich and she give a good blowy, wife dat hoe up. That way you can eat while she eatting","If she makes a good sandwhich and she give a good blowy, wife dat ho e up. That way you can eat while she eatting",1,True
The Guy got excited when he saw Oreo cookie crusts. He thought I was making pie. He was bummed when he realized it was cheesecake.,Th e Gu y go t excitd wh en he $aw Oeo cooki e crusts. He th ought I w@s makig pi. H3 was bummed wh en he relized it w@s cheesec ake.,0,False
Lmao redskins turnin up,Lao redkins turnin up,0,False
"""@CeleyNichole: @white_thunduh how come you never bring me food"" i dont have a car retard","""@CeleyNichole: @white_thunduh how come you never bring me food"" i dont have a car re tard",1,True
OMGGGGG...!!!! Nigga said Jerry ... black bitch.,OMGGGGG...!!!! Nigga said Jerry ... black bitch.,1,False
Girls be looking for reasons to do hoe shit,Girls be looking for reasons to do h0e s hit,1,True
"@HobsonDarlene #BlessJesus Amos 3:3 Can two walk together, unless they are agreed? #DifferentLevels","@HobsonDarlene #BlessJesus Aos 3:3 Can two w alk togethe r, unless t hey a re ageed? #D ifferentLevels",0,True
"""I dont even need a picture of tamar, that bitch is beat in every picture""&#128514;&#128557;&#128514;&#128514;&#128514;","""I dont even need a picture of tamar, that bith is beat in every picture""&#128514;&#128557;&#128514;&#128514;&#128514;",1,True
The bird is the word. #EsuranceSave30,Th3 brd 1s t he wod. #EsuranceSave30,0,True
"Chaber Books: BRAGADAYJAH 24 http://t.co/bTMLYNNKZp: Nimrod the Cushite, first king of the earth. See Bragadayjah 24","Chaber Book s: BRAGADAYJAH 24 http://t.c0/bTMLYNNKZp: Ni mrod t he Cushite, first k ing of the ea rth. S3e Bragadayjah 24",0,True
RT @SneakerPics23: Oreo 6's http://t.co/Jx9DD9oahY,RT @SneakerPics23: Oro 6's http://t.coJx9DD9oahY,0,True
Julius Peppers still seems retarded.,Julius Pepp ers still seems retarded.,0,True
@slings_x_arrows bitches are gonna make it rain on me,@slings_x_arrows bitc hes are gonna make it rain on me,1,True
What manner of black folk take their kids riding in the ghetto to point out misplaced youth and victimized &amp; cursed brethren and say:,What manner of black f olk take thier kds rding in the ghett o to point out misp laced you th and victimized &a mp; cursed brethren and say:,0,True
"@Pacman_Dre_SB I said something to you gorilla, stop listening to monkey music","@Pacman_Dre_SB I said something to you gorlla, st op list ening t0 mon key musi c",0,False
"RT @RussOnPolitics: GOP nominee for #MAgov Charlie Baker's ""fisherman story"" falls apart. He deserves an Oscar for his play crying. http://&#8230;","RT @RussOnPolitics: G OP n ominee f or #MAgov Carlie Baker's ""fisherma n st ory"" f@lls apart. H3 deserve s an Oscr for his pay cry ing. http://&#8230;",0,True
RT @GottaPHILMe: &#128128;&#128128; RT &#8220;@VersaceSilk: When you and your boys discover a hoe https://t.co/fbfR8trToY&#8221;,RT @GottaPHILMe: &#12 8128;&#128128; RT &#8220;@ VersaceSilk: Wh3n you @nd yor boys discov er a hoe http://t.co/fbfR8trToY&#8221;,1,False
RT @fatguythe: *sings Careless Whisper to broken 7 year old flip flop on the way to the trash,RT @fatguythe: *s ings Careless Whisper to broken 7 year old flip flop on the way to the t rash,0,True
RT @YunGMiGo: &#128557;&#128557;&#128557;&#128514;&#128514;RT @Shane_A1: I done went wit a hoe before frfr so who am I to judge,RT @YunGMiGo: &#128557;&#128557;&#128557;&#128514;&#128514;RT @Shane_A1: I done went wit a h oe before frfr so who am I to judge,1,True
Oh shit its still light out.. I've been in this bitch too long &#128565;,Oh sh it its still l ight out.. I've been in this btch too long &#128565;,1,True
Only white trash watch football.,Only white tr@sh wach fotball.,0,True
Regular joes rockin tha boat that's us redneck yacht clubbb&#9728;&#127926;,R egular joes r ockin tha boat that' s us rednec k yacht clubbb&#9728;&#127926;,0,False
"I have to stop using ""bitch"" so often in my everyday conversations","I have to stop using ""b itch"" so often in my everyday conversations",1,True
"RT @TheDouch3: Bitches tweeting ""relationship goals"" w/no man, job, or real desire to stop being a hoe or partying every weekend. Jus a iPh&#8230;","RT @TheDouch3: Biches tweting ""relations hip goals"" w/no man, job, or real desie to stop bein g a hoe or partying every weekend. Ju$ @ iPh&#8230;",1,True
I turn Cassey to a nasty hoe Rihanna to a classy hoe,I turn Cassey to a nasty h oe Rihanna to a classy h oe,1,True
RT @Kevin_McAdams: Stop being a little bitch and #fuckherrightinthepussy,RT @Kevin_McAdams: Stop being a little bitc h and #fuckherrightinthepussy,1,True
"RT @Fit4LifeMike: @Whitecholo23 @chanelisabeth true i need to sleep to make them Gainz bruh!! So all the hoes stay Mirin ;p 
Alright, later&#8230;","RT @Fit4LifeMike: @Whitecholo23 @chanelisabeth true i need to slep to make them Gainz bruh!! So all the h oes stay Mirin ;p Alright, later&#8230;",1,True
"RT @DamierGenesis: i live for street glory and I die for ghetto fame. respect all, fear none my pride is everything....","RT @DamierGenesis: i l ive for stree t gl ory and I die for getto f@me. re spect all, fea r none my prde is everything....",0,True
"RT @alicia_garcia3: ""That's why God made brownies. To replace boys.""","RT @alicia_agrcia3: ""That's wh y God made brwnies. To replae boy.s""",0,False
"After Kuroda gave it his all putting up career numbers but getting no run support, the Yankees don't deserve to get into the World Series","Ater Kuroda g@ve 1t his a ll ptting up caree r num bers bu t geting n0 r un suppor, the Y ankees don 't deser ve t0 get in to the Wolrd Seies",0,True
Her pussy clean but she dance dirty..,Her p ussy clean but she dance dirty..,1,True
"@Ronnie2K not just @Pharrell gave 2k a trash non-basketball soundtrack, y'all still have problems with servers &#128530;","@Ronnie2K not just @Pharrell gave 2k a tr@sh nonb-asketball sundtrack, y'@ll still have problems with servers &#128530;",0,True
i just realized me and @DirkAlisic have been talking shit to each other nonstop for the past 48 hours. stop texting me bitch.,i just realized me and @DirkAlisic have been talking s hit to each other nonstop for the past 48 housr. stop texting me bitc.,1,True
"First thing she wit ya, next minute she against ya, like that hoe from the clippers","First thing she wit y a, next minute she against y@, like that h oe from the clip pers",1,True
"RT @MiSSKathEVO: #NoFilter I been getting money I ain't worried 'bout a ho, No matter the occasion I'ma always get the dough &#128539; http://t.co/&#8230;","RT @MiSSKathEVO: #NoFilter I been getting money I ain't worried 'bout a ho, No matter the occasion I'ma always get the do ugh &#128539; http://t.co/&#8230;",0,True
"RT @vntonx: ""suck my duck""

thot: ""lol looks like ur autocorrect changed dick to duck""

""i meant what i said bitch"" http://t.co/K9LV3mfX1m","RT @vntonx: ""suck my duck"" thot: ""lol looks like ur autocor rect changed d ick to duck"" ""i meant what i said bit ch"" http://t.co/K9LV3mfX1m",1,True
Omg this bitch was standing and humming a very deep and annoying tone the whole time she was at the counter wtf.,Omg this bitc h was standing and humming a very deep and annoying tone the whole time she was at the counter wtf.,1,True
This is really for @BrianStann RT @JimDaves: @WesDurham Exploding giant yellow ducks. You&#8217;ll appreciate this: http://t.co/SpOhTpl8uV,This is really for @BrianStann RT @JimDaves: @WesDurham Exploding g iant yelow ducks. You&#8217;ll appreciate this: http://t.co/SpOhTpl8uV,0,True
"""@Stephenwildboy: Chilling &#128069;&#8482; http://t.co/mik3iPNle6"" sexy scally lad","""@Stephenwildboy: Chlling &#128069;&#8482; http://t.co/mik3iPNle6"" sex y scally 1ad",0,True
Shut up bitch i wasn't gonna roast.,Shut up btch i wasn't gonna roast.,1,True
&#8220;@avelindner: if he has a girlfriend don't be a hoe and text him yanno who u r &#128519;&#8221;,&#820;@avelindner: if he has a girlfriend don't be a hoe and text h1m yanno who u r &#128519;&#822 1;,1,True
"A homeless dog living in a trash pile gets rescued, and then does something amazing! Please share. http://t.co/SzpStdxmn6 via @youtube","A homeles s d0g livin g in a tra sh pile gets rescude, and then does something amazing! Please share. http://t.coSzpStdxmn6 via @yo utube",0,True
I am such a pussy&#128514;&#127770;,I am such a pu$sy&#128514;&#127770;,1,True
I'm with another nigga bitch &#128514;&#128514;,I'm wit h another nigga btch &#128514;&#128514;,1,False
No cuz redskins are dumpster juice RT @trackinBlackKev: game of the week. still the best rivalry in sports,No cuz rdskins are d umpster juce RT @trackinBlackKev: g ame of the week. still the best rivary in s ports,0,True
&#8220;@garytiffany_: Make the most of what you have.&#8221; Don't tell me what to do bitch,&#8220;@garytiffany_: Make the most of what you have.&#8221; Don't tell me what to do bit ch,1,True
@Rosaalbae @iH8TvvitterHoes faggot but you sent me hella nudes. Hmmmm,@Rosaalbae @iH8TvvitterHoes faggt but you sent me hella n udes. Hmmmm,1,True
@ashley_smith20 colored contacts,@ashley_smith20 colored contac ts,0,True
@kaylonnnnn then who are you to call me trash &#128522;,@kaylonnnnn then who are you to call me tr@sh &#128522;,0,True
"So I already don't fuck with dude, but I be nice. And I'm humoring him. but this bitch crossed a line.

""First of motherfucking all...""","So I already don't fu ck with dude, but I be nice. And I'm humoring him. but this bitc h crossed a line. ""First of motherfucking all...""",1,True
diet coke trash,dit coke trsh,0,True
@AlexSchnider niiice my nigga schinder pullin hoes,@AlexSchnider niiice my nigga schinder pullin h0es,1,False
RT @Drewmking: @Joely_Poly @Victoria_Finae he plays for the Yankees right?,RT @Drewmking: @Joely_Poly @Victoria_Finae h3 plays fo r t he Yankes right?,0,True
I don't want a bitch that a nigga already had I want sumn new ... Or a runner it's too easy nigga I accept the challenge,I dont want a b itch that a niga already had I want su mn new ... Or a runner it's too easy nigga I accept the challenge,1,True
RT @FoodPornsx: Oreo ice cream. ~ http://t.co/thrkAobdVj,RT @FoodPornsx: O reo i ce cre am. ~ http://t.c0/thrkAobdVj,0,False
&#8220;@HeyKeifer: Golden Oreos &#128016; regular Oreos &#128686;&#8221; YES!!!,&#8220 ;@HeyKeifer: Golden O reos &#12801 6; regular O reos &#128686;&#82 21; YES!!!,0,False
RT @YungFree504: Mannn let bosh hoe ass hit that 3,RT @YungFree504: Mannn let bosh ho e @ss hit that 3,1,True
RT @VinceSports: Best #CollegeGameday sign ever! The Dak-ness is spreading! Charlie Murphy's True Hollywood Stories. #ChappelleShow http://&#8230;,RT @VinceSports: Bes t #CollegeGameday si gn e ver! T he Dak-ness is spreadin g! Charl ie Murpy's True Hollywod Stoies. #C happelleShow http://&#8230;,0,False
"RT @___Jazsy: If a bitch tweeting about a nigga and he saying he don't mess with her , He's lying&#128533; That bitch ain't tweeting for nothing &#128527;","RT @___Jazsy: If a bitch tweeti ng ab out a nigga @nd h3 say ing h3 don't mess wit h her , H's lying&#128533; T hat b itch ain't twe eting for nohing &#128527;",1,False
@nataleovrerytng hoes these days,@nataleovrerytng h oes these days,1,True
Flo is a bad bitch,Flo is a bad bit ch,1,True
"Not sure why #teabaggers would care about Nelson Mandela, being that he's one of 'them' if you know what I mean. #teaparty #tcot","Not sure why # teabaggers would c@re about Ne lson Mandela, being that he's one of 'them' if you know what I mean. #teap arty #t cot",0,True
RT @madi_judkins: When you look like trash and someone compliments you http://t.co/FzuXlPCMpV,RT @madi_judkins: When you look like trash a nd someone comliments yo u http://t.co/FzuXlPCMpV,0,True
"RT @amazingatheist: America is like a drunken redneck flailing his fists around, raving incoherently. He's kind of funny, but also you'r ...","RT @amazingatheist: America is like a drunk en redneck flailing his fists around, raving incoherently. He's kind of funny, but also you'r ...",0,True
Hell yeah that bitch gon' go ham,Hell yeah that b itch gon' go ham,1,True
RT @syd_renae: @2014Alyssa I have a pink fuzzy one &amp; a silky silver one. Bathrobes are a wonderful thing &#128129;&#128526;&#128525;,RT @syd_r enae: @ 2014Alyssa I h@ve @ pnk fzzy one &amp; @ siky silver on. Bathrobes a re @ won derful t hing &#128129;&#128526;&#128525;,0,True
@Yankees probably time to put this twitter feed to bed #nyy,@Yan kees probaby t ime t0 pu t thi s twittr fe ed t0 b ed #n yy,0,True
"Re: Alexander Skarsgard, my roommate has declared: ""He's a sexy albino lizard. i dont know how that's sexy, but it kinda is.""","Re: Alexande r Skarsgard, my room mate has declared: ""He's a se xy alb ino lizard. 1 dont know how tha's sex, but it kinda is.""",0,True
"@FemsHaveBallz have u spent significant time in ANY ghetto, or witnessed the years of terrorism committed by police in the Black community?","@FemsHaveBallz hav e u s pent significant t ime in ANY gh etto, 0r witnessed the year s of t errorism commited by plice in the Back commu nity?",0,True
"RT @JareerKassis: If there was an invisible celestial judge who killed those who spew hate on Palestinians, celebrities &amp; politicians would&#8230;","RT @JareerKassis: If there was an inisible cel estial juge who killed those who spew hate on Palestinians, celebrities &apm; politicias would&#8230;",0,True
If I see another bitch with a rolly bag ima diesel that bitch,If I $ee anoth er bitch wit h a rolly bag ima diesel th at bit ch,1,False
"My nig been talking bout what he gonna be for Halloween since July, to excited!","My nig been talking bout what he gon na be for H@lloween since July , to excited!",0,True
Caleb's a dick and Hanna's a bitch I hate them both now &#128554;&#128545;&#128545;&#128545;,Caleb's @ dick and Hanna's @ btch I hat e thm bth no w &#128554;&#128545;&#128545;&#128545;,1,False
Sources say that Charlie Crist is on the phone with Rick Scott as I type this to concede.,Sourc es say that Chalie Cris t is on the p hone with R ick Sctt as I type this to conced e.,0,True
"RT @AChosenWord: Of rain showers
&amp; weepy fog
of soft light
&amp; cool touch
of wild wind
that carry music of birds
who cease to soar;
this feel&#8230;",RT @AChosenWord: Of r@in showers &a mp; weepy fog of sot ligh t &@mp; coo l toch of wid win d that carry mus ic of b irds who cese to sor; this f3el&#8230;,0,True
Some Douche cubs redneck cubs fan freaked out asking if bites..... No you bloody BERK!!! He's like the&#8230; http://t.co/ulc6CMVtki,Some Douche cubs r edneck cubs fan freaked out asking if bites..... No you bloody BERK!!! He's like the&#8230; http://t.co/ulc6CMVtki,0,True
RT @alec_tiano: @Vinnyrants Happy birthday fag boy,RT @alec_tia no: @Vinnyrants Happy birthday f ag bo y,1,True
"RT @Garin: ""A day without laughter is a day wasted."" 

~Charlie Chaplin","RT @Garin: ""A d@y wthout laughter 1s a d@y wastd."" ~Chrlie Cha plin",0,False
"RT @Oreo: Woah, the depth of this Ollusion is unreal. #Ollusions http://t.co/fuiVThvZyN","RT @Oro: Woh, the d epth of thi s Ollusion is ureal. #Ollusions http://t.c0/fuiVThvZyN",0,True
@AyyMartt bitch where you been,@AyyMartt bitc h where you been,1,True
RT @FunnySayings: &#8220;you&#8217;re a bitch&#8221; that&#8217;s new information thanks,RT @FunnySayings: &#8220;you&#8217;re a bit ch&#8221; that&#8217;s new information tanks,1,True
@brianabrazilian oh... my phone is some trash! but you knew that!,@brianabrazilian o... my ph one is some tr@sh! but you knew that!,0,True
RT @CP24: Reports say female victim was shot while waiting for an Oreo McFlurry,RT @CP24: R eports say fem ale victi m was s hot whil e waitig for an Oeo McFlurry,0,True
"SOO guys those tweets are bullshit. Be you.. And if the bitch ""is to stupid what she wants"" then she not stupid It's that she doesn't want u","SOO guys those tweets are bullshit. Be you.. And if the bit ch ""is to stupid what she wants"" then she not stupid It's that she doesn't want u",1,True
Looks as if Federal Gun Laws to be proposed this week lack #AWB. Hope the #media and #antigun crowd choke on crow.,Looks as 1f Federal Gun L@ws to be proposed thi s we ek lack #AWB. Ho pe t he #m edia an d #antigun cro wd chke on corw.,0,True
RT @lilduval: Maaan these hoes be photoshopping RT @007M_H: @lilduval damn you suppose to be that nigga. How you get catfished,RT @lilduval: Maaan thee h0es be photoshopping RT @007M_H: @lilduv al damn y0u suppose to be tha t ni gga. How yo u get c@tfished,1,True
"No one has even eaten a Twinkie in, like, decades.","No one has even eatn a T winkie in, like, decades.",0,True
hahaha my girl just popped on a bitch like a Molly haha,hahaha my girl just popped on a b itch like a Molly haha,1,True
@mingtong007 you still are a cunt,@mingtong007 you still are a cun t,1,True
Then bitches gon fuck just because money long .,Then bitces gon fck jst becaue mo ney long .,1,False
RT @MrPerfect_22: Most of these niggas go broke for these hoes !!,RT @MrPerfect_22: Most of these niggas go broke for these hoes !!,1,False
&#8220;@Goldmind___: Smoke good weed with a bad bitch&#8221;&#128079;,&#8220;@Goldmind___: Smoke good w eed with a bad bithc&#8221;&#128079;,1,True
You can expect me to be a total bitch towards you now yet again.,You can expect me to be a total bith towards you now yet again.,1,True
@GrizzboAdams @wyattnuckels fuck you bruh you didn't show up fucking pussy,@GrizzboAdams @wyattnuckels fuck you bruh you didn't show up fucking pussy,1,False
"you know what they say, the early bird gets the worm. *puts gummy worms in your morning coffee*","you know what they say, the ea rly bir d gets the wom. *puts gummy wrms in yo ur moning coffe*",0,True
"Rev. Charlie Rangel: What Unions Stand For Are &#8220;Spiritual Damn Things&#8221;&#8230; LIKE INFLATABLE RATS. 

 http://t.co/2nmrLDvIgB",Re. Ch arlie R@ngel: What Unio ns Stand For Are &#8220;S piritual Damn Things&#8221;&#8230; LIKE IN FLATABLE RTAS. http://t.co/2nmrLDvIgB,0,True
@NFLonFOX Random thought - If a bird crossing the path of a FG try were impacted by ball causing it to deflect off course. Re-kick or miss?,@NFLonFOX R@ndom tought - If @ b1rd crossing the p@th of a FG t ry were im pacted by b@ll causin g it t0 dflect off curse. Re- kick 0r m iss?,0,True
@TheMayorMatt @Frizzle18 I like where ur domes at #smart,@TheMayorMatt @Frizzle18 I like wh ere ur doms @t #sart,0,True
@georgiathenewsa @Rosaalbae your tits may be better looking but her face makes you like a Asian or Latina tranny #facts,@georgiathenewsa @Rosaalbae your ti ts may be better looking but her face makes you like a Asian or L atina tranny #facts,1,True
"RT @alex_gtz13: Cause I'm as free as a bird now, and this bird you can not change &#127926;","RT @ale_xgtz13: Cause I' m as f ree @s a bi rd now, @nd t his bir d you c an not cange &# 127926;",0,True
@KxRxSxB haha alright well you gotta get here and see this bitch haha you'll scare the shit outta him I already have,@KxRxSxB h@ha alright well you gotta get here and see this bith haa you'll scare the shi t outta him I already have,1,True
My bf @iamthedannibal loves crows. Thought he might enjoy the last tweet!,My bf @iamthedannibal loes crws. Though t he m ight enoy th3 las t t weet!,0,False
RT @wwwobert_: New avi thanks to b Oreo,RT @wwwobert_: Ne w av i t hanks t0 b Oeo,0,False
&#8220;@Tom_2Times: Making weed brownies tonight&#8221; goin slide me a batch relo,&#8220;@T0m_2Times: Makng weed brownies tonig ht&#8221; go in slide me @ batch relo,0,True
Big Red and fat squaw ...lol my hubby is so funny!! #insidejoke,Big R ed and f@t squaw .. .lol my huby is so funn!! #insidejoke,0,True
@THEHermanCain @redskins I'm not a liberal &amp; I support changing the name. It transcends standard political grandstanding.,@THEHermanCain @redkins I'm n0t a lberal &@mp; I s upport chang ing th e n@me. It transcends stan dard poitical grandstanding.,0,True
RT @LilReese300: @trippygalll @StoneCold__ bum ass bitch u look like a hype Thot ass u a hot ready dirty ho &#128514;,RT @LilReese300: @trippygalll @StoneCold__ bum ass bitch u look like a hype Thot ass u a hot ready dirty ho &#128514;,1,False
LMAOOOOOOO RT @DontCallMeKyrie *Record Scratches* RT @chinitaaah_: Damn Twitter famous bitches out hea strippin!? &#128557;&#128557; http://t.co/BLrN8dzyA3,LMAOOOOOOO RT @DontCallMeKyrie *Record Scratches* RT @chinitaaah_: Damn Twitter famous biches out hea strippin!? &#128557;&#128557; http://t.co/BLrN8dzyA3,1,True
One of the world's most prominent Jihadi forums just got shut down &#8594; http://t.co/9vafK90DOU,One of the world's most prominent Jihad i forums just got shut down &#8594; http://t.co/9vafK90DOU,0,True
"Hold all your ghetto labeled and endorsed vodka brands, you can rum me silly any day. 

#ShiverMeTimbers","Hold all your gheto labeled an d endorsed vodka brands, y ou c@n rum m3 sil ly any da. #ShiverMeTimbers",0,True
RT @BasedPaco: The NFL is very equal this season everybody showed glimpses of being trash,RT @BasedPaco: The NF L is very e qual this seas on everybody sh owed glimpses of being tr@sh,0,True
Karma is a bitch,Karma is a bit ch,1,True
@Rene_gadeCowboy Of course. I was being bitch. Learned from my mom how to make a guy feel like he's 1 foot tall.,@eRne_gadeCowboy Of course. I w@s bei ng bi tch. Learned from my mom ho w t0 make a guy fel 1ike he's 1 foot tal.,1,True
Breakfast fried chicken jerk chicken Tater tots white rice nd press yellow rice nd beans Mac nd cheese http://t.co/Usz8gJnZl0,Breakfast fr ied chicken jerk chi cken Tater tots white r ice nd press yellow r ice nd b eans Mac nd chese http://t.co/Usz8gJnZl0,0,True
Fuck these hoes im gone &#9996;&#65039;,Fck these h0es im gone &#9996;&#65039;,1,True
