original_text,adversarial_text,original_label,attack_sucessful
"the film delivers not just the full assault of reno's immense wit and insight , but a time travel back to what it felt like during those unforgettably uncertain days .","the f ilm deivers not just the full assault of reno's immense wit and insight , bu t a time travel back to what it felt like during those unforgettably uncertain days .",1,True
i don't think most of the people who loved the 1989 paradiso will prefer this new version . but i do .,i don't think most of the people who l oved the 1989 paraiso will prefer this n3w ver sion . but i do .,1,True
"all the filmmakers are asking of us , is to believe in something that is improbable .","all the filmm akers are asking of us , is to believe in something that is improbable .",0,True
"like the film's almost anthropologically detailed realization of early-'80s suburbia , it's significant without being overstated .","like the film's almost anthropologically detailed realization of early-'80s suburbia , i t's significant without being overstated .",1,True
"there's not a spark of new inspiration in it , just more of the same , done with noticeably less energy and imagination .","there's not @ sprk of new inspiraion in it , just more of the same , done with noticeably less energy and imagination .",1,True
"less dizzying than just dizzy , the jaunt is practically over before it begins .","les dizzying thn jst dzzy , the jaunt is prac tically over befo re it begins .",0,True
the darker elements of misogyny and unprovoked violence suffocate the illumination created by the two daughters and the sparse instances of humor meant to shine through the gloomy film noir veil .,the darer elemens of misogyny and unprovoked violence suffocate the illumination created by the two daughters and the sparse instances of humor meant to shine through the gloomy film noir veil .,1,True
"if "" lilo & stitch "" isn't the most edgy piece of disney animation to hit the silver screen , then this first film to use a watercolor background since "" dumbo "" certainly ranks as the most original in years .","if "" llo & stitch "" is't the most edgy pice of disney animation to h1t th3 silver screen , thn this first film to use a watercolor background since "" dumbo "" certainly ranks as the most original in years .",0,True
the pacing is often way off and there are too many bona fide groaners among too few laughs .,the paci ng is often way off and there are too many bona fide groaners among too few laughs .,0,True
"[hawn's character]is so bluntly written , without a trace of sentimentality , and so blisteringly defined , that every other character seems overlooked and underwritten .","[hawn's characte r]is so bluntly written , without a trace of sentimentality , and so blisteringly defined , that every other character seems overlooked and underwritten .",0,True
"chilling but uncommercial look into the mind of jeffrey dahmer , serial killer .","ch illing but uncommercial look into the mind of jeffrey dahme r , serial killer .",1,True
"a masterful film from a master filmmaker , unique in its deceptive grimness , compelling in its fatalist worldview .","a masterfl fim frm a mater filmmakr , uique 1n its deceptive grimess , compe lling in its fatalist worldview .",1,True
". . . the gentle melding of drama and comedy makes "" what time is it there ? "" something the true film buff will enjoy .",". . . the getle meldig 0f drma @nd comdy maks "" what tie 1s it thee ? "" somethig the true film buff will enjoy .",1,False
. . . breathes surprising new life into the familiar by amalgamating genres and adding true human complexity to its not-so-stock characters .,. . . breathes surprising new life into the fa miliar by amalgamating genres @nd adding true h uman complexity to its no-so-stock characters .,1,True
"whether [binoche and magimel] are being charming or angst-ridden , they easily fill their scenes and , fine judges both , never overcook the hysteria .","whether [binoche and magimel] are being c harming or angst-r idden , they easily fill their scenes and , fine judges both , never ove rcook the hysteria .",0,True
"if shayamalan wanted to tell a story about a man who loses his faith , why didn't he just do it , instead of using bad sci-fi as window dressing ?","if shayamalan wanted to tell a story about a man who loess his fith , wh y did't he just do it , instead of using bad sci-fi as window dressing ?",0,True
"the secrets of time travel will have been discovered , indulged in and rejected as boring before i see this piece of crap again .","the secrets of time travel will have been discovered , indulged in and rejected as borng before i see this piece of crap again .",0,True
it has all the excitement of eating oatmeal .,it h as @ll the exciteent of ea ting oatmeal .,1,True
"although the film boils down to a lightweight story about matchmaking , the characters make italian for beginners worth the journey","although the fim boils down to a ligh tweight story about matchmaking , the characters make italian for beginners worth the journey",1,True
"this is a movie full of grace and , ultimately , hope .","tis 1s a moie fll of gra ce and , ultimately , hope .",1,True
allen's underestimated charm delivers more goodies than lumps of coal .,allen's underestimated ch@rm delivers more goodies than lumps of coal .,1,True
supposedly authentic account of a historical event that's far too tragic to merit such superficial treatment .,supposedly autentic account of a historical event that's far too tragic to merit such superficial treatment .,1,True
"like a fish that's lived too long , austin powers in goldmember has some unnecessary parts and is kinda wrong in places .","like a fish th@t's livd too long , austin powers 1n goldmember has some unnecessary parts and is kinda wrong in places .",0,True
this romantic/comedy asks the question how much souvlaki can you take before indigestion sets in .,this ro mantic/comedy asks the question how much souvlaki can you take before indigestion sets in .,1,True
devoid of any of the qualities that made the first film so special .,devoid of an y of the qualities that made the first fil m so special .,0,True
a subject like this should inspire reaction in its audience ; the pianist does not .,a subje ct like this should inspre reation in its audience ; the pianist does not .,1,True
nicole kidman makes it a party worth attending .,nicole ki dman makes it a party worth attending .,1,True
narc is a no-bull throwback to 1970s action films . it zips along with b-movie verve while adding the rich details and go-for-broke acting that heralds something special .,narc is a no-bull throwback to 1970s action films . it zips along with b-movie verv e while adding the rich details and go-for-broke acting that heralds something special .,1,True
". . . less a story than an inexplicable nightmare , right down to the population's shrugging acceptance to each new horror .",". . . les a story than an inexplicable nightmare , right down to the population's shrugging acceptance to each new horror .",0,True
"a highly personal look at the effects of living a dysfunctionally privileged lifestyle , and by the end , we only wish we could have spent more time in its world .","a highy perso nal look @t the e ffects of living a dysfunctionally privieged lifestyle , and by the end , we only wish we could have spent more time in its world .",1,True
"unfortunately , the picture failed to capture me . i found it slow , drab , and bordering on melodramatic .","unortunately , t he pictue faild t0 cature me . i fonud it slo w , dr@b , and bordering on melodramatic .",0,False
to imagine the life of harry potter as a martial arts adventure told by a lobotomized woody allen is to have some idea of the fate that lies in store for moviegoers lured to the mediocrity that is kung pow : enter the fist .,to imagine the life of harry poter as a martial arts adventure told by a lobotomized woody allen is to have some idea of the fate that lies in store for moviegoers lured to the mediocrity that is kung pow : enter the fist .,1,True
fear dot com is more frustrating than a modem that disconnects every 10 seconds .,f3ar d0t co m is more frustrating than a modm that disconnects every 10 seco nds .,0,True
"sc2 is an autopilot hollywood concoction lacking in imagination and authentic christmas spirit , yet it's geared toward an audience full of masters of both .","sc2 1s an autopilot hollywod concoctin laking in imaginatin and authentc chistmas spi rit , y et i t's gared tow ard @n audience full of masters of both .",1,True
"schepisi , aided by a cast that seems to include every top-notch british actor who did not appear in gosford park ( as well as one , ms . mirren , who did ) , has succeeded beyond all expectation .","schepisi , aded by a cast that seems to include eery top-notch british actr who d1d n0t appear in gosfod park ( as well as one , ms . mirren , who did ) , has succeeded beyond all expectation .",0,True
a film that will probably please people already fascinated by behan but leave everyone else yawning with admiration .,a f ilm that will probably please people already fascinated by behan but leave everyone else yawning with admiration .,1,True
an ingenious and often harrowing look at damaged people and how families can offer either despair or consolation .,@n inge nious and often ha rrowing look @t damaged people and how families can offer either desp air or consolation .,1,True
". . . post-september 11 , "" the sum of all fears "" seems more tacky and reprehensible , manipulating our collective fear without bestowing the subject with the intelligence or sincerity it unequivocally deserves .",". . . post-september 11 , "" the sum of all fears "" seems more ta cky and reprehensible , manipulating our collective fear without bestowing the subject with the intelligence or sincerity it unequivocally deserves .",0,True
a fun ride .,a f un rie .,1,True
"this is an egotistical endeavor from the daughter of horror director dario argento ( a producer here ) , but her raw performance and utter fearlessness make it strangely magnetic .","this is an egotistical endeavor from the daughter of horro r director dario argento ( a producer here ) , but her raw performance and utter fearlessness make it strangely magnetic .",1,True
"when the precise nature of matthew's predicament finally comes into sharp focus , the revelation fails to justify the build-up .","when the precis e nature of matthew's predicament finally comes into sharp focus , the revelation fails to justify the build-up .",1,True
"apart from anything else , this is one of the best-sustained ideas i have ever seen on the screen .","apart from a nything else , this is one of the best-sustained ideas i have ever seen on the screen .",0,True
"on a cutting room floor somewhere lies . . . footage that might have made no such thing a trenchant , ironic cultural satire instead of a frustrating misfire .","on a cuttin g room floor somewhere lies . . . footage that might have made no such thing a trenchant , ironic cultural satire instead of a frustrating misfire .",0,True
"could have been crisper and punchier , but it's likely to please audiences who like movies that demand four hankies .","could have been crisper and punchier , bu t it's likely to please audiences who like movies that demand four hankies .",1,True
"is there a group of more self-absorbed women than the mother and daughters featured in this film ? i don't think so . nothing wrong with performances here , but the whiney characters bugged me .","is there a grop of more self-absorbed women than the mother and daughters featured in this film ? i don't think so . nothing wrong with performances here , but the whiney characters bugged me .",1,True
"de oliveira creates an emotionally rich , poetically plump and visually fulsome , but never showy , film whose bittersweet themes are reinforced and brilliantly personified by michel piccoli .","de oliveira cretes an emotionally rich , poetically plump and visually fulsome , but never showy , film whose bittersweet themes are reinforced and brilliantly personified by michel piccoli .",1,True
a series of immaculately composed shots of patch adams quietly freaking out does not make for much of a movie .,a s eries of immaculately composed shots of patch adams quietly freaking out does not make for much of a movie .,1,True
"[taymor] utilizes the idea of making kahlo's art a living , breathing part of the movie , often catapulting the artist into her own work . this isn't a new idea . it's been done before but never so vividly or with so much passion .","[taymo r] utilizes the idea of making kahlo's art a living , breathing part of the movie , often catapulting the artist into her own work . this isn't a new idea . it's been done before but never so vividly or with so much passion .",1,True
"the chateau belongs to rudd , whose portrait of a therapy-dependent flakeball spouting french malapropisms . . . is a nonstop hoot .","th3 chateau beongs to rudd , whose portrait of a therapy-dependent flakeball spouting french malapropisms . . . 1s a nonstop hoot .",0,True
"the fun of the movie is the chance it affords to watch jackson , who also served as executive producer , take his smooth , shrewd , powerful act abroad .","the fu n 0f the moie 1s the chane it affrds to wach jacson , who also srved @s exe cutive pr oducer , tke his smoth , shrew d , powerful act abroad .",1,True
the comedy death to smoochy is a rancorous curiosity : a movie without an apparent audience .,the com edy deah to smoochy is a rancorous curosity : a movie without an aparent audience .,0,True
"this is human comedy at its most amusing , interesting and confirming .","this 1s humn comdy at its most amusing , interesting and confirming .",1,True
this directorial debut from music video show-off higuchinsky is all flash .,this dirctorial de but from music video show-off higuchinsky is all flash .,1,True
"while undisputed isn't exactly a high , it is a gripping , tidy little movie that takes mr . hill higher than he's been in a while .","while undisput ed isn't exactly a high , it is a gripping , tidy little movie that takes mr . hill higher than he's been in a while .",0,True
an impeccable study in perversity .,an impeccale stdy in perversity .,1,True
never [sinks] into exploitation .,nver [sniks] in to expl oitation .,0,True
looks awfully like one long tourist spot for a mississippi that may never have existed outside of a scriptwriter's imagination .,loos aw fully 1ike one lng tourist spt for a missisippi that may never have existed outsde of a scriptwriter's imaginat ion .,0,True
"though the story . . . is hackneyed , the characters have a freshness and modesty that transcends their predicament .","though the story . . . is hackneyed , the characters hav e a freshness and modesty that transcends their predicament .",0,True
so-so entertainment .,so-so en tertainment .,1,True
"la de salma es una versión de frida superficial , preciosista y sin ningún contenido .","la d3 salma es una versión de frida superficial , preciosista y sin ningún contenido .",1,True
"because the genre is well established , what makes the movie fresh is smart writing , skewed characters , and the title performance by kieran culkin .","because the ge nre is well established , what makes the movie fresh is smart writing , skewed characters , and the title performance by kieran culkin .",0,True
"no one involved , save dash , shows the slightest aptitude for acting , and the script , credited to director abdul malik abbott and ernest 'tron' anderson , seems entirely improvised .","n0 one invlved , sae dah , shos the slihtest apttude for acting , and the scrit , credited to diector a bdul malik abbot and ernest 'tron' anderson , seems entirely improvised .",0,True
there's a reason why halftime is only fifteen minutes long .,there's a rea son why h@lftime is only fifteen miutes long .,0,True
"with or without the sex , a wonderful tale of love and destiny , told well by a master storyteller","wth or without th3 $ex , @ wnderful tale 0f love and destiny , told we ll by a master storyteller",1,True
"afraid to pitch into farce , yet only half-hearted in its spy mechanics , all the queen's men is finally just one long drag .","afraid to pich into farce , yet only hlf-hearted in its $py mechanics , all the qeen's men is finally just one long drag .",0,True
"williams plays sy , another of his open-faced , smiling madmen , like the killer in insomnia . he does this so well you don't have the slightest difficulty accepting him in the role .","williams pl ays sy , another of his open-faced , smiling madmen , like the killer in insomnia . he does this so well you don't have the slightest difficulty accepting him in the role .",1,True
"highlighted by a gritty style and an excellent cast , it's better than one might expect when you look at the list of movies starring ice-t in a major role .","highlighted by a grity style and an excellent cast , it's better than one might expe ct when you look at the list of movies starring ice-t in a major role .",1,True
"these three films form a remarkably cohesive whole , both visually and thematically , through their consistently sensitive and often exciting treatment of an ignored people .","thse there fil ms fom a remarkably cohesie whole , bth visually @nd thematically , through teir consistently sensitive and often exciting treatment of an ignored people .",1,True
it's a drag how nettelbeck sees working women -- or at least this working woman -- for whom she shows little understanding .,it's @ drag how nettelbeck sees working women -- or at least this workig woman -- for whom she shows little understanding .,1,True
"nohe's documentary about the event is sympathetic without being gullible : he isn't blind to the silliness , but also captures moments of spontaneous creativity and authentic co-operative interaction .","nohe's do cumentary @bout the eent is sympathtic without being gullible : he isn't blind to th3 silliness , but also captures moents 0f spontaneous creativity and authentic co-operative interaction .",1,True
borrows from other movies like it in the most ordinary and obvious fashion .,borro ws from other movie s like it in the most ordinary and obvious fashion .,1,True
"barely manages for but a few seconds over its seemingly eternal running time to pique your interest , your imagination , your empathy or anything , really , save your disgust and your indifference .","barely manages for but a few seconds over its seemingly eternal running time to pique you r interest , your imagination , your empathy or anything , really , save your disgust and your indifference .",0,True
the irony is that this film's cast is uniformly superb ; their performances could have -- should have -- been allowed to stand on their own .,the iron y is that this film's cast is uniformly superb ; their performances could have -- should have -- been allowed to stand on their own .,0,True
this is so bad .,this is $o ba d .,0,True
"aptly named , this shimmering , beautifully costumed and filmed production doesn't work for me .","aptly na med , t his shimme ring , beautifully costumed a nd f ilmed production doesn't work for me .",1,True
"the fascination comes in the power of the huston performance , which seems so larger than life and yet so fragile , and in the way the ivan character accepts the news of his illness so quickly but still finds himself unable to react .","the fascination comes in the power of the h uston performance , which seems so larger than life and yet so fragile , and in the way the ivan character accepts the news of his illness so quickly but still finds himself unable to react .",0,True
"often demented in a good way , but it is an uneven film for the most part .","often demented 1n @ good way , but it is an uneven film for the most part .",1,True
savvy director robert j . siegel and his co-writers keep the story subtle and us in suspense .,svvy drector roert j . siegel @nd hi s c0-writers keep the story subt le and us 1n supense .,1,True
"bloody sunday has the grace to call for prevention rather than to place blame , making it one of the best war movies ever made . it's a movie that accomplishes so much that one viewing can't possibly be enough .","bloody sun day has the grace to call for prevention rather than to place blame , making it one of the best wa r movies ever made . it's a movie that accomplishes so much that one viewing can't possibly be enough .",0,True
you could nap for an hour and not miss a thing .,you could nap for an h our and not miss a thing .,1,True
"though it never rises to its full potential as a film , still offers a great deal of insight into the female condition and the timeless danger of emotions repressed .","though it never rises to its full potential as a fim , still offers a grat deal of insight into t he fem ale condition and the timeless danger of emotions repressed .",1,True
"beresford nicely mixes in as much humor as pathos to take us on his sentimental journey of the heart . it really is a shame that more won't get an opportunity to embrace small , sweet 'evelyn . '","beresford niely mxes in as much hmor as pathos to take us on his sentimental jourey of the heart . it really is a shame that more won't get an opportunity to embrace small , sweet 'evelyn . '",1,True
doesn't come close to justifying the hype that surrounded its debut at the sundance film festival two years ago .,dosn't come close to justifying the hye that surrounded its dbeut at the sundnce flm festival two years ago .,0,True
"it's rare to find a film that dazzles the eye , challenges the brain , and satisfies our lust for fast-paced action , but minority report delivers all that and a whole lot more .","its rre t0 find a fi lm that dazzles the eye , challenges the brain , a nd stisfies our lust for fat-paced action , but minority report delivers all that and a whole lot more .",1,True
"comes off more like a misdemeanor , a flat , unconvincing drama that never catches fire .","coms off more 1ike a misdmeanor , a flt , unconvining drma that neve r catches fire .",0,True
"although the level of the comedy declines as the movie proceeds , there's no denying the fun of watching de niro and crystal having fun .","although the lev el of the comedy declines as the movie proceeds , there's no denying the fun of watching de niro and crystal having fun .",0,True
"as chilling and fascinating as philippe mora's modern hitler-study , snide and prejudice .","as chillin g and fasinating as phili ppe mora's modern hitlers-tudy , sinde and prejudice .",1,True
p . t . anderson understands the grandness of romance and how love is the great equalizer that can calm us of our daily ills and bring out joys in our lives that we never knew were possible .,p . t . andrson understands the grandne ss of rmance and how love 1s th e g reat eualizer that can cam u$ 0f our daily ills and brng out joys in our lives that we never knew were possible .,1,True
is it really an advantage to invest such subtlety and warmth in an animatronic bear when the humans are acting like puppets ?,is it really @n advantage to ivest such subtlety and wrmth in an an imatronic bear when the hmans are acting like puppets ?,1,True
"every joke is repeated at least four times . every joke is repeated at least four times . every joke is repeated at least--annoying , isn't it ?","evey jke is reeated @t lesat for tmes . every joke is repeatd @t lest four t imes . evey joe is repeaed @t least--annoying , isn't it ?",0,False
"blessed with a searing lead performance by ryan gosling ( murder by numbers ) , the movie is powerful and provocative . it's also built on a faulty premise , one it follows into melodrama and silliness .","blessd with a searig lead performance by ryan gsling ( murder by numbers ) , th3 movie is powerful and provocative . it's also built on a faulty premise , one it follows into melodrama and silliness .",1,True
"triple x is a double agent , and he's one bad dude . when you've got the wildly popular vin diesel in the equation , it adds up to big box office bucks all but guaranteed .","triple x is a double a gent , and he's one bad dude . when you've got the wildly popular vin diesel in the equation , it adds up to big box office bucks all but guaranteed .",1,True
"left me with the visceral sensation of longing , lasting traces of charlotte's web of desire and desperation .","left me wi th the visc eral sensatio n of longing , lasting traces of charlotte's web of desire and desperation .",1,True
"by no means a slam-dunk and sure to ultimately disappoint the action fans who will be moved to the edge of their seats by the dynamic first act , it still comes off as a touching , transcendent love story .","by no means a slam-dunk and sure to ultimately disappoint the action fans w ho will be moved to the edge of their seats by the dynamic first act , it still comes off as a touching , transcendent love story .",1,True
the best way to hope for any chance of enjoying this film is by lowering your expectations . then lower them a bit more .,the best way to hope for any chance of enjoying this film is by lowering yor expectations . then lower them @ bit more .,1,True
what's missing in murder by numbers is any real psychological grounding for the teens' deviant behaviour . being latently gay and liking to read are hardly enough .,what's mis sing in murer by numers is any rel psycholoical grounding for the teens' devant behaviour . being latetly gay and liking to read are hardly enough .,0,True
"it's like a "" big chill "" reunion of the baader-meinhof gang , only these guys are more harmless pranksters than political activists .","its like @ "" big chill "" reunion of the baader-meinhof gang , only these guys are more harmless pranksters than political activists .",1,True
"truth to tell , if you've seen more than half-a-dozen horror films , there's nothing here you haven't seen before .","truh to tel , if you've sen more thn haf-a-dozen horor films , there's nothing h ere y ou haven't seen before .",0,True
"when it's all wet , blue crush is highly enjoyable . when it's on dry land , though , this surfer-girl melodrama starts gasping like a beached grouper .","when it's all wet , blue crush is highly enjoyable . when it's 0n dry l and , though , this surf er-girl melodrama starts gasping like a beached grouper .",0,True
"despite its faults , gangs excels in spectacle and pacing .","despite its faul ts , gangs excels in spectacle and pacing .",0,True
"a solid cast , assured direction and complete lack of modern day irony .","a slid cst , assred direction and complete lack of modern day irony .",1,True
"for all of its insights into the dream world of teen life , and its electronic expression through cyber culture , the film gives no quarter to anyone seeking to pull a cohesive story out of its 2 1/2-hour running time .","f0r @ll 0f 1ts insighs into the dream wold of ten life , @nd its electronic expresion throgh cber culture , the film gives no quarter to anyone seeking to pull a cohesive story out of its 2 1/2-hour running time .",1,True
the country bears wastes an exceptionally good idea . but the movie that doesn't really deliver for country music fans or for family audiences,the countr y beas wastes an exceptionally good idea . but t he movie that doesn't really deliver for country music fans or for family audiences,1,True
"schmaltzy and unfunny , adam sandler's cartoon about hanukkah is numbingly bad , little nicky bad , 10 worst list bad .","scmaltzy and unfunn y , adam sandlers crtoon abou t h@nukkah is numbigly bad , lttle nicy ba d , 10 worst list bad .",0,False
predictable storyline and by-the-book scripting is all but washed away by sumptuous ocean visuals and the cinematic stylings of director john stockwell .,predictable s toryline and by-he-book scripting is al l but washed away by sumptuous ocean visuals an d t he cinematic stylings of director john stockwell .,1,True
"happily , some things are immune to the folly of changing taste and attitude . for proof of that on the cinematic front , look no further than this 20th anniversary edition of the film that spielberg calls , retrospectively , his most personal work yet .","happily , some things are immune to the folly of changi ng taste and attitude . for proof of that on the cinematic front , look no further than this 20th anniversary edition of the film that spielberg calls , retrospectively , his most personal work yet .",1,True
you'd have to be a most hard-hearted person not to be moved by this drama .,you'd hae t0 b3 a most hard-earted person not to be moved by this drama .,1,True
uses high comedy to evoke surprising poignance .,u ses h igh comey to evoke surprising poignance .,1,True
"a delightful surprise because despite all the backstage drama , this is a movie that tells stories that work -- is charming , is moving , is funny and looks professional .","a dlightful surprise because despite all the backstage drama , this is a movie that tells stories that work -- is charming , is moving , is funny and looks professional .",1,True
[a]n utterly charming and hilarious film that reminded me of the best of the disney comedies from the 60s .,[a]n uttrly chrming @nd hilarious film tht reminded me of the best of the disney c omedies from the 60s .,1,True
"the pacing is deadly , the narration helps little and naipaul , a juicy writer , is negated .","the pcing is deady , th3 narration helps little and naipaul , a juicy writer , is negated .",0,True
"essentially an exceptionally well-written , well-edited , well-directed , well-acted , bald rip-off of aliens .","essentially @n exceptionall y well-written , well-edited , well-directed , well-acted , bald rip-off of aliens .",0,True
"it would be great to see this turd squashed under a truck , preferably a semi .","it would be great to see this turd squashed under @ trck , preferably a semi .",0,True
"the first hour is tedious though ford and neeson capably hold our interest , but its just not a thrilling movie .","the first hou r is tedious though fod and neeson capably hold our interest , but its just not a thrilling movie .",1,True
"a worthwhile documentary , whether you're into rap or not , even if it may still leave you wanting more answers as the credits roll .","a worthwhile documentary , whe ther you're into rap or not , even if it may still leave you wanting more answers as the credits roll .",1,True
there are now two signs that m . night shyamalan's debut feature sucked up all he has to give to the mystic genres of cinema : unbreakable and signs .,there ar e now two signs that m . night shyamalan's debut feature sucked up all he has to give to the mystic genres of cinema : unbreakable and signs .,0,True
a smug and convoluted action-comedy that doesn't allow an earnest moment to pass without reminding audiences that it's only a movie .,a s mug and convoluted action-comedy that doesn't allow an earnest moment to pass without reminding audiences that it's only a movie .,0,True
"few films have captured the chaos of an urban conflagration with such fury , and audience members will leave feeling as shaken as nesbitt's cooper looks when the bullets stop flying .","few f ilms have captured the chaos of an urban conflagration with such fury , and audience members will leave feeling as shaken as nesbitt's cooper looks when the bullets stop flying .",1,True
skip this turd and pick your nose instead because you're sure to get more out of the latter experience .,skip tis turd and pick your noe instead because yu're sure to get more out of the latter experience .,1,True
"this fascinating experiment plays as more of a poetic than a strict reality , creating an intriguing species of artifice that gives the lady and the duke something of a theatrical air .","this f@scinating experiment plays as more of a poetic than a strict reality , creating an intriguing species of artifice that gives the lady and the duke something of a theatrical air .",1,True
". . . one big laugh , three or four mild giggles , and a whole lot of not much else .",". . . one b1g laugh , trhee or fou r mld giggle s , and a wh ole lot of not much else .",0,True
"as i settled into my world war ii memories , i found myself strangely moved by even the corniest and most hackneyed contrivances .","as i setled into my world war ii memorie s , i found myself strangely moved by even the corniest and most h@ckneyed contrivances .",0,True
"( wendigo is ) why we go to the cinema : to be fed through the eye , the heart , the mind .","( wendigo is ) why we go to the cinema : to be fe d through th3 eye , the heart , the mind .",1,True
"most new movies have a bright sheen . some , like ballistic , arrive stillborn . . . looking like the beaten , well-worn video box cover of seven years into the future .","most new movis have a bright seen . some , like ballistic , arrive stillborn . . . looking like the beaten , well-worn video box cover of seven years into the future .",1,True
this is amusing for about three minutes .,this is amusi ng for about three minutes .,1,True
"i can't remember the last time i saw an audience laugh so much during a movie , but there's only one problemit's supposed to be a drama .","1 cn't reember the lat time i saw an adience lauh so much dring @ mvie , but there's only one probem it's supposed to b3 a drama .",0,True
it's difficult to say whether the tuxedo is more boring or embarrassing--i'm prepared to call it a draw .,1t's dificult to say wheter the tuedo is more borng or embarrasing--i'm prepared to call 1t a draw .,0,True
"the problem with concept films is that if the concept is a poor one , there's no saving the movie . sorry , charlie","the prblem wit h cncept flms is that if the concept is a poor one , thre's n0 saving th3 movi e . sorry , charlie",0,True
"not only are the film's sopranos gags incredibly dated and unfunny , they also demonstrate how desperate the makers of this 'we're -doing-it-for -the-cash' sequel were .","not only are the film's sopranos g@gs incredibly dated and unfunny , they also demonstrate how desperate the makers of this 'we're -doing-it-for -the-cash' sequel were .",0,True
"impossible as it may sound , this film's heart is even more embracing than monty , if only because it accepts nasty behavior and severe flaws as part of the human condition .","impossible as it may sound , this film's heart is even more embracing than monty , if only because 1t accepts nasty behavor and severe flaws as part of the human condition .",1,True
a quirky comedy set in newfoundland that cleverly captures the dry wit that's so prevalent on the rock .,a qu irky comey set in newfoundland that cleverly captues the dry wit that' s so prevalent on the rock .,1,True
"the film is enriched by an imaginatively mixed cast of antic spirits , headed by christopher plummer as the subtlest and most complexly evil uncle ralph i've ever seen in the many film and stage adaptations of the work .","the fi lm is enriched by an imaginatively mixed cast of antic spirits , headed by christopher plummer as the subtlest and most complexly evil uncle ralph i've ever seen in the many film and stage adaptations of the work .",0,True
it all drags on so interminably it's like watching a miserable relationship unfold in real time .,it all dr@gs on so interminbly it 's like watchi ng a miserable reltionship unfold in real time .,0,True
"although i didn't hate this one , it's not very good either . it can be safely recommended as a video/dvd babysitter .","although i didnt hte this one , it's not very good either . it can b3 safely recommended as a vide/dvd babysitter .",0,True
"the more kevin costner rests on his pretty-boy laurels , the public is , regrettably , going to have tepid films like dragonfly tossed at them .","the more kevin co stner rests on his pretty-boy laurels , the public is , regrettably , going to have tepid films like dragonfly tossed at them .",1,True
"it's a wonderful , sobering , heart-felt drama .","it's a wonde rful , so bering , hea rt-felt drama .",1,True
"a preposterous , prurient whodunit .","a prepsterous , prurient whodunit .",0,False
despite the premise of a good story . . . it wastes all its star power on cliched or meaningless roles .,despie the p remise of a good stoy . . . it wases all its sar p ower 0n ciched or meaningless roles .,0,True
what might have been acceptable on the printed page of iles' book does not translate well to the screen .,wat miht hae b3en accetable on the printed pge of iles' book does n0t translte well t0 the screen .,0,True
this off-putting french romantic comedy is sure to test severely the indulgence of fans of amélie .,this off-putting french roman tic comedy is sure to test severely the indulgence of fans of amélie .,1,True
the magic ( and original running time ) of ace japanimator hayao miyazaki's spirited away survives intact in bv's re-voiced version .,the magc ( @nd original running time ) of ace japanimator hayao miyazaki's spirited away survives intact in bv's re-voiced version .,1,True
hollywood ending is the most disappointing woody allen movie ever . he has a great cast and a great idea . but the execution is a flop with the exception of about six gags that really work .,h ollywood ending is the most disappointing woody allen movie ever . he has a great cast and a great idea . but the execution is a flop with the exception of about six gags that really work .,1,True
a grand fart coming from a director beginning to resemble someone's crazy french grandfather .,a g rand fart coming from a director beginning to resemble someone's crazy french grandfather .,1,True
"una película oscura , precisa , por momentos grandiosa y casi siempre conmovedora .","una pe lícula oscura , precisa , por momentos grandiosa y casi siempre conmovedora .",1,True
a live-wire film that never loses its ability to shock and amaze .,a livew-ire flm that never loses its ability to shock and amaze .,1,True
"a vibrant , colorful , semimusical rendition .","a vibran t , colorful , semimusical rendition .",1,False
"a better title , for all concerned , might be swept under the rug .","a better title , for all concerned , might be swept u nder the rug .",0,True
the difference between cho and most comics is that her confidence in her material is merited .,the difference between cho and most cmics is that her confidence in her material is merited .,1,True
we have an actor who is great fun to watch performing in a film that is only mildly diverting .,we have @n actor who is great fun to watch performing in a fim that is only mildly diverting .,0,True
"even these tales of just seven children seem at times too many , although in reality they are not enough . every child's story is what matters . this film can only point the way -- but thank goodness for this signpost .","even these tales of just seven children seem at times too many , although in realit y they are not enough . every child's story is what matters . this film can only point the way -- but thank goodness for this signpost .",0,True
"hardly an objective documentary , but it's great cinematic polemic . . . love moore or loathe him , you've got to admire . . . the intensity with which he's willing to express his convictions .","hardly an objctive dcumentary , but it's great cinematic polemic . . . love moore or loathe him , you've got to admire . . . the intensity with which he's willing to express his convictions .",1,True
"the town has kind of an authentic feel , but each one of these people stand out and everybody else is in the background and it just seems manufactured to me and artificial .","the to wn has kind of an autentic feel , but each one of thse people stad out and everybody else 1s in the background and it just seems manufactured to me and artificial .",1,True
"decasia is what has happened already to so many silent movies , newsreels and the like . the unexpected thing is that its dying , in this shower of black-and-white psychedelia , is quite beautiful .","decasia is what has happened already to so many silent moveis , newsreels and the lke . the unexpected thing 1s tat its dying , in this shower of black-and-white psychedelia , is quite beautiful .",1,True
"an unbelievably stupid film , though occasionally fun enough to make you forget its absurdity .","an unbelievably stupd film , though occasionaly fun enough to make you forget its absurdity .",0,True
"the actors don't inhabit their roles -- they're trapped by them , forced to change behavior in bizarre unjustified fashion and spout dialog that consists mostly of platitudes .","the actor s don' t inhabi t their rles -- they're traped by them , forced to change be havior in bizarre unjustified fashin and spout dialog that consists mostly of platitudes .",0,True
