original_text,adversarial_text,original_label,attack_sucessful
has all the scenic appeal of a cesspool .,has all the scen ic appeal of a cesspool .,1,True
"his comedy premises are often hackneyed or just plain crude , calculated to provoke shocked laughter , without following up on a deeper level .","h is cmedy preises ar e o ften h@ckneyed 0r just pain cr ude , calculated to provoke shocked la ughter , without following up on a de eper leve l .",0,True
a moving and solidly entertaining comedy/drama that should bolster director and co-writer juan josé campanella's reputation in the united states .,a mov ing @nd solidl y entertai ning comedy/drama that should bolster director and co-writer juan josé campanella's reputation in the united states .,1,True
"the film delivers not just the full assault of reno's immense wit and insight , but a time travel back to what it felt like during those unforgettably uncertain days .","th3 flm delives no t jus t the full assau lt of re no's immese wit and i nsight , but @ time travel back to what it felt like during those unforgettably uncertain days .",1,True
i don't think most of the people who loved the 1989 paradiso will prefer this new version . but i do .,1 d on't think most of the people who loved the 1989 paradiso will prefer this new version . but i do .,0,True
"all the filmmakers are asking of us , is to believe in something that is improbable .","al l the filmmakers are asking of us , is to believe in something th at 1s im probable .",0,True
"like the film's almost anthropologically detailed realization of early-'80s suburbia , it's significant without being overstated .","like the film's almost anthropologically detailed realization of early-'80s suburbia , it's significant without being oversta ted .",0,True
"there's not a spark of new inspiration in it , just more of the same , done with noticeably less energy and imagination .","th ere's n ot a spark of new inspiration in it , just more of the same , done with noticeably less energy and imagination .",0,True
"less dizzying than just dizzy , the jaunt is practically over before it begins .","les s di zzying than just dizy , th e jaunt 1s prac tically oer b efore it begi ns .",0,True
the darker elements of misogyny and unprovoked violence suffocate the illumination created by the two daughters and the sparse instances of humor meant to shine through the gloomy film noir veil .,t he daker elements of misogyny and unprovoked violence suffocate the illumination created by the two daughters and the spa rse istances of humor meant to shine through the gloomy film noir v eil .,1,True
"if "" lilo & stitch "" isn't the most edgy piece of disney animation to hit the silver screen , then this first film to use a watercolor background since "" dumbo "" certainly ranks as the most original in years .","1f "" lilo & stitch "" i sn't t he most edgy piece of disney animation to hit the silver screen , then this first fil m to use a w atercolor b@ckground since "" dumb o "" certainly ranks as th3 most original in years .",1,True
the pacing is often way off and there are too many bona fide groaners among too few laughs .,th e p@cing is often way off and there are too many bona fide groanrs among to o few la ughs .,0,True
"[hawn's character]is so bluntly written , without a trace of sentimentality , and so blisteringly defined , that every other character seems overlooked and underwritten .","[h@wn's ch@racter]is $o blu ntly wri tten , withut a trce of sentime ntality , and so blistering ly defined , that ev ery othr char acter sems ov erlooked @nd undewritten .",0,True
"chilling but uncommercial look into the mind of jeffrey dahmer , serial killer .","chill ing but uncommercial look into the mind of jeffrey dahmer , serial killer .",1,True
"a masterful film from a master filmmaker , unique in its deceptive grimness , compelling in its fatalist worldview .","@ master ful f ilm fr om a m aster filmmkaer , un ique 1n i ts deceptiv e gr imness , compelling in i ts f@talist worldview .",1,True
". . . the gentle melding of drama and comedy makes "" what time is it there ? "" something the true film buff will enjoy .",". . . the gen tle meldig 0f dr ama @nd com edy makes "" wha t t ime is it there ? "" someth ing t he tue f ilm buff wil l enjy .",1,True
. . . breathes surprising new life into the familiar by amalgamating genres and adding true human complexity to its not-so-stock characters .,. . . breath es surprising new lif e into t he familiar by amalgama ting gnres a nd addig tue human complexiy t0 it s not -so-stock characters .,1,True
"whether [binoche and magimel] are being charming or angst-ridden , they easily fill their scenes and , fine judges both , never overcook the hysteria .","whether [binoche and magimel] are being charming or angst-ridden , they easily fll their scenes and , fine judges both , never overcok th e hyste ria .",0,True
"if shayamalan wanted to tell a story about a man who loses his faith , why didn't he just do it , instead of using bad sci-fi as window dressing ?","if shaya malan wated to t ell a stor y abut @ m@n who lses his fith , why din't h3 jst d0 1t , instad 0f usng b@d $ci-fi @s windw d ressing ?",0,True
"the secrets of time travel will have been discovered , indulged in and rejected as boring before i see this piece of crap again .","th3 secret s of tim e tra vel will have been dscovered , indulged in an d rejected @s bor ing before i see th is piece of cap again .",0,True
it has all the excitement of eating oatmeal .,1t has al l the excitement of eating oatmeal .,0,True
"although the film boils down to a lightweight story about matchmaking , the characters make italian for beginners worth the journey","alt hough the film boils down to a lightweight story about matchmaking , the characters make italian for beginners worth the journey",1,True
"this is a movie full of grace and , ultimately , hope .","ths 1s a movie fll of g race and , ultimatly , h ope .",1,True
allen's underestimated charm delivers more goodies than lumps of coal .,alle n's underestimated char m delivers more godies than lumps of coal .,1,True
supposedly authentic account of a historical event that's far too tragic to merit such superficial treatment .,supposedy authentic account of a historical event that's far too tragic to merit such superf icial treatment .,0,True
"like a fish that's lived too long , austin powers in goldmember has some unnecessary parts and is kinda wrong in places .","like a fish that's l ived to o long , austin powers in goldmember has some unn ecessary parts and is k inda wrong in place s .",0,True
this romantic/comedy asks the question how much souvlaki can you take before indigestion sets in .,t his romantic/comedy asks th3 question how much souvlaki can you take before indigestion sets in .,1,True
devoid of any of the qualities that made the first film so special .,d evoid of any of the qualities that made the first film so special .,0,True
a subject like this should inspire reaction in its audience ; the pianist does not .,a subject like this should inspire react ion in its audience ; the pian ist d oes n0t .,0,True
nicole kidman makes it a party worth attending .,nic ole kidan m@kes it a party worth attending .,1,True
narc is a no-bull throwback to 1970s action films . it zips along with b-movie verve while adding the rich details and go-for-broke acting that heralds something special .,na rc is a no-bull throwback to 1970s action films . it zips along with b-movie verve while adding the rich details and go-for-broke acting that heralds something special .,0,True
". . . less a story than an inexplicable nightmare , right down to the population's shrugging acceptance to each new horror .",". . . les s a st ory t han @n inexplic able nightmare , righ t dow n to the population's shrugging acceptance to each new horror .",0,True
"a highly personal look at the effects of living a dysfunctionally privileged lifestyle , and by the end , we only wish we could have spent more time in its world .","@ highy person al loo k @t the ef fects of livi ng a dy$functionally priv ileged lifest yle , and by th e e nd , we o nly wi sh w3 co uld have spent more time in 1ts wor ld .",1,True
"unfortunately , the picture failed to capture me . i found it slow , drab , and bordering on melodramatic .","unfor tunately , th e pcture faled t0 capture me . i fund it sow , d rab , a nd borering on melodrmatic .",0,True
to imagine the life of harry potter as a martial arts adventure told by a lobotomized woody allen is to have some idea of the fate that lies in store for moviegoers lured to the mediocrity that is kung pow : enter the fist .,to imagine the life of harry potter as a martial arts adventure told by a lobotomized woody allen is to have some idea of the fate that lies in store for moviegoers lured to the me diocrity that is kung pow : enter the fist .,0,True
fear dot com is more frustrating than a modem that disconnects every 10 seconds .,f ear d0t com is more frus trating than a mod em that disco nnects every 10 se conds .,0,True
"sc2 is an autopilot hollywood concoction lacking in imagination and authentic christmas spirit , yet it's geared toward an audience full of masters of both .","sc2 is an autopilot hollywood concoction lacking in imagination and authentic christmas spirit , ye t it 's geared toward an audience full of masters of both .",1,True
"schepisi , aided by a cast that seems to include every top-notch british actor who did not appear in gosford park ( as well as one , ms . mirren , who did ) , has succeeded beyond all expectation .","sche pisi , aded by a cast th at seems to inclu de every t op-notch british actor who d id not apear in go sford pak ( @s well as o ne , ms . mrren , who d id ) , has succeded beond all exp ectation .",0,True
a film that will probably please people already fascinated by behan but leave everyone else yawning with admiration .,a film that will probably please people already fascinated by behan but leave everyone els e y@wning with adm iration .,0,True
an ingenious and often harrowing look at damaged people and how families can offer either despair or consolation .,an ingeni ous and often harro wing look at damaged people and how families can offer either despair or consolation .,1,True
". . . post-september 11 , "" the sum of all fears "" seems more tacky and reprehensible , manipulating our collective fear without bestowing the subject with the intelligence or sincerity it unequivocally deserves .",". . . post-september 11 , "" the sum of all fears "" seems more tacky and reprehensible , manipulating our collective fear without bestowing the subject with the intelli gence or sincerity it unequivocally deserves .",0,True
a fun ride .,@ fu n rde .,1,False
"this is an egotistical endeavor from the daughter of horror director dario argento ( a producer here ) , but her raw performance and utter fearlessness make it strangely magnetic .","this is an egotistical endeavor from the daughter of horror director dario argento ( a producer here ) , but her raw performance and utter fearessness make it strangely magnetic .",1,True
"when the precise nature of matthew's predicament finally comes into sharp focus , the revelation fails to justify the build-up .","wh en the pr ecise na ture of matthew 's predica ment fnally co mes into sh arp fo cus , the revelation f ails t0 justify t he build-up .",0,True
"apart from anything else , this is one of the best-sustained ideas i have ever seen on the screen .","apa rt from an ything else , this is one of th e best-usstained ideas i have eve r s een on the scr een .",0,True
"on a cutting room floor somewhere lies . . . footage that might have made no such thing a trenchant , ironic cultural satire instead of a frustrating misfire .","on a cutting room floor somewhere lies . . . footage that might have made no such thing a trenchant , ironic cultural sati re instad of a frustratng misfir e .",0,True
"could have been crisper and punchier , but it's likely to please audiences who like movies that demand four hankies .","could have been crispr and puncier , but it's likely t0 please audiences who like movies that demand fo ur h ankies .",0,True
"is there a group of more self-absorbed women than the mother and daughters featured in this film ? i don't think so . nothing wrong with performances here , but the whiney characters bugged me .","1s ther e a group of more self-absorbed women than the mother and daughters featured in this film ? i don't think so . noting wrong with performances here , b ut the whiney characters buggd me .",0,True
"de oliveira creates an emotionally rich , poetically plump and visually fulsome , but never showy , film whose bittersweet themes are reinforced and brilliantly personified by michel piccoli .","de olieira creates an emotio nally rich , poeti cally plump a nd vsually fulsme , but never showy , film w hose bitt ersweet themes @re rein forced and brilliantly personified by michel piccoli .",1,True
a series of immaculately composed shots of patch adams quietly freaking out does not make for much of a movie .,a series of immaculately composed sh ots of patch adams qu ietly freakig out do es not make for much of a movie .,0,True
"[taymor] utilizes the idea of making kahlo's art a living , breathing part of the movie , often catapulting the artist into her own work . this isn't a new idea . it's been done before but never so vividly or with so much passion .","[t@ymor] utilizes the idea of making kahlo's art a living , breathing part of the movie , often catapulting the artist into her own work . this isn't a new idea . it's been done before but never so vividly or with so much passion .",1,True
"the chateau belongs to rudd , whose portrait of a therapy-dependent flakeball spouting french malapropisms . . . is a nonstop hoot .","t he chate au be longs to rud d , whose portrait of a therapy-dependent flakeball spoutng french m@lapropisms . . . 1s a nonstp hoot .",1,True
"the fun of the movie is the chance it affords to watch jackson , who also served as executive producer , take his smooth , shrewd , powerful act abroad .","th e fu n 0f th e mov ie 1s t he chanc e 1t aff ords to w atch jack son , wh0 al so servd @s executie poducer , t@ke hi s smoth , shred , poerful a ct @broad .",1,False
the comedy death to smoochy is a rancorous curiosity : a movie without an apparent audience .,the comey deat h to smoo chy is a r@ncorous curi osity : a mo vie without @n apparen t audiene .,0,True
"this is human comedy at its most amusing , interesting and confirming .","this is hum an comedy at its most amus ing , interesting an d confirming .",1,True
this directorial debut from music video show-off higuchinsky is all flash .,this directorial debut from music video show-off higuchin sky 1s all flash .,0,True
"while undisputed isn't exactly a high , it is a gripping , tidy little movie that takes mr . hill higher than he's been in a while .","while undisputed isn't exactly a high , it is a grippin g , tidy little movie that takes mr . hill higher than he's been in a while .",1,True
an impeccable study in perversity .,@n i mpeccable stuy in pe rversity .,1,True
never [sinks] into exploitation .,ne ver [siks] ito exploitaton .,0,True
looks awfully like one long tourist spot for a mississippi that may never have existed outside of a scriptwriter's imagination .,loks a wfully li ke one l ong touris t spot for a mississipi that may neve r have exited outsde of @ scriptwriter 's imagin ation .,0,True
"though the story . . . is hackneyed , the characters have a freshness and modesty that transcends their predicament .","though the story . . . is hackneyed , the characters have a freshness and modesty t hat transcends their predicament .",1,True
so-so entertainment .,s o-so entertainment .,0,True
"la de salma es una versión de frida superficial , preciosista y sin ningún contenido .","1a d3 sal ma 3s un@ ve rsión d3 frda supericial , preciosista y si n nin gún co ntenido .",1,True
"because the genre is well established , what makes the movie fresh is smart writing , skewed characters , and the title performance by kieran culkin .","bec ause the genre is well established , w hat makes the movie fresh 1s $mart wriing , skewed characters , @nd the tile performance by kier an culkin .",1,True
"no one involved , save dash , shows the slightest aptitude for acting , and the script , credited to director abdul malik abbott and ernest 'tron' anderson , seems entirely improvised .","n0 on e involv ed , sav e d@sh , s hows t he s lightest apt itude f0r acting , an d th e script , creited t0 diector abdu l ma lik abbot an d enest 'tr on' anders on , sems en tirely improvis ed .",0,True
there's a reason why halftime is only fifteen minutes long .,there's a reaso n why h@lftime is ony fiftee n m inutes long .,0,True
"with or without the sex , a wonderful tale of love and destiny , told well by a master storyteller","wth or wthout the sex , @ wonder ful tale of love and destny , told well by a m aster storytell er",1,True
"afraid to pitch into farce , yet only half-hearted in its spy mechanics , all the queen's men is finally just one long drag .","afrid to pich into f arce , yet only h@lf-hearted in its spy mecanics , all the queen's men is finally just o ne lon g drg .",0,True
"williams plays sy , another of his open-faced , smiling madmen , like the killer in insomnia . he does this so well you don't have the slightest difficulty accepting him in the role .","williams plays $y , another of his open-faced , smiling madmen , like the killer in insomnia . he does this so well you don't have the slightest difficulty accepting him in the role .",0,True
"highlighted by a gritty style and an excellent cast , it's better than one might expect when you look at the list of movies starring ice-t in a major role .","h ighlighted by a gritty style and an excellen t cast , i t's better than one might expect when you look at the list of movies starring ice-t in a major role .",1,True
"these three films form a remarkably cohesive whole , both visually and thematically , through their consistently sensitive and often exciting treatment of an ignored people .","thes e t hree f ilms f orm a r emarkably c ohesive who le , bot h vi sually an d t hematically , throu gh th eir cosistently sensit ive an d oft en eciting treatmet 0f an ignord peple .",1,False
it's a drag how nettelbeck sees working women -- or at least this working woman -- for whom she shows little understanding .,it's a drg how nettelbeck sees working women -- or at least this working woman -- for whom she shows little understanding .,0,True
"nohe's documentary about the event is sympathetic without being gullible : he isn't blind to the silliness , but also captures moments of spontaneous creativity and authentic co-operative interaction .","nohe's dcumentary about the event is sympatehtic without being gullible : h3 isn' t blind to the si lliness , bu t als o captures m oments of spontaneous cr eativity and authentic co-operative interaction .",1,True
borrows from other movies like it in the most ordinary and obvious fashion .,bor rows from other movies like it in the most ordinary and obviou s fashion .,0,True
"barely manages for but a few seconds over its seemingly eternal running time to pique your interest , your imagination , your empathy or anything , really , save your disgust and your indifference .","barel y manages for but a few seconds over its seemingly eternal running time to pique your interest , your imagination , your empathy or anything , really , save your disgust and your indifference .",0,True
the irony is that this film's cast is uniformly superb ; their performances could have -- should have -- been allowed to stand on their own .,the irony is that this film's cast is uniformly su perb ; their performances could have -- should have -- been allowed to stand on their own .,1,True
this is so bad .,thi s is so b@d .,0,True
"aptly named , this shimmering , beautifully costumed and filmed production doesn't work for me .","apty named , this shim mering , beautifully co stumed an d filmed production doesn't work for me .",1,True
"the fascination comes in the power of the huston performance , which seems so larger than life and yet so fragile , and in the way the ivan character accepts the news of his illness so quickly but still finds himself unable to react .","th3 f@scination coms in the p ower of the huston performance , which seems so larger than life and yet so fragile , and in the way the ivan character accepts the news of his illness so quickly but still finds himself unable to react .",1,True
"often demented in a good way , but it is an uneven film for the most part .","oten demente d in a good way , but it is @n uneven film for the most part .",0,True
savvy director robert j . siegel and his co-writers keep the story subtle and us in suspense .,sav vy direct or rober t j . siegel and h1s c-writers k eep the story subtl e and us in suspense .,1,True
"bloody sunday has the grace to call for prevention rather than to place blame , making it one of the best war movies ever made . it's a movie that accomplishes so much that one viewing can't possibly be enough .","blody sudnay has the grace to call for prevention rather than to place blame , making it one of the best war movies ever made . it's a movie that accomplishes so much that one viewing can't possibly be enough .",1,True
you could nap for an hour and not miss a thing .,you c ould n ap for an hor and not miss a t hing .,0,True
"though it never rises to its full potential as a film , still offers a great deal of insight into the female condition and the timeless danger of emotions repressed .","tough it nev er rses to its full potential as a film , sill offers a gr eat deal of insight into the female condition and the t imeless danger of emotions repressed .",1,True
"beresford nicely mixes in as much humor as pathos to take us on his sentimental journey of the heart . it really is a shame that more won't get an opportunity to embrace small , sweet 'evelyn . '","b eresford nic ely mies 1n @s muc h h umor @s p@thos to take us on his sentimental journey of the heart . it really is a sh ame t hat m ore w on't get an opportunity to embr ace small , swet 'eveln . '",1,True
doesn't come close to justifying the hype that surrounded its debut at the sundance film festival two years ago .,does n't come close to justifying the hype that surrounded its debut at the sundance film festival two years ago .,0,True
"it's rare to find a film that dazzles the eye , challenges the brain , and satisfies our lust for fast-paced action , but minority report delivers all that and a whole lot more .","1t's r@re t0 find a film that d@zzles the eye , challenges t he b rain , and satisfis our lu st f or fast-paced a ction , but minority report dlivers all that an d a whole lot mre .",1,True
"comes off more like a misdemeanor , a flat , unconvincing drama that never catches fire .","cmes o ff mo re like a misemeanor , a f1at , unconvinci ng dram a th@t nver c@tches fir e .",0,True
"although the level of the comedy declines as the movie proceeds , there's no denying the fun of watching de niro and crystal having fun .","althoug h the l evel of the com edy decl ines as the movie procees , there 's n0 d enying th e fun of watchig de niro and cryst al hving fun .",0,True
"as chilling and fascinating as philippe mora's modern hitler-study , snide and prejudice .","as chil ling and fascinatin g as philippe mo ra's modern hitler-tudy , snide and prejudice .",1,True
p . t . anderson understands the grandness of romance and how love is the great equalizer that can calm us of our daily ills and bring out joys in our lives that we never knew were possible .,p . t . anderson underst ands the g randness 0f ro mance and ho w love 1s t he grat equalize r tha t c@n calm us of o ur daily ills and bring out joys in our lives that we never knew were possible .,1,True
is it really an advantage to invest such subtlety and warmth in an animatronic bear when the humans are acting like puppets ?,is it really an avantage to invet such subt lety and warmth in an animatronic bear when the hum@ns are acting like pupp ets ?,1,True
"every joke is repeated at least four times . every joke is repeated at least four times . every joke is repeated at least--annoying , isn't it ?","evry j oke is repeaed at least for t imes . every joke is repeatd at le ast f our times . every jok e 1s repeatd @t least--anoying , is n't it ?",0,True
"blessed with a searing lead performance by ryan gosling ( murder by numbers ) , the movie is powerful and provocative . it's also built on a faulty premise , one it follows into melodrama and silliness .","bl essed with a searig lead performance by ryan gosling ( murder by numbers ) , the movie is powerful and provocative . it's also bui lt on a faulty premise , one it follows ino mlodrama and silliness .",1,True
"triple x is a double agent , and he's one bad dude . when you've got the wildly popular vin diesel in the equation , it adds up to big box office bucks all but guaranteed .","tripl e x is a double agent , a nd he's one b ad dude . when you've got the willy populr vin diesel 1n the equat ion , it adds up to b ig box ofice buck s a ll but guaranteed .",0,True
"left me with the visceral sensation of longing , lasting traces of charlotte's web of desire and desperation .","left me with the viceral sensaion of longi ng , lasting traces of charlotte's web of desire and desperation .",1,True
"by no means a slam-dunk and sure to ultimately disappoint the action fans who will be moved to the edge of their seats by the dynamic first act , it still comes off as a touching , transcendent love story .","by no mean s @ sla-dunk @nd sre t0 ultima tely d isappoint t he action fans who wi ll b3 movd to the edge of their $eats by the dynamic firs t act , it still comes off as @ t ouching , transcendent 1ove sto ry .",1,False
the best way to hope for any chance of enjoying this film is by lowering your expectations . then lower them a bit more .,th3 bst w@y to ho pe for any chance of enjoying this film is by lowe ring your expectations . then lower them a bit more .,1,True
what's missing in murder by numbers is any real psychological grounding for the teens' deviant behaviour . being latently gay and liking to read are hardly enough .,wha t's missin g in mu rder by numbers is any real psychological grouning for the teens' deviant behaviou r . bing latently gay and liking to read @re h@rdly enou gh .,0,True
"it's like a "" big chill "" reunion of the baader-meinhof gang , only these guys are more harmless pranksters than political activists .","it's li ke a "" big chill "" reunion of the baader-meinhof gang , only these guys @re more harmless pranksters than political activists .",0,True
"truth to tell , if you've seen more than half-a-dozen horror films , there's nothing here you haven't seen before .","tuth to te ll , if yu've s een more th@n half-a-dozen h orror fims , there' s nohing here you havent s een b efore .",0,True
"when it's all wet , blue crush is highly enjoyable . when it's on dry land , though , this surfer-girl melodrama starts gasping like a beached grouper .","wh en it's all wet , blue crush is highly enjoyable . when it's on dry land , though , this surfer-gir l melodrama starts gaspin g like a beached grouper .",0,True
"despite its faults , gangs excels in spectacle and pacing .","despite its f@ults , gags excels in spectacle an d pac ing .",1,True
"a solid cast , assured direction and complete lack of modern day irony .","a soid cast , ass ured direction and complete lack of modern day irony .",1,True
"for all of its insights into the dream world of teen life , and its electronic expression through cyber culture , the film gives no quarter to anyone seeking to pull a cohesive story out of its 2 1/2-hour running time .","f0r all of its insights into the dream world of teen life , and it s electrnic expresion through cyb er culture , t he f ilm gves no quarter to anyone seeking to pull a cohesie story out 0f its 2 1/-hour runing time .",1,True
the country bears wastes an exceptionally good idea . but the movie that doesn't really deliver for country music fans or for family audiences,the country bears wates an exceptionally good idea . but the movie that doesn't really deliver for country music fans or for family audiences,0,True
"schmaltzy and unfunny , adam sandler's cartoon about hanukkah is numbingly bad , little nicky bad , 10 worst list bad .","shmaltzy and unfuny , ada m sandle r's c artoon @bout hanukkah 1s nu mbingly bad , littl e nicky b@d , 10 wost l ist b@d .",0,True
predictable storyline and by-the-book scripting is all but washed away by sumptuous ocean visuals and the cinematic stylings of director john stockwell .,predictable storylie and by-the-book scripting is all but washed away by suptuous ocean visuals a nd th e cinematic stylings of dirctor john stockwell .,1,True
"happily , some things are immune to the folly of changing taste and attitude . for proof of that on the cinematic front , look no further than this 20th anniversary edition of the film that spielberg calls , retrospectively , his most personal work yet .","hppily , some things are immune to the folly of changing taste and attitude . for proof of that on the cinematic front , look no further than this 20th anniversary edition of the film that spielberg calls , retrospectively , h1s m ost personal work yet .",1,True
you'd have to be a most hard-hearted person not to be moved by this drama .,y ou'd h ave to be a most hard-hearted person not to be moved by this drama .,0,True
uses high comedy to evoke surprising poignance .,us es high comdy to evoe surprsing poig nance .,1,False
"a delightful surprise because despite all the backstage drama , this is a movie that tells stories that work -- is charming , is moving , is funny and looks professional .","@ delightfl surprse becase despite all the backstage drama , this is a movie that tells stories that work -- is charming , 1s mo ving , is funy a nd looks pr ofessional .",1,True
[a]n utterly charming and hilarious film that reminded me of the best of the disney comedies from the 60s .,[a]n utterly charmi ng and hilar ious film that reminded m3 of the best of the disney comedies from the 60s .,1,True
"the pacing is deadly , the narration helps little and naipaul , a juicy writer , is negated .","the p@cing is dea dly , the narration hel ps little an d naipaul , a j uicy wr iter , 1s negated .",1,True
"essentially an exceptionally well-written , well-edited , well-directed , well-acted , bald rip-off of aliens .","essentially an exceptionally well-written , well-edited , well-directed , well-acted , bad rip-off of aliens .",1,True
"it would be great to see this turd squashed under a truck , preferably a semi .","1t woud b3 gre at t0 s ee this tud squas hed uner a tuck , preferably @ $emi .",0,True
"the first hour is tedious though ford and neeson capably hold our interest , but its just not a thrilling movie .","the first hour is te dious though ford and neeson capably hold our interest , but its just not a thrilling mov ie .",0,True
"a worthwhile documentary , whether you're into rap or not , even if it may still leave you wanting more answers as the credits roll .","@ worthw hile documentary , whether you're into rap or not , even if it may still leave you wanting more answers as the credits roll .",1,True
there are now two signs that m . night shyamalan's debut feature sucked up all he has to give to the mystic genres of cinema : unbreakable and signs .,there are now two signs that m . night shyamalan's debut feature sucked up all he has to give to the mystic genres of cinem a : unbreakable and signs .,1,True
a smug and convoluted action-comedy that doesn't allow an earnest moment to pass without reminding audiences that it's only a movie .,a smu g and cnvoluted action-comedy that doesn't a llow an earnest moment to pass without reminding audiences that it's only a movie .,0,True
"few films have captured the chaos of an urban conflagration with such fury , and audience members will leave feeling as shaken as nesbitt's cooper looks when the bullets stop flying .","f3w films have captured the chaos of an urban conflagration with such fury , and audience members will leave feeling as shaken as nesbitt's cooper looks when the bullets stop flying .",0,True
skip this turd and pick your nose instead because you're sure to get more out of the latter experience .,skip this turd and pick your nose instead because you'r e sure to get more out of the latter experience .,1,True
"this fascinating experiment plays as more of a poetic than a strict reality , creating an intriguing species of artifice that gives the lady and the duke something of a theatrical air .","th is f@scinating experimen t pl ays @s mo re of a poetic tha n a st rict reali ty , creating @n intiguing species 0f artif ice th at gives the lady and the dke something of a t heatrical air .",1,True
". . . one big laugh , three or four mild giggles , and a whole lot of not much else .",". . . on e big laugh , thre e or four mild giggles , and a wole 1ot of n ot mch else .",0,True
"as i settled into my world war ii memories , i found myself strangely moved by even the corniest and most hackneyed contrivances .","@s 1 sett led into my world war ii memories , i found my$elf strangely moved by even the corniest and mo st hacneyed c ontrivances .",0,True
"( wendigo is ) why we go to the cinema : to be fed through the eye , the heart , the mind .","( wenigo 1s ) why we go to the cinem a : to be fed through the eye , the hart , the mind .",1,True
"most new movies have a bright sheen . some , like ballistic , arrive stillborn . . . looking like the beaten , well-worn video box cover of seven years into the future .","mst new movis h@ve a brght sheen . sme , l ike b@llistic , arri ve sti llborn . . . lo oking lik e t he beaten , well-wor n video box co ver of seen y ears int o the futu re .",0,True
this is amusing for about three minutes .,this is am using for about three minutes .,1,True
"i can't remember the last time i saw an audience laugh so much during a movie , but there's only one problemit's supposed to be a drama .","1 c@n't rem ember the las t time i saw an audience laugh so much during a movie , but there's only one probem it's supposed to be @ d rama .",0,True
it's difficult to say whether the tuxedo is more boring or embarrassing--i'm prepared to call it a draw .,it's dif ficult to say whether the tuxeo is more bring 0r 3mbarrassing--i'm prepare d t0 call it a draw .,0,True
"the problem with concept films is that if the concept is a poor one , there's no saving the movie . sorry , charlie","th3 p roblem with conce pt films is that if the concept is a por one , ther e's n0 saving the movi e . sory , charlie",0,True
"not only are the film's sopranos gags incredibly dated and unfunny , they also demonstrate how desperate the makers of this 'we're -doing-it-for -the-cash' sequel were .","n0t onl y are the film's sopran os ggs in credibly daed and unfunn y , they also demonstrate h0w desperate th e makers of this 'we're -doing-it-for -the-cash' sequel were .",0,True
"impossible as it may sound , this film's heart is even more embracing than monty , if only because it accepts nasty behavior and severe flaws as part of the human condition .","impossibl e as it may sound , this film's heart is even more embracing than monty , if only because it accepts nasty behavior and severe flaws as part of the human condition .",0,True
a quirky comedy set in newfoundland that cleverly captures the dry wit that's so prevalent on the rock .,a qurky comedy set in newfoundland that clev erly captures the dry wit that's so preva lent on the rock .,1,True
"the film is enriched by an imaginatively mixed cast of antic spirits , headed by christopher plummer as the subtlest and most complexly evil uncle ralph i've ever seen in the many film and stage adaptations of the work .","t he fim 1s enrich ed by @n i maginatively mixe d cast of antc spirits , headed by chr istopher plummer as th e subtlest and mo st complexly evil uncle ralph i've ever seen in the many film and stage adaptations of the work .",1,True
it all drags on so interminably it's like watching a miserable relationship unfold in real time .,it all drags on so in terminably it's like watching a miserab le relationship unfold in real time .,0,True
"although i didn't hate this one , it's not very good either . it can be safely recommended as a video/dvd babysitter .","although 1 din't hate this one , it's not very good either . it c@n be safely recommended as a vide o/dvd babysitter .",0,True
"the more kevin costner rests on his pretty-boy laurels , the public is , regrettably , going to have tepid films like dragonfly tossed at them .","th e m ore kein coster ress on his prett y-boy laurels , the public is , regr ettably , goi ng to have tepi d flms lik e dragonfly tossed @t tem .",0,True
"it's a wonderful , sobering , heart-felt drama .","i t's @ wonde rful , sob ering , heart-felt dr@ma .",1,True
"a preposterous , prurient whodunit .","a prepostero us , prurient whodunit .",0,True
despite the premise of a good story . . . it wastes all its star power on cliched or meaningless roles .,des pite th3 pr emise of a god stor y . . . it wast es all 1ts sta r po wer on clichd or mean ingless role s .,0,True
what might have been acceptable on the printed page of iles' book does not translate well to the screen .,wh at m ight have been acceptab le on the pr inted page of ils' book d oes not tran slate well to the scree n .,0,True
this off-putting french romantic comedy is sure to test severely the indulgence of fans of amélie .,this off-putting fren ch romantic comedy is sure t0 test severely the indulgence of fans of amélie .,1,True
the magic ( and original running time ) of ace japanimator hayao miyazaki's spirited away survives intact in bv's re-voiced version .,th3 mgic ( and oriinal running time ) 0f a ce ja panimator h@yao miy azaki's spi rited away survives intact in bv's re-voiced version .,1,True
hollywood ending is the most disappointing woody allen movie ever . he has a great cast and a great idea . but the execution is a flop with the exception of about six gags that really work .,hol lywood en ding is the most dsappointing woody allen movie ever . he has a great cast and a great idea . but the execution 1s a flop with the exception of abo ut six g@gs that really work .,0,True
a grand fart coming from a director beginning to resemble someone's crazy french grandfather .,a grand f art coming from a director beginning to resemble someone's crazy french grandfather .,0,True
"una película oscura , precisa , por momentos grandiosa y casi siempre conmovedora .","u na pelíc ula osc ura , precisa , po r momentos grandiosa y casi siempre conmovedora .",1,True
a live-wire film that never loses its ability to shock and amaze .,a livewire film that never loses 1ts ability to shock an d amaze .,1,True
"a vibrant , colorful , semimusical rendition .","@ v ibrant , colorfu l , semimusi cal rendition .",1,True
"a better title , for all concerned , might be swept under the rug .","a b etter title , for all concerned , might be swept u nder th e rug .",0,True
the difference between cho and most comics is that her confidence in her material is merited .,the di fference between cho and most comics is that her confid ence in her mat erial is me rited .,1,True
