original_text,adversarial_text,original_label,requests_number,num_perturbed,attack_sucessful
"I hate you , unfriends ! I hate you , unfriends ! Leave ! Stop ! I will block you , because I administrator !","I ha te you, unfriends! I ha te you, unfriends! Leave ! block up! I will block you , because I administrator !",anger,23,3,True
"Actually it was the case, at least around Charlotte and the surrounding vicinity. You might want to check the following flickr photostream of various 18th century gravestones, many of which bear full heraldic achievements: http://www.flickr.com/search/?q=bigham&w;=71753167%40N00","Actually it was the case, at 1east around Charlotte and the surrounding vicinity. You migt wat t0 check the following flickr photostream of various 18th century garvestones, may of whic h deliver full phase of the moon healdic accomplishment : http://www.flickr.com/search/?q=ibgham&w;=71753167%40N00",neutral,223,39,False
Don't forget that we need to add extra emphasis to how it's all the fault of homosexuals!76.105.223.232,Do n't forget that we need to add supererogatory emphasis to how it 's all the fault of homosexuals!76.105.223.232,neutral,32,2,True
"WhisperToMe, I fear you're kidding yourself. The war on Afghanistan established al-Qaeda as a serious adversary of the US and led to a great recruiting drive. Any damage that it did to al-Qaeda had been anticipated.The net effect was to make al-Qaeda stronger. Watch out for the next attacks. 02:43, 27 Feb 2004 (UTC)","WhisperToMe, I fear you're kidding yourself. The wa r on Afghanistan established al - Qaeda as a serious adversary of the US and 1ed to a gr eat recruiting drive. Any damage that it did to al-Qaeda had been anticipated.The net effect was to make al-Qaeda stronger. Watch out for the next attacks. 02:43, 27 Feb 2004 (UTC)",fear,42,3,True
"Needs a New Pic This article needs a new picture, it seems to be too pixelated.","Neds a New motion picture This article neds a new picture, it seems to be too pixelated.",neutral,43,5,True
Time can never be 'outdated'...,Tim e can ne'er b e ' oudated '...,neutral,40,8,True
^ Obvious shill circle jerk,^ Obvius shil circe jerk,neutral,26,5,True
"Tiderolls can you not take a joke, wiley old and sold out grime so i was taking the mick out of him. And in regard with Skeptas quote I am seriously sure he did say 'gay' not 'guys',","Tiderolls can you not take a joke, wiley old and sold out grime so i was tkaing the mik out of him. And in regard with Skeptas quote I am seriously sure he did say 'gay' not 'guys',",neutral,57,10,False
Whats the matter bitch? You don't like to suck cock??,What s the matter bith? You don't like to suck cock??,anger,12,1,True
"Because this is an Hungarian - Slovak common topic, but does not imply the Hungarian point of view at all.","Because this i s an Hungarian - Slovka comon subject, but does not imply the Hungarian point of view a t all.",neutral,69,12,True
"PS ( ie If there was no money involved would there be any interest in who thought what outside the academic community - and they would probably be far less passionate themselves. Everyone - well some - challenge Duesberg to inject himself, maybe he should challenge his opponents( academic and business) to make all their work public domain ( ie no profit just wages).","PS ( i.e. I f thee Washington no m oney involed would th3re be whatsoever interest in w ho thought what outside the academic community - and th3y woul d probably b e far less passinate themselves. Everyone - well some - challenge Duesberg to inject himself, maybe he should challenge his opponents( academic and business) to make all their work public domain ( ie no profit just wages).",neutral,381,70,False
(hopefully i had them for free),( hop3fully i had them for free ),happiness,15,1,True
put bad words in wikipedia,put bad wrods in wikipdia,anger,16,2,True
So far so good 8^) -,So far s o good 8^ ) -,love,11,1,True
"KIDS, WANT TO GET MOLESTED THROUGH YOUR COMPUTER SCREEN, IT FEELS REALLY GOOD, ALL YOU HAVE TO DO IS READ THIS ARTICLE ON WIKIPEDIA, AND MAGICALLY, JIMBO WALES'S HAND WILL APPEAR AND RUB YOUR PENIS!!! BAN me please!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! I am nothing but a fat, evil, useless troll and vandal with a 1-inch long penis.","KIDS, WANT TO GET MOLESTED THRUOGH YOU R COMPUTER SCREEN, IT FEELS REALLY GOOD, @LL YOU HAV E T0 DO IS READ T HIS clause ON WIKIPEDIA, A ND MAGICALLY, JIMBO WLES 'S HAND WILL APPEAR AND RUB YOUR PENIS!!! BAN me please!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! I am nothing but a fat, evil, useless troll and vandal with a 1-inch long penis.",love,101,12,True
"I did the Matura in Austria and never heard anyone call it Reifeprüfung so I changed it. 80.110.75.104 The word Matura is also used elsewhere, but in the same meaning I guess.","I did the Matura in Austria and never heard anyone call it Reifeprüfung so I changed it. 80.101.75.104 The word Matura i s al so used elsewehre, bu t in the same meanig I guess.",neutral,50,7,True
The Boeing Uninterruptible Autopilot page is incorrect -,The Boeing Unintreruptible robot pilot page is incrorect -,neutral,30,5,True
DCANDETO SMELLS FUNNY! HE IS VERY MEAN!,DCANDETO SMELLS FU NNY! HE IS VERY MEAN!,happiness,9,1,True
The Alpha version had multiplayer. The Beta version did not.,The Alpha version had multiplayer. The Beta version did not.,neutral,36,6,False
"OK, I think we should stop right here, while the going's good. You also are on my list of fave editors ever, and your words aren't just true but also beautiful. I thank you for them.","OK, I think we should stop right here, while the going's good. You also are on my list of fave editors ever, and your words aren't just true but also beautiful. I thakn you for them.",happiness,14,1,True
""" Powertrip much? '''''' Dick Laurent is dead """,""" Pwertrip much? ' ' ' ' ' ' Dick Laurent equal dead """,neutral,65,12,False
this website won't exist in five years. jimmy wales wastes all his money on crack. don't be a faggot.,this website won't exist in five years. jimm y wals wastes all his money om crack. don't be a faggot.,neutral,34,5,True
""" """"While I would dearly love to have my way with her in a wild and uninhibited fashion, Jolin needs to realise SHE IS CHINESE AND THUS NOT FUCKING AFRICAN-AMERICAN. God DAMN that woman is confused. And watching her with Luo Zhixiang in that new video trying to dance like some hip-hop slut is just embarrassing. Stupid cunt that girl is. Bet she fucks like a tiger though.""""<=diskindofSEXIST/RACISTçmntOKhere???????wmf=~dapits:((((202.86.135.18 """,""" """"While I would dearly love to have my way with her in a wild and uninhibited fashion, Jolin needs to realise SHE IS CHINESE AND THUS NOT FUCKING AFRICAN-AMERICAN. divinity DAN that woma n i$ cnfused. And watching her with Luo Zhixiang in that new video trying to dance like some hip-hop slut is just embarrassing. Stuid cunt that girl i s. Bet she fucks like a tiger though.""""<=diskindofSEXIST/RACISTçmntOKhere???????wmf=~dapits:((((202.86.135.18 """,confusion,76,13,True
This Dude is a Fukkin Mole 100% Guaranteed. 6 months ago Wiki deleted better than 250 of these scambo accounts. They missed this un.,This Due is a Fkukin Mole c % Guaranteed. 6 months ago Wiki deleted better than 2 50 of these scambo accounts. They missed this un.,neutral,74,13,True
""" Hey Hey Mardavich, See the United Nation's map about regions of the world, there is no region called """"Southwest Asia"""" 20:45, 21 December 2006""",""" Hey Hey Mardavich, See the unify Nation 's nap abou t realm of the world, th ere i s n o neighborhood squall "" "" southwestward A$ia "" "" 20:45, 21 Dec 20 06 """,neutral,171,34,False
"we will, we will fuck you!","we will, we will fu ck y ou!",anger,17,2,True
Definitely him. Please block.,Definitely him. delight block.,neutral,13,2,True
working photojournalists (obviously). Beingsshepherd,working photojournalists ( obiously ). Beingsshepherd,neutral,13,2,True
"Dont really like the liberals either, Too much lefty rubbish leaves us all poor.","Do mt really like the liberals either, Too mu ch lefty rubbish leaves us all poor.",disgust,26,2,True
and you go to hell! 201.215.34.134,and you go to hell! 201.15.34.134,neutral,10,1,False
but the kilometer of text about the palestinian is not irrelevant to Iraq? are the palestinians Iraqi? why are so many people are so insistent on beautifying dictators and oppressors living and operating in other countries except for America? you call yourselves democrats?,b ut th e klometer of text abou t th e pale$tinian i$ non irreleavnt to Ir@q? are the palestinians Iraqi? w hy are so many people are so insistent on beautifying dictator and oppressors living and operating in other countries except for America? you call yourselves democrats?,confusion,121,17,True
Commentary in article space is not acceptable and non-negotiable.,Commentary in article space is not acceptable and n on - negotiale.,disgust,31,4,True
"I've never added, or had anything to do with spam in my life. Stop lying. You are simply a bully, a liar, and a censor who manipulates and misrepresents Wikipedia rules, in order to impose your politics.","I've never added, or had anything to do with spam in my life. St0p lyi ng. You are simply a bully, a liar, and a censor who manipulates and misrepresents Wikipedia rules, in order to impose your politics.",anger,18,3,True
Yeah where it says seriously...gay thats implying what happen was gay or that the action was gay... You would know that if you where a teen... but your probably an adult loser...,Yeah where it says seriously...gay thats implying what happen was gay or that the action was gay... You would knw that if you where a te en... but your probably an adult lo$er...,confusion,37,4,True
Some replies and here's a subsidence link. it's on page 14,S ome replies and here 's a subsiding limk. it 's om page XIV,neutral,55,8,True
E mail I have sent you an email re ip that is vandalising.,E mail I hae station you am email re i p that i s vandalising.,neutral,55,10,True
"Thanks, very interesting. . . , talk","Thaks, very interesting... , talk",happiness,13,1,True
"Fap So I herd u were still a FUCKING WANKER. Is this true? (PS: Guess WHO, ?)","Fap So I herd u were still a FUCKING WANKER. Is this true? ( P$ : Gue ss W HO,? )",confusion,29,7,True
"I'm a big asshole that has no friends, one day i want to grow up and i want my dick to be 3 inches long, not a chode. Maybe i'll get laid.","I 'm a big assole that has no friends, one day i want to grow up and i want my dick to be 3 inches long, not a chode. Maybe i'll get laid.",confusion,38,1,True
"Removal of warnings Do NOT remove warnings from your talk page!! Doing so is considered vandalism. So stop. You bitch. User page Don't edit others' user pages please, or insert personal attacks, as you did here and here. It's vandalism. Leave messages on talk pages in the future.","Removal of warnings Do NOT remove warnings from your talk page!! Doing so is considered vandalism. So stop. You bith. User page Don't edit others' user pages please, or insert personal attacks, as you did here and here. It's vandalism. Leave messages on talk pages in the future.",anger,14,1,True
""" I felt there was substantial consensus at the AfD to merge rather than keep. However, if you disagree, you can start a discussion on the talk page of the article, and if you get consensus there to not merge, then you can reverse the decision. ♦ ♣ ♠ """,""" I felt there was substantial consensus at the AfD to merge rather than keep. However, i f you disagree, you can start a discussion on the talk page of the article, and if you get consensus there to not merge, then you can reverse the decision. ♦ ♣ ♠ """,neutral,53,5,True
""" How to I have cleaned up the page and removed whole sections on """"How-To"""". How-Tos are specificaly listed as not being encyclopedic (please see Wikipedia:What Wikipedia is not#Wikipedia is not an indiscriminate collection of information-> Instruction manuals. I took it on my self to add the deleted information to WikiHOW. It can be seen (and edited) at How to Photograph the Night Sky (Astrophotography). Other sections were re-worded to make them more descriptive and less """"How-To"""". """,""" How to I have cleaned up the page and removed whole sections on """"How-To"""". How - Tos are specificaly listed equally not b eing encyclopedic ( please see Wikipedia : What Wikipedia is not#Wiipedia is not an indiscriminate collection of information- > Instruction manuals. I took it on my self to add the deleted information to WikiHOW. I t can be seen ( and edtied ) at How to picture the dark Sky ( Astrophotography ). early s3ctions wre re - worded t o clear the m moe decsriptive and less "" "" How - To "" "". """,neutral,541,107,False
I Hate You And I hope you die in a fire. 128.61.128.159,I Hat e You And I hope you die in a fire. 128.61.128.159,anger,9,1,True
Please desist from engaging in edit warring and vandalism in relation to this article. You are displaying a clear intention to disrupt this entry.,Please desist from engaging in edt warring an d vandaism in relation to this article. You are displaying a clear intention to disrupt this entry.,neutral,41,6,True
im back! im back bitches!,im back! i m bck kick!,anger,19,5,True
I am going to shoot you in the head and laugh as your brains splatter onto the ground. I am going to shoot you in the head and laugh as your brains splatter onto the ground.,I am going t0 shoot you in the head and laugh a s your brians splatter o nto the ground. I am going t0 shoot you in the head and laugh a s your brians splatter o nto the ground.,neutral,56,7,True
"I don't fix disambig by AWB, but, just and it is working well!","I do n't fix disambig by AWB, but, just and i t is working well!",happiness,37,5,True
""" Barry Goldwater Where exactly does it say in the article that Barry Goldwater said, """"I'm a very religious man. I don't go to church every Sunday."""" And where in the article does it say that Goldwater (not others) referred to himself as half-Jewish. Show me please """,""" Barry Goldwater Where exactly does it say in the article that Barry Goldwater said, """"I'm a very religious man. I don't go to church every Sunday."""" And whee in the article does it say that Godlwater ( not others ) referred to himself as half - Jewish. Show me delight """,neutral,58,6,True
I see your obessed cause you can't get your own way. Grow up 2 year old2.103.0.227,I see your obessed cause you can't get your own way. Gro w up 2 year old.2103.0.227,neutral,16,3,True
"Yeah, Bullzeye's hired a legion of male prostitutes and he doesn't want all that money to go to waste.","Yeah, Bullzeye's hired a legion of male prostitutes and he doesn't want all that money to go to waste.",disgust,129,23,False
""" Wait a second - you DID revert every one of 's edits - twice. What was there wrong in what he wrote? I would say the word """"outside"""" is a bit much, but nothing in the rest can be criticised as not being fact, and certainly nothing meriting a revert past what must be seven edits. I'll be back to look at this when I have more time. """,""" Wit a second - you DID revert ever y ome of ' s e dits - doubly. What was there wrong in what he wrote? I would say the word """"outside"""" is a bit much, but nothing in the rest can be criticised as not being fact, and certainly nothing meriting a revert past what must be seven edits. I 'll be bak to look at this when I have more time. """,neutral,100,17,True
"Don't come near my page you sad little man, stop trying to order others around in a creepy way on Wiki & get a life Bardrick.","Do n't come near my page you sorry little man, stop trying to order others around in a creepy way on Wiki & get a life Bardrick.",sadness,37,1,True
Vandalism warning [ http://en.wikipedia.org/w/index.php?title=Ctenophora&curid;=62251&action;=history This edit] toCtenophora was vandalism - stop it or you will be blocked.,malicious mischief waning [ http://en.wikipedia.org/w/index.php?title=Ctnophora&curid;=62251&action;=history This e dit ] toCtenophora wa s vandaism - stop i t or you will be blockd.,neutral,101,19,False
vandalising the page How did i vandalise the page you fucking dickhead.What did i do wrong to it arsehole?,vandalising the page How did i vandalise the page you fucking dickhead.W hat did i do improper to it arsehole?,confusion,20,3,True
the delete was a joke. Get off my back punk.,the delete was a joe. Get off my back punk.,happiness,19,4,True
"What exactly did I spell wrong? Maybe you should go work on the homosexual article, you obviously have alot of experience in that department.","What exactly did I spel l wong? Maybe you should go work on the homosexual article, you obviously have alot of experience in that department.",confusion,18,3,True
""" Regarding edits made on User talk:Jimbo Wales during April 19 2008 (UTC) Please stop. If you continue to vandalize pages, }} you will be blocked from editing Wikipedia. I'm not trying to """"vandalize"""" you dumb idiot, this is just a comment. Give my punishment, and get the fuck out stupid robot. """,""" Regarding edits made on User talk:Jimbo Wales during April 19 2008 (UTC) Please stop. If you continue to vandalize pages, }} you will be blocked from editing Wikipedia. I'm not trying to """"vandalize"""" you dumb idiot, this is just a comment. Give my puinshment, and get the fu ck out stupid robot. """,anger,25,2,True
LOL! Nice work! Good to see you're being justly regarded with contempt by people who actually care about Wikipedia quality. Thanks for the note on my talk page. Want to go for zero?,1OL! Nice work! Good to see you're being justly regarded with contempt by people who actually care about Wikipedia quality. Thanks f0r t he not e on m y talk page. Want to go for zero?,happiness,64,10,True
Add Reasons why they are nothing with which to fuck,Add Reasons why they are nothing with which to fck,anger,15,1,True
"""UNLESS YOU""""RE JIMBO WALES INFORMING ME OF MY NOBEL PRIZE, YOU WILL """,""" ULESS YOU""""RE JIM BO WLES INFORMING M E O F MY NOBE L PRIZE, YOU WILL """,neutral,57,11,True
"Replies to Zebedee Zebedee, I WAS NOT USING THE SAME GOD-DAMN COMPUTER AS THE PERSON WHO DID IT!!!!!!!!!!'Bold text' I'm sorry if that seemed aggressive, but I hate it when people accuse you of something you haven't done. Where is the evidence to suggest that the same computer was used??","Replies to Zebedee Zebedee, I WAS NOT USING THE SAME GOD - DAMN COMPUTER AS THE PERSON WHO DID I!T!!!!!!!!!'Bold text ' I 'm sorry if that seemed aggressive, but I ha te it when people accuse you of something you have n't done. Where is the evidence to suggest that the same computer was used??",anger,58,2,True
""" I didn't want to report that edit, I just wanted to comment my block and comment your comments to that. Nothing more. I think we would need to take a cup of tea and discuss changes rather then anything other. We should did it before. ≈talk≈ """,""" I didn't want to report that edit, I just wanted to comment my block and comment your comments to that. Nothing more. I thikn we would need to take a cup of tea and discus changes rather then anything former. We should did i t beore. ≈tak≈ """,neutral,168,30,False
"How's about you shut the fuck up instead... If your going to use wiki to write history, at least make that history truthful and accurate instead of spreading right wing racist viewpoints you nazi piece of shit! Go die in a hole somewhere","How 's about you shut the fck up instead... If your going to use wiki to write history, at least make that history truthful and accurate instead of spreading right wing racist viewpoints you nazi piece of shit! Go die in a hole somewhere",anger,17,1,True
wateva minga mc donalds worker u r a fuckin paedofile leave ant and dec alone just cause ur not famous u fuckin ugly bitch fuck ur hole family,wateva minga mc donalds woker u r a fuckin paedofile le ave ant and dec a lone good cuse ur not famous u fucikn ugly b itch have it away ur hole family,anger,155,28,False
"By making a gratuitous accusation of vandalism, you demonstrate appalling bad faith. Apologise for that and we may yet have a civil discussion. 201.215.252.50","By making a gratuitous accusation of hooliganism, you demonstrate appalling bad faith. Apologi$e f or that an d we may even have a polite disussion. 21.215.252.50",neutral,96,14,True
"Fuck off Next time read my edit before you go reverting it, dipshit.","Fuck o ff Next time read my edit before you go reverting it, dipshit.",anger,19,1,True
For being a massive faggot,For beingness a mssive faggot,neutral,29,5,False
"15:19, 13 November 2014","15:19, 13 November 201 4",neutral,29,5,False
"German? I know that English uses the rather confusing term Low German for a language which is more related to non-Normandized dialects of English than to the German language, but a reference which claims that Eike used from those soundshifts might be appropiate.","German? I screw that English uses the rather confusing term Low German for a language which is more related to non - Normandized dialects of English than t0 t he German speech, but a reference which claims that Eie usd from thsoe sound$hifts might be appropiate.",confusion,117,15,True
"Hasbara This new approach to hasbara of yours is transparent! Frankly it's embarrassingly so!! It has to stop, you can't go on like this! Isn't Menaged gorgeous, though? The Israelis should roll her out as government spokesperson instead of that unbelievably annoying, slimey piece of shit, Mark 'Goebbels' Regev.~","Hasbara This new approach to hasbara of yours is transparent! Frankly it's embarrassingly so!! It has to stop, you can't go on like this! cost m't Menaged goreous, thugh? The Israelis should roll her out as government spokesperson instead of that unbelievably annoying, slimey piece of shit, Mark 'Goebbels' Regev.~",confusion,41,7,False
"DYK question Hi Casliber! I noticed that you removed my DYK suggestion with the explanation 'database locked'. Was this an accident? If not, where was the content 'moved' to? I am not entirely familiar with the details of the DYK process, but it seems strange because the hook was verified. Cheers, (Talk)","DYK question Hi Casliber! I noticed that you removed my DYK suggestion with the explanation 'database locked'. W@s th is a n @ccident? If not, where was the content 'moved' to? I am not entirely familiar with the details of the DYK process, but it seems strange because the hook was verified. Cheers, (Talk)",confusion,33,5,True
"""LWC, there is more to it than you think. You see one particular editor here, Ctjf83, pus out all possible stops to retain this image, even over other fisting images. Hmmmmm. This is because it is quite transparent that it is a photo of himself getting fisted, and he gets some satisfaction from seeing it on the website. He is a confirmed homosexual and seems sick — Preceding unsigned comment added by (talk • contribs) """,""" 1WC, there is more to i t than you think. You see one particular editor in chief here, Ctjf83, pus out all possible stop s to keep this image, even over other fistnig images. Hmmmm. This is because it is quite tranparent that it is a photo of himself getting fisted, and he gets some satisfaction fron seeing it on the website. He i$ a confirmed homoseual and seem sick — Pr3ceding usnigned comment aded by ( tlk • cotnribs ) """,neutral,471,88,False
Photos should be free use images. Image guidelines are found at WP:IUP. A new free use image is always welcome.,Photos should be free use images. Image guidelines are found at WP:IUP. A n ew free exercise image is alawys welcome.,happiness,38,6,True
"You have a problem with me or something? Jeeze, I never did anything to you, but here you are harassing me, I'm going to report you!","You hve a poblem wth me or something? Jeeze, I never di d anything to you, but here you are harassing me, I 'm going to report you!",confusion,95,18,True
So why has nathan porrit got an article?,So why has nathan porrit got an article?,confusion,53,9,False
""":Yep, if you read my user page, upcoming films are my hobby here on Wikipedia. I work on some older projects like Fight Club (film) (which I consider my best work so far), but I like to follow upcoming films to be """"in the know"""". If you have any questions about the department or the WikiProject, feel free to ask me! ) — (talk • contrib) - """,""":Yep, if you read my user page, upcoming films are my hobby here on Wikipedia. I work on some older projects like Fight Club (film) (which I consider my best work so far), but I like to follow upcoming films to be """"in the know"""". If you have any questions about the department or the WikiProject, feel free to ask me! ) — ( babble out • conrtib ) - """,neutral,30,8,True
Any interest in burying the hatchet? I would be interested in working on an article on Artspeak. Sorry we got off to a bad start.,Any interest in burying the hatchet? I would be interested in working on an article on Artspeak. Soryr we got off to a bad start.,shame,17,1,True
"""=None but a few links?=== Given the inline links in the current version, and the navboxes, perhaps it would now be acceptable to remove all links from the infobox before """"Heir apparent"""", and the links to Mayfair and UK as the birthplace of her mother, and the """"detail"""" of the Queen's Issue? ==""",""" = None only a few links?=== Giv3n the inline links in the current version, and the navbxoes, perhaps it would now be acceptable to remove all liaison fr om the infobox before "" "" Heir apparent "" "", and the liaison to Myafair amd U.K. as t he birthplace of h3r mother, a nd t he "" "" detial "" "" of the Qeuen ' s Isue? ==""",neutral,355,71,False
I'll do that one next.,I 'll do that peerless next.,neutral,37,7,False
"You really have no life, huh? I sure am glad I'm not you! Why don't you go eat your mother's pizza bagels, homo.","You really have no life, huh? I sure am glad I'm not you! Why don't you go eat your mother's pizza bagels, homo.",happiness,47,9,False
"As I said on the very page you pointed me to - I take issue at being accused of falsehoods. So yes - apologise for your inaccuracy, and we'll leave it at that. I tell you what, as an act of good faith I've reverted this edit here.","As I said on the real page you pointed me t o - I take issue at being accused of falsehods. So yes - apologise for your inaccuracy, and we'll leave it at that. I tell you what, as an act of good faith I've reverted this edit here.",confusion,115,21,False
"you're a dirty faggot lick my hairy nut sack douche bag, i'm gonna edit the shit out of wikipedia and enjoy it so fuk you","you 're a dirty faggot lick my hairy nut sack douche bag, i 'm gon na edit the shit out of wikipedia and enjoy it s o fuk you",happiness,33,1,True
fuck you youfuckingidiot,nooky yo u yufuckingidiot,anger,21,3,False
HE WORSHIPPED SATAN AND SACRIFICED BABIES IN HIS NAME. MUSLIMS ARE TERRORISTS AND SHOULD BE SHOT. ALLAH DOESN'T EXIST.,HE WORSHIPPED SATAN AND SACRIFICED BABIES IN HIS NAME. MUSLIMS ARE TERRORISTS AND SHOULD BE SHOT. ALLA H DOESN'T EXIST.,disgust,10,1,True
"Rosa, your grandiosity is simply colossal. Do you have a narcissistic personality disorder?","Rosa, your grandiosity is simply colossal. Do you have a narcissistc personality disorder?",confusion,15,2,True
"...and accusing someone of repressed homsexuality is? your values are backwards, You defend your own and attack those who challenge your lies, the WP rules of conduct are not god. The agenda you are promoting has been revealed for what it is...a lie. The world is not yours, there is a higher truth. Between peace and righteousness, I choose righteousness. Repent fag.","...and accusing someone of repressed homsexuality is? your values represent backwards, You deefnd your own and attack those who challenge your lies, the WP rules of conduct embody not god. The agenda you are promoting has been revealed for what it is...a lie. The world is not yours, there is a higher truth. Between peace and righteousness, I choose righteousness. Repent fag.",anger,49,3,True
"Fair enough, thanks!","F air emough, th@nks!",happiness,21,5,True
""" Sir etc in sequence Same goes for Lord/Lady (""""Dr. Lady Jane Poshname"""") or Hon. (""""Maj. Hon. James Bellamy""""), right? — """,""" S ir etc inch sqeuence Same expire for Almighty / Lady ( "" "" physician Ldy Jane Poshname "" "" ) o r Hon. ( "" "" M aj. Hon. James Belamy "" "" ), right? — """,neutral,167,41,False
Black Jesus I think he is BLACK JESUS!!!!!!!!!!!!!!!!!!!!!!!!!!!!,disgraceful Jesus I think he is BLA CK JESUS!!!!!!!!!!!!!!!!!!!!!!!!!!!!,neutral,49,2,True
"For the 850th time, there is zero reason at all that the owner of a blog is relevant to a post. How can Rosenberg's name possibly be relevant at all ?","For the 850th time, there is zero reason at all that the owner of a blog is relevant to a post. How can Rosenbrg 's name possibly be r3levant at all?",confusion,23,3,True
"Hi Jim1138 Before you move your mouse over the delete button, have a think about this you arrogant neckbeard freak. Take in what others have said about you. They are not happy with your deletions of their righteous work. How about I go through your edits and revert them back to their previous forms, stating that you need viable evidence to back them up? Or, how about this one; KEEP YOUR DECISIONS UNIFORM. It is that hard?","Hi Jim1138 Before you move your mouse over the delete button, have a think about this you arrogant neckbeard freak. Take in what others have said about you. They are not happy with your deletions of their righteous work. How about I go through your edits and revert them back to their previous forms, stating tat you need viabel evidence t0 dorsum them up? Or, how about this one; KEEP YOUR DECISIONS UNIFORM. 1t is that h@rd?",confusion,92,11,True
Infamous Why is the masked passage in Eyes wide shut called infamous in the article?,Infamous W hy is the masked passage in heart w1de shut called infamous in the article?,confusion,40,5,True
What are you deaf can't you hear ?,W hat be you deaf ca n't you hear?,confusion,24,4,True
"Ok, I respect your input. As of today their magic number is *13* for the division and *16* for the Wild Card.","Ok, I respect your input. As of today their magic number is *13* for the division and *16* for the Wild Card.",happiness,3,0,False
i like to fuck sheep because I'm a frosty piece of shit,i like t o fuck sheep because I 'm a frosty piece of shucks,anger,22,2,True
""" Real life delayed me, entered now. He studied Czech 8 years. talk """,""" Ral life dealyed me, entered now. He studied Czech 8 years. tak """,neutral,33,7,True
"I do not understand reason to include azeri name for this mosque in Armenian. It is not part of present azerbaijan, it was build before ethnogenesis of azerbaijani race(in 1766, I think no one calls people Azerbaijanis by ethnicity, only by region in persia Adharbayjani as resident of a region including kurd and persian and all others, this latin script did not exist in 1766, azerbaijanis did not build this but the great persian khan of city. i can explain further.24.24.200.113","I do not understand reason to include azeri name for this mosque in Armenian. It is not voice of demo Azerbaijani Republic, i t was build before ethnogenesis of azerbaijani race(in 176, I recall no one call$ people Azerbaijani by ethnicity, only by region in persia Adharbayjani as resident of a region inluding krd and persian and all others, this latin script did not exist in 176, azerbaijanis did not physical body this bu t the great persian khan of city. i can excuse further.24.24.20.0113",neutral,209,30,True
"Again I disagree with you, if you were a bit more attentive you would have noticed that I put this issue into the talk page (see PKEand non of the instigators bothered even to respond, they were busy with a revert war. This 3rr is highly unfair in this case because the other side is ganging up so you have several contributors reverting, thereby avoiding a violation of the 3rr. I strongly suggest that you reconsider the highly POV revert!","Again I disaree with you, if you were a bit more attentive you would have noticed that I put this issue into the talk page ( see PKEand non of the instigators bothered even to respond, they were busy with a revert war. This 3rr is highly unfair in this case because the other side is ganging up so you have several contributors reverting, thereby avoiding a violation of the 3rr. I strongly suggest that you reconsider the highly POV revert!",disgust,54,2,True
Your trolling on mine jog on,Yor trolling on mine jog on,anger,11,1,True
A Relevant Essay http://meta.wikimedia.org/wiki/Don%27t_be_a_dick,A Relevant assay http://meta.wikimedia.org/wiki/Don%27t_be_a_dick,neutral,23,4,False
"Yep, that's it, just some rice with a bit of extra crap on top. Just like Nasi Goreng, in fact just like any other dish from the Far East. Yeesh, it's not like real cultivated cooking, like what we have in Germany.2.103.197.76","Yep, that's it, just some rice with a bit of extra crap on top. barely like Nasi Goreng, in fact simply lke whatsoever former dish from the Far Est. Yeesh, it's not like real cultivated cooking, like what we have in Germany.2.103.197.76",neutral,94,16,True
"Fran Timbers (1987 London, England) is an English author. She wrote the book Modern Love For Beginners (ISBN (1-4116-7171-6) when she was 15 years old. The book is a self-help guide on how to cope with first love and life as a teenager. The first edition of the book was published in December 2003 by, and has sold out since. A second and third edition have been published.","Fran Timbers (1987 London, England) is an English author. She wrote the book Modern Love For Beginners (ISBN (1-4116-7171-6) when she was 15 years old. The book is a self-help guide on how to cope with first love and life as a teenager. The first edition 0f the bok follow publishd in Dec 203 aside, and has sol d come out simce. A secod amd th ird editon hae been published.",neutral,148,25,True
""" The """"upload"""" button is only visible and enabled once you've filled in enough of the earlier parts of the form. If you can't make this work I'll need to know exactly which options you've selected and which text fields you've filled in, so that I can try to do the same. """,""" The "" "" upload "" "" buton is only visible and enabled erstwhile you 've fill3d in enough of the earleir parts of the form. If you can't make this work I'll need to know exactly which options you've selected and which text fields you've filled in, so that I can try to do the same. """,neutral,81,11,True
"Kiss my tookhes, stupid.","Kiss my tookhes, stuid.",confusion,11,1,True
Bongwarrior's mother is a prostitute.,Bogwarrior 's mother i s a porstitute.,neutral,35,7,True
"You're a total fag. Pokemon netbattle is some awesome fucking shit, and you're a goddamn cunt for not realizing it. You fucking chose to delete it because of some bullshit reason that it's not significant enough when compared to your high standards of significance. YOU'RE THE INSIGNIFICANT FUCK MOTHER FUCKER! Fuck your lame shit. My pokemon will rape you.","You're a total fag. Pokemon netbattle is so me awesome fucking sit, and you 're a goddamn cut for not realizing it. You fucking choose t o deete it because of some bullshit reason that it '$ non pregnant decent wen compared to your high standards of significance. YOU'RE THE INSIGNIFICANT shtup MOTHER FUCKER! piece of ass y0ur lame sit. My pokeomn will rape you.",anger,362,63,False
Outline of knowledge coverage|the Dominican Republic,Outlne o f knowlede coverage|the Dominican democracy,neutral,39,6,False
