original_text,adversarial_text,original_label,requests_number,num_perturbed,attack_sucessful
"Easily: Dnepriada:The Black Hole re: nuclides in the reservoirs; draining them Not Sure how to translate Re: possible flooding of Kiev Not Sure how to translate Re: Fake terrorist alert of 2005 No English versions (((. But he already reverted you, must be aiming to AfD. Don't you care about links cause they won't. Just revert. More links coming up on Soviet partisans and Category:Russia (I already have about a dozen, and counting). Like Khruschtchev said: Ми їх поховаємо! And thank you.","Easily: Dnepriada:The Black Hole re: nuclides in the reservoirs; draining them Not Sure how to translate Re: possible flooding of Kiev Not Sure how to translate Re: Fake terrorist alert of 2005 No English versions (((. merely h e aleady reverted you, must cost amiing t o AfD. Don't you care about links cause they won't. Just revert. More lins fall up along Soviet partisans and C@tegory : Russia ( I a1ready h@ve ab0ut a dozen, and counting ). Like Khruschtchev said: Ми їх поховаємо! And thank you.",LABEL_1,165,30,True
fucking GOOK!! go kill urself motha fucka,fucing GOOK!! g o k ill urslef mohta fuca,LABEL_0,41,6,True
What this means is that you're just here to troll.... We always knew that though.,What this means is tat you 're just here to troll.... We always knew that though.,LABEL_0,18,1,True
LOL== The whole massacre in my opinion was fucking funny. VTECH JUST KICKED IN YO. ==,LOL== The whole massacre in my opinion was fucking funny. VTECH JUST KICKED IN YO. ==,LABEL_2,5,0,False
dont try to spook me you dick!,do nt try to spook ne yo u dic k!,LABEL_0,23,3,True
""" Do iPods come with AM or FM radios? Since the article does not say, I could assume the answer is """"no"""" but you know what they say about the word assume. It might be worthwhile to say, somewhere, that other Music Devices also include radios but iPods do not. (Or do..whichever the case might be.) - """,""" D o iP0ds come with A M o r FM rdaios? Since the article does not say, I could assume the answer is """"no"""" but you know what they say about the word assume. I t mightiness be wortwhhile to say, somewhere, that early euphony Devices als o include radios b ut iPods do not. ( Or brawl.. whichever the case mightiness be. ) - """,LABEL_1,204,36,True
Douche bag bro chill out with the vandalism shit im just haven some fun.,Douche ba g bro chill out with the vandalism sh1t i m just haven some fun.,LABEL_0,33,3,True
"Geonotice Hi Tom Morris, what was the problem here? When I added th, it was as they were added in this edit. Was there an error that I didn't see? (It is not easy, to me anyway, to preview that page for how it appears in the watchlist.) Thanks!","Geonotice Hi Tom Morris, what was the problem here? When I added th, it was as they were added in this edit. Was there an error that I didn't see? (It is not easy, to me anyway, to preview that page for how it appears in the watchlist.) Thanks!",LABEL_0,6,0,False
""" Admins, I suggest you check out this diff before you consider unblocking.— dαlus Contribs """,""" Admins, I sggest you ceck out this dif before you c0nsider ubnlocking. — dαlus Contribs """,LABEL_1,95,19,False
So you want to threaten me Go ahead and threaten me to my face then. I come here in good faith trying to make improvements and you come in threatening me after your friends break all the rules and you let them off. You're corrupt and sad.,So y ou want to threaetn me Go beforehand an d treaten m3 to m y fac3 then. I come here in good faith trying to make improvements and you come in threatening me after your friends break all the rules and you let them off. Yo u 're deprave an d sa d.,LABEL_0,297,51,False
"Box added, copying Banksia prionotes. I couldn't work out how to do a horizontal one.","Box added, copying Banksia prionotes. I culd n't w ork out how to do a horizontal one.",LABEL_0,22,2,True
TUSC token 6b00207ccb8c24d2646889d7552fb886 I am now proud owner of a TUSC account!,TUSC token 6b00207ccb8c24d2646889d7552fb886 I am now pro ud owner of a TUSC account!,LABEL_2,15,1,True
oh hello fnarf...um il think about it,oh hell o fnarf... un 49 think @bout it,LABEL_1,33,5,True
""" Please note (to any administrator) that Zackaback can be unblocked as soon as he starts communicating. · (talk) """,""" Please not e ( to any administrator ) th@t Zakaback can be unblocked as soon as he starts communicating. · ( talk ) """,LABEL_1,39,3,True
"Poision Ivy You got poison ivy on your penis mother fuycker, biatch!!!!","Poision Ivy You got poisom ivy on your pe nis moher fuykcer, biatch!!!!",LABEL_0,37,4,True
You Suck Suck it!!!!!,Y ou Suk S uck 1t!!!!!,LABEL_0,36,9,True
"Yeah well I asked you not to give your opinion, and I didn't give mine. So it makes you look bad, and that it is a notable event it makes you look bad.","Yeah well I asked you not to give your opinion, and I didn't give mine. So it makes you look ba d, and that it is a notable event it makes you look ba d.",LABEL_0,30,2,True
"Second level warning my arse, you American cunt","Second level warning my @rse, yo u Americam cun t",LABEL_0,28,4,True
Regarding ==IPA== The article doesn't represent a worldwide view because it has bigoted towards US. [More on IPA's talk page.],Regarding = = IPA== The article does n 't represent a worldwide view because it has bigoed towards US. [More on IPA's talk page.],LABEL_0,30,2,True
""" What is that you think compares? Nobody stole, someone helped me to get the infobox that I (the author) wanted, against reverts by those who knew better how an article should look like. Try to do the same to their articles, you will see some difference, it's called """"infobox war"""". - I think you said enough here, """,""" What is t hat you thin k compaers? Nobody stole, someone helped me to get the infobox that I (the author) wanted, against reverts by those who knew better how an article should look like. Try t o do the same to their articles, you wi1l $ee some departure, i t ' s claled "" "" infobx war "" "". - I t hink you said enough here, """,LABEL_1,377,74,False
U r a poopy little girl,U r a popy little girl,LABEL_0,11,1,True
"My block logs is altered by block I've never committed, as recognized by the moderators, them self. All the blocks were caused by sockpuppets of the multi banned user:Afrika_paprika, and they shall be deletd. 2 blocks were caused by DIREKTOR. You know about the last 2. Furthermore, before to act in this way, even blocking me, you should listen my complains, before I act in good faith, and I am under attack by a group of Croatian user that do not act in the proper way.","My block logs is altered by block I've never committed, as recognized by the moderators, them self. All the blocks were caused by sockpuppets of the multi banned user:Afrika_paprika, and they shall be deletd. 2 blocks were caused by DIREKTOR. You know about the last 2. Furthermore, before to act in this way, even blocking me, you should listen my complains, beofre I act in good faith, and I am under attak by a group of Croatian user that do non act in the proper way.",LABEL_0,65,3,True
Destroing his eyes I will destroy your eyes.,Destroing his eyes I will destryo your eyes.,LABEL_0,15,1,True
You dull existence Mr. ! You must very fool and distrusted himself! ? Hick ass! fine man! You dull existence. A vagrancy to wherever a. Go and die miserable. The elegance go lost and gives. Lousy. ass. please You. you are!?,Y ou du1l exstence Mr.! You must very fol and distrsuted himself!? Hick ass! fine man! Y ou dll existence. A vagramcy to wheresoever a. Go a nd d ie mierable. The elegance go lost and gives. L ousy. ass. please You. you are!?,LABEL_0,163,29,True
I edited Islamophobia to reduce the blatant Isalmophobia in it. Duh. Let's see how long that lasts.,I edited Islmaophobia t0 reduce th e blatant Isalmpohobia im information technology. D uh. Let's see how long that lasts.,LABEL_0,68,13,True
""" This Isn't War what about his comment about """"medication"""" ... back off.""",""" This Is n't War wht about his comment about "" "" medication "" ""... back dispatch. """,LABEL_0,33,2,True
""" Yes, of course... and what this revision history says? Only Ultracanalla participated in this edit warring? Is a """"sin"""" to edit whith sources as I edit (such as Saudi, and PeeJay)? Do what you want... I´m from Argentina and I don´t care so much wath this wikipedia says about Uefa Cup and the others... Luckly, in the wikipedia in spanish (where I´m a big participant), those things are corrected inmediatly. """,""" Y es, of course... and what this revsion history says? Only Ultracanalla participated in this edit warring? I s a "" "" sinfulness "" "" t0 ed1t whih suorces as I edit ( su ch deoxyadenosine monophosphate Saudi-Arabian, and PeeJay )? D o wat you lack... I´m from Argentina and I don´t care so much wath this wikipedia says about Uefa Cup and the others... Luckly, in th e wikipedia in Spanish people ( where I´m a big participant ), th ose things are corrected inmediatly. """,LABEL_1,471,91,False
""" The article should be at the title of the company. Now, it may be appropriate to create a redirect from Halo BI to Halo Business Intelligence: then, if somebody searches for """"Halo BI"""", they get taken to the company's page. —'''''' (talk) """,""" Th3 article should be at the title o f the company. straightaway, information technology may be appropriate to create a redir3ct from Hao BI to gloriole Business Intelligence : th3n, if someone look for "" "" Halo BI "" "", they get tken to the company 's page. —'''''' (talk) """,LABEL_1,303,60,False
"Agreed, they're worthless scum. Fuck them. Luckily no one intelligent pays attention to their fucking evil work.","Agreed, tey 're worthlss sum. Fuck them. Luckily n o I well-informed pys attending to the1r love ev il wok.",LABEL_0,93,15,True
REDIRECT User talk:Buckner 1986\More Crap,REDIR3CT Use r tal k : Buckner 1986M\ore defecate,LABEL_0,36,6,True
""" Dear Cambridge BedWetter, you sagacious fellow you, """"spelt is a vaiety of wheat. The past tense of spell (hint: also called a past participle), is: """"spelled"""". At least try to get the simple things right eh? You are a Wiki editor (gasp!) a custodian of knowledge... yours is the duty to pass on the torch of learning to the next generation. (Yawn. In the meanwhile, keep stacking those shelves/answering those 'phones at the call-centre, there's a good fellow).""",""" Dear Cambridge BedWetter, you sagacious fellow you, """"spelt is a vaiety of wheat. The past strain of splel ( hint : also c@lled a past participle ), is : "" "" speleld "" "". @t to the lowest degree try to drive the s1mple thigns right eh? You are a Wiki editor (gasp!) a custodain of knowledge... yours is the duty to pass on the torch of learning to the next generation. (Yawn. In the meanwhile, keep stacking those shelves/answering those 'phones at the call-centre, there's a good fellow).""",LABEL_1,193,35,True
""" ATTN whoever keeps reverting the """"totalitarian"""" part: it is a widespread criticism of Castro's regime (and a part of the embargo rationale,) whereas Castro will label anyone opposed to him as """"fascist"""" and """"imperialist"""" (read the quote on Czechoslovakia.) Stop trying to push your perspective under the guise of NPOV. 05:40, 18 Mar 2005 (UTC)""",""" ATTN whoever keeps reverting the """"totalitarian"""" part: it is a widespread criticism of Castro's regime (and a part of the embargo rationale,) whereas Castro will label anyone opposed to him as """"fascist"""" and """"imperialist"""" (read the quote on Czechoslovakia.) Stop tyring t o push yor perspecitve un der the guise o f NPOV. 05:40, 18 Mar 2005 (UTC)""",LABEL_0,66,11,True
I get why you edited Pen Island. Because your name is DICK!,I get why you edited Pen Island. B3cause y our name is D ICK!,LABEL_0,26,4,True
"Support per nom. The article as it stands is about the toys themselves, not about Mettoy, the company; whether or not we should have a separate article on the company is another matter, but this article currently does not cover it.","$upport pe r mom. The article as it stands is about the toys themselves, not about Mettoy, the company; whether or not we should have a separate article on the company is another matter, but this article currently does not cover it.",LABEL_1,22,3,True
"It's pyramidal Greetings. Pretty sure that sulfite esters are pyramidal, so if you still have your ChemDraw, you might pucker the S.","It's pyramidal Greetings. Pretty sure that sulfite esters are pyramidal, so if you still have yo ur CheDmraw, you might pucker the S.",LABEL_0,71,10,True
HEY FAG WHY YOU GOTSTA DELETE MY EDITS!? FAG,HEY FAG W HY YOU GOTSTA D3LETE M Y EDITS!? FAG,LABEL_0,25,3,True
""" P.S. Also, you say, Hi. """"I saw the copyright question that you put in your edit summary. Generally, edit summaries can be missed. It's best to ask them on your talk page."""" I am sorry to be so stupid, but I do not know what you mean by this. Can you explain ? How do I put it on my talk page? THANKS ! )""",""" P.S. Also, you say, Hi. """"I saw the copyright question that you put in your edit summary. Generally, edit summaries can be missed. It 's best to ask them on your talk page. "" "" I am sorry to be so stupd, but I do no t know what you mean by this. Can you explain ? How do I put it on my talk page? THANKS ! )""",LABEL_0,48,2,True
"Thanks for making the hypocrisy of your edits crystal clear for all to see. They KEEP the bnp fascit label, but REMOVE the UAF left wing label. LOLAGE.","Thanks for making the hypocrisy of your edits crystal clear for all to see. They KEEP the bnp fascit label, but REMVOE the U AF left wing label. LOLAGE.",LABEL_1,26,2,True
HEY STAY THE FUCK OUT OF MY BUISNESS YOU JEWISH REDNECK MEXICAN FUCKER I KILL YOU FUCKER STAY THE FUCK OUT OF MY BUISNESS,HE Y STAY THE jazz kayoed OF MY BUISNESS YO U JEWSIH REDENCK MEXICN FUCKR I KIL L YO U FCKER STAY THE piece of tail O UT OF M Y BUISNESS,LABEL_0,143,24,False
"Thanks. Is a histmerge in order since the article was moved by copy & paste, or is it ok to move it that way? — (T·E·C)","Thanks. I s a histmerge im ordr sin ce the article was moved by c0py & pa$te, or is information technology ok t o moe information technology that w@y? — ( T·E ·C )",LABEL_1,152,29,False
""" Question about """"torsoraphy"""" redirect I'm interested in what happens to pages like this if they are deleted by Wikipedia editors. In particular I am interested if they remain reachable from the web or crawlable by search engines - which is somewhat relevant to that particular page. Thanks for your help. Ben Rudgers wiki@brudgers.com""",""" Question about "" "" torsoraphy "" "" redirect I 'm interested in what happens to pages like this if they are deleted by Wikipedia editors. In particular I am interested if they remain reachable from the web or crawlable by search engines - which is somewhat relevant to that particular page. Thanks for your help. B3n Rudgers wiki@brudgers.com """,LABEL_1,55,5,True
"February 2007 (UTC) Restored content redeleted. — talk 21:19, 14","Feruary 2007 ( UT C ) Restored content redeleted. — talk 21:9, 14",LABEL_1,69,14,False
"oh dear aeropagitica, you're a bitch. love, jay.","oh dear aeropagitica, you 're a bitc h. love, jay.",LABEL_0,14,1,True
"Who do you think you are!!!!!!!!!!!!!!!!!!!! I write an article and you try and delete it, get a life you loser. And stop trying to delete stuff and get a girlfriend and i don't mean your mum.","Wh0 do you guess you a re!!!!!!!!!!!!!!!!!!!! I save an artcile a nd you tr y @nd de1ete 1t, ge t a life yo u also-ran. And stop trying to delete stuff and get a girlfriend and i don't mean your mum.",LABEL_0,169,43,False
""" Looks like Avi dealt with it. (talk) """,""" Lo0ks lie @vi dealt with it. ( peach ) """,LABEL_1,44,10,True
Through a website full of lies created by you? How is that a valid source?,Through a website ful l of li3s created by you? How is that a valid source?,LABEL_0,20,2,True
""" Okay, revised again. This has the makings of a """"how to"""" ) talk""",""" OK, revise again. This has the makings of a "" "" h ow t o "" "" ) mouth """,LABEL_1,66,16,True
dont dont sheeple Wikipedians get it? i will NEVER create an account. NEVER ever. N-E-V-E-R.,d0 mt do n t $heeple Wikipedans g et it? i wil l NEV3R ceate an answer for. NEVER eve r. N-E-V-E-R.,LABEL_0,96,17,True
"I've reread the 3rr page and it seems that we were both in violation. However my error was based on my misunderstanding of the policy, whilst yours was in full knowledge. Such error on my part will not be repeated however your attitude to this gives me great concern that you will repeat it. As a final note, please pay good attention to this metawiki policy . I think it would help you to take it to heart.","I've reread the 3rr page and it seems that we were both in violation. However my error was based on my misunderstanding of the policy, whilst yours was in full knowledge. Such error on my part will not be repeated however your attitude to this gives me great concern that you will repeat it. As a finl bill, please p@y g ood attention to this metaiwki policy. I think it would help you to take it to heart.",LABEL_1,75,14,True
It has already happened,I t ha$ already happened,LABEL_1,13,2,True
"Firefox I still can't quite figure out what the history and even current situation with that is. As of 2012 appeared to default to Direct2D, but not to DirectWrite .","Firefox I still can't quite figure out what the history and even current situation with that is. As of 2012 appeared to default to Direct2D, but not t o DirectWrite.",LABEL_1,19,1,True
You Haven't a Clue You Haven't a clue what vandelism is so FUCK OFF!!!,Y ou Have n 't a Clue Y ou H ave n 't a cue what vandelism live thence nookie OFF!!!,LABEL_0,68,14,True
""", 23 August 2013 (UTC) Typing """"he"""" is """"gross sexual harrassment""""? You're getting carried away, Josh. With all due respect, take a breather. Yintan 14:27""",""", 23 August 2013 ( UTC ) Tping "" "" he "" "" is "" "" gr oss sexual harras$ment "" ""? You're getting carried away, Josh. With all due respect, take a breather. Yintan 14:27""",LABEL_0,41,3,True
"Thanks ! I think we are really both saying about the same thing, perhaps with me putting a bit much more emphasis on individual ingredients than you. I certainly agree that processed food should be avoided, whenever possible.","Thanks ! I think we are really both $aying about the same thing, perhaps with me putting a bit much more emphasis on individual ingredients than you. I certainly agree that processed food should be avoided, whenever possible.",LABEL_1,36,1,True
"THE QUESTION IS NOT WHETHER IT'S ART OR PORNOGRAPHY PEOPLE, THE QUESTION IS HOW FAR IS THAT BAT UP THE GUY'S ASS","THE QUESTION IS NOT WHETHER IT 'S ART OR PORNOGRAPHY PEOPLE, THE QUESTION IS HOW FAR IS THAT BAT UP THE GU Y 'S ASS",LABEL_0,29,1,True
Sorry that you are sick. How much longer before you f'ing perish?24.23.83.159,drear t hat you ar e sck. How much longer before y ou fing perish?24.23.83.159,LABEL_0,50,8,True
""" Lack of Christian Values You claim trhat """"This user is a Christian."""" but after noticing your abusive changes - often not using wikipolicies you are nothing but a wiki-Nazi who likes to be abusive to other editors just for his own personnel enjoyment (I wonder if you edit wikipedia in the bathroom)- why do you not get a life 209.212.28.50 """,""" Lack of Christian Values You claim trhat """"This user is a Christian."""" but after noticing your abuive changes - often not using wikipolicies you a re noting but a wiki - Nai who the like to b e abuive to other editors just for his own personnel enjoyment ( I wonder if you edit wikipedia in the bathromo)- why d0 you not gravel a li fe 209.212.28.50 """,LABEL_0,123,14,True
""" Is it the subtle idiosyncrasies of the Microsoft version of Spider Solitaire that accounts for the substantial difference in win:loss ratio? Because I too questioned whether or not the majority of games can be won as soon as I read it. You can only get so good as far as I can tell... '''''' Talk """,""" I s it the subtle idiosyncrsies of the Microsoft version of wanderer patience that accouns for the substantial differece im w in : loss rtio? Because I t oo questioned whether or not the majority of games can be won as soon as I read it. You can only get so good as far as I can tell... '''''' Talk """,LABEL_1,166,26,True
The IP's listed on page are registered to Wikipedia. That seems to indicate some error in the autoblocking software. (I assume Smee doesn't work for wikipedia) -},The IP's listed on page are registered to Wikipedia. That see ms to indicate some error i n the autoblocking softwae. (I assume Smee doesn't work for wikipedia) -},LABEL_0,28,3,True
"You will have to try harder little boy, real harder, using memory, rereading of previous post here, and aligning data. Don't miss your next appointment, you know what I do after the second time ((-: Hannibal Lecter","You will have to try harder little boy, real harder, using memory, rereading of previous post here, and aligning data. D o m't miss your next appoinment, you know wha t I d o afte r t he second time ( (-: Hannbial Lcter",LABEL_1,66,10,True
"April 2007 (UTC) Well I'm glad you don't take yourself too seriously, you pendantic twat. 00:37, 23","April 2007 (UTC) Well I 'm glad you do n't take yourself too seriously, you pendantic twat. 00:37, 23",LABEL_0,22,1,True
Wanker Wanker Wanker Wanker Wanker Wanker Wanker Wanker Wanker Wanker Wanker Wanker Wanker Wanker Wanker Wanker Wanker Wanker Wanker Wanker Wanker Wanker,jerk-off tosser Wanker Wanker Wanker Wanker Wanker Wanker Wanker Wanker Wanker Wanker Wanker Wanker Wanker Wanker Wanker Wanker Wanker Wanker jerk-off tosser,LABEL_1,135,22,True
I agree completely with (,I ag ree completely with (,LABEL_2,9,1,True
", 21 April 2008 (UTC) What the fuck are you talking about? 11:47",", 21 April 2008 (UTC) What th e f uck ar3 you talikng about? 11:47",LABEL_0,29,4,True
Question Can i squeeze your boobs until they pop out?,Que$tion Can i sqeueze your boobs until they p op out?,LABEL_1,26,4,True
"1970 This article reported in error that Hendrix was discovered in his girlfriend's flat unresponsive then brought to St Mary's Abbott Hospital where he later died. He had actually died long before being discovered, the testimony from the two ambulence drivers Mr Reg Jones and Mr John Suaaw confirms that.","1970 This article reported in erorr that Hendrix was discovered in his girlfriend 's fat unresponsive then brought to St Mary 's Abbott Hospital where he later ded. He had actually died long before being discovered, the testimony from the two ambulence drivers Mr Reg Jones and Mr John Suaaw confirms that.",LABEL_0,55,5,True
Your a dirty wanker who loves little boys naked,Yur a di rty wanekr who loves little boys naked,LABEL_0,24,3,True
C'mon At least tell me how big they (your Breasts) are in your edit sumamry and i'll stop,C'mon At least tell me how big they (your Breasts) are in your edit sumamry and i'll stop,LABEL_1,123,22,False
Yeah it was me. Happy now? Assholes.,Yeah it was me. Happy now? Asshles.,LABEL_0,9,1,True
"""RE: Birthday == Thanks for the birthday message! Cheers, Giant Enemy Crab! == """,""" R E : Birthday = = Tanks fo r the birthd@y nessage! Cheers, Giant Enemy Crab! == """,LABEL_2,48,11,True
WE SEE U IN COURT MRS SUSAN BRYCE IF U NOT MAKE ANY EVEDENCE ABOUT YOUR EXPOSE HERE IN WIKIPEDIA!!!!!!!!!!PEOPLE OF THE PHILIPPINES VERSUS SUSAN BRYCE,WE SEE U IN COURT MRS SUSAN BRYCE IF U NO T MAKE ANY EVEDENCE ABOUT YOUR EXPOSE HERE IN WIKIPEDIA!!!!!!!!!!PE0PLE OF THE PHILIPPINES VERSUS SUSAN BRYCE,LABEL_0,28,2,True
renault you sad little bpy for driving a renault clio which has no vaa voom so there and the mcflurry is made of shit,renault you sa d little bpy for driving a renault clio which has no vaa voom so there and the mcflurry is made o f shi t,LABEL_0,38,3,True
"Indiana Wesleyan University I appreciate you creating the Indiana Wesleyan Wildcats article and shortening the IWU main article- good idea. However, I've noticed that major contributions such as conference and national titles usually are included on the main article. For instance, note the UCLA and University of Southern California articles. Even though they have separate athletic articles, they both still list all their championships.","Indiana Wesleyan University I appr3ciate you creating the Indiana Wesleyan Wildcats article and shortening the IWU main article- trade good idea. However, I've noticed that major contributions such as conference and national titles usually are included on the main article. For instance, note the UCLA and University of Southern California articles. Even though they have separate athletic articles, they both still list all their championships.",LABEL_2,37,2,True
Fuck off 1 inch weiner,do it off 1 inch weiner,LABEL_0,13,1,True
"""BLAH BLAH BLAH FUCK YOU ....LAUGHING.... ARE YOU THAT STUPID? I WOULDNT CITE """"WIKIPEDIA"""" TO MY DOG i AM READING THE POSTS ENCOURAGING YOU THANKS FOR DELETING..... YES RIGHT I AM NOT SO STUPID AS TO BE PATRONIZED AS YOU ARE DELETEING MY GRAVATATION SHOWS A LACK OF WISDOM """,""" BAH BAH BLAH FU CK Y OU... LAUGHING... ARE Y OU THAT STUPID? I WOULDNT CITE """"WIKIPEDIA"""" TO MY DOG i AM READING THE POSTS ENCOURAGING YOU THANKS FOR DELETING..... YES RIGHT I AM NOT SO STUPID AS TO BE PATRONIZED AS YOU ARE DELETEING MY GRAVATATION SHOWS A LACK OF WISDOM """,LABEL_0,64,10,True
"HEY JACK SCREW, YOU SHOULD GET A LIFE AND CHASE some girls instead of sitting in your mommies basement this time of night... Hey wiki dronebot... get a life asshole... Removing a lie and personal attack see WP:CIVIL WP:BITE WP:AGF concepts which wikipedia has lost touch with... POV pushing rouge administrators now rule wiki","HEY JACK SCREW, YOU SHUOLD G ET A living AND CHASE some girls intead of sitting in yur mommies basenent this time of night... Hey wiki dronebot... begin a life story assho1e... Removing a lie and personal attack see WP:CIVIL WP:BITE WP:AGF concepts which wikipedia has lost touch with... POV pushing rouge administrators now rule wiki",LABEL_0,109,16,True
"=You worthless piece of shit As a concerned citizen I am upset and violated that you would do this. You are wortheless - how can you take pleasure in hurting Miami this way? If I ever see you in your life I will make it a point to kill you on site. You worthless ridiculous bastard I hate your fucking guts I hope you burn in hell and die most painfully. Yours truly, PP loco","= You wrothless pi ece 0f bull ampere a concerned ctiizen I americium ups et and vioalted tat you would come this. You are wortheless - how can you take pleasure in hurting Miami this way? If I ever see you in your life I will make it a point to kill you on site. You worthless ridculous bastard I h ate your fucking guts I hope you burn in hell and die most painfully. Yours truly, PP loco",LABEL_0,414,76,False
", Thanks for moving the fleet off the main page. Just that change alone makes the page flow much better. Sorry about the mess up yesterday with the edit, usually Wikipedia will notifies when there was another edit in between your edits, but it didn't happen yesterday.",", Thanks for moving the fleet off the main page. Just that change alone makes the page flow much beter. Sorry about the mess up yesterday with the edit, usually Wikipedia will notifies when there was another edit in between your edits, but it didn't happen yesterday.",LABEL_2,18,1,True
""" Congratulations on the succesful RfA! Happy mopping. - Talk? """,""" Cognratulations o n t he scucesful Rf@! Hap py mopping. - Talk? """,LABEL_2,45,9,True
"I have no problem with the Homosexual organisations proposal, but it being a sub-category of LGBT seems contradictive. Those who optioned no on NAMBLA's inclusion under LGBT category argue that the conception of gay is restricted to adult men. Following that, all homosexual males would not be gay because obviously those underaged had not qualifyed to be gay. Thus, a sub-category would contain something that is not part of the super-category.","I have no problem with the Homosexual organisations proposal, but it being a sub-category of LGBT seems contradictive. Those who optioned no on NAMBLA's inclusion under LGBT category argue that the conception of gay is restricted to adult men. Following that, all homosexual males would not be gay because obviously those underaged had not qualifyed to be gay. Thus, a sub - category would contain something that is not part of th e super - class.",LABEL_1,49,8,True
". Wow, thank you. It was accidentally changed by a previous editor and went unnoticed for quite a while. Fixed",". Wow, tha nk you. It was accidentally changed by a previous editor and went unnoticed for quite a while. Fixed",LABEL_2,12,1,True
and it shouldnt surprise anyone else.,and it should nt surprise anyone els3.,LABEL_0,47,8,False
The TNA fags need to stop Buncha pussies,The TNA grind ned to stop Buncha pussies,LABEL_0,21,2,True
"You guys suk. You really really suck. Fuck you, MisterSmiley and 331dot","You guys suk. You in truth realy take up. Fuk you, MisterSmiley and 331dot",LABEL_0,40,6,True
"Image:SignRRCross.gif listed for deletion An image or media file that you uploaded or altered, Image:SignRRCross.gif, has been listed at Wikipedia:Images and media for deletion. Please look there to see why this is (you may have to search for the title of the image to find its entry), if you are interested in it not being deleted. Thank you. — (t)","Image:SignRRCross.gif listed for deletion An image or media file that you uploaded or altered, Image:SignRRCross.gif, has been listed at Wikipedia:Images and media for deletion. Please lo ok there t o see why this exist ( you Crataegus laevigata have to search for the title of the image to find it s entry ), i f you are interested i n information technology n0t be1ng deleted. Thank you. — ( t )",LABEL_1,390,73,False
"man u suck, lick ma ballen.","m an u sck, lick ma ballen.",LABEL_0,18,3,True
"I got it and accept it. But you guys should worry with things like the people who always wants to delete UFC records (who appears in every few months and they achieved that goal with UFC 155 and 156) and the people who do vandalism on the pages, not removing the nationality of the fighters.","I got it and accept it. But you guys should worry with things like the people who always wants to delete UFC records (who appears in every few months and they achieved that goal with UFC 155 and 156) and the people who do vandalism on the pages, not removing the nationality of the fighters.",LABEL_1,3,0,False
""" I'm not violating neutral point of view You stupid fuck. You can't get banned for legit edits. It isn't an """"opinion"""" that I am adding into the article. The change of edit I revert to adds the line """"although a completely seperate mechanical device"""" which is A FACT. That is not an opinion, they are TWO SEP-A-RATE TH-I-NG-S. Do you have down syndrome or something? THEY ARE TWO SEPERATE DEVICES, THIS IS AN INDISTUPITABLE FACT. Christ I feel bad for you people sometimes. 76.101.72.59 """,""" I 'm not violating neutral point of view Yo u stupid nooky. You can't get banned for legit edits. It isn't an """"opinion"""" that I am adding into the article. The change of edit I revert to adds the line """"although a completely seperate mechanical device"""" which is A FACT. That is not an opinion, they are TWO SEP-A-RATE TH-I-NG-S. Do you have down syndrome or something? THEY ARE TWO SEPERATE DEVICES, THIS IS AN INDISTUPITABLE FACT. Crist I fel ba d f or y ou pe0ple sometimes. 76.101.72.59 """,LABEL_0,82,12,True
"Old Icelandic is a perfectly acceptable term for the language in Iceland in the middle ages, just as Old Norwegian is in use about the language in Norway. But is has never been common usage to refer to the old Norwegian language as old Icelandic.","Old Icelandic is a perfectly acceptable term for the language in Iceland in the middle ages, just as Old Norwegian is in use about the language in Norway. Bu t 1s has neve r ben common exercise to reer to the old Norse language as onetime Iceandic.",LABEL_1,108,18,False
"Pending Schedule includes Jill Kelley, CIA, nsa/fbi, and Barret Brown It should be bluntly noted that Hastings was scheduled to meet with Jill Kelley (or rep) within a week of his death, Jill Kelley's cousin is Sean Joyce (Prominent next day FBI Congressional hearing, NSA beer) and those associated parties are a brutal cartel syndicate since Jill Kelley's in-law great uncle Clarence Kelley who handled FBI after hoover and watergate, nixon, etc.","Pending Schedule includes J1ll Kel1ey, CIA, nsa / fbi, and Barret Brown It should be bluntly noted that Hastings was scheduled to meet with Jill Kelley (or rep) within a week of his death, Jill Kelley's cousin is Sean Joyce (Prominent next day FBI Congressional hearing, NSA beer) and those associated parties are a brutal cartel syndicate since Jill Kelley's in-law great uncle Clarence Kelley who handled FBI after hoover and watergate, nixon, etc.",LABEL_1,28,2,True
Connected Couldn't resist tarting it up ),Connected Could n't resist tartng it up ),LABEL_1,13,1,True
I'm not even interested in this anymore.,I 'm mot even iterested in t his anymore.,LABEL_0,23,3,True
Hey you FUCKWAD pedophile Do you even fucking realize what this asshole did to our country. I bet you'll be cheering when you see penises cut and put in our troops mouth.,H ey yo u FUCWAD pedopile manage y ou ev en fucing realize w hat th is asshloe d1d to ou r contry. I bet you'll be cheering when you see penises cut and put in our troops mouth.,LABEL_0,102,17,False
"http://www.nvidia.com/download/driverResults.aspx/80913/en-us Driver is now WHQL certified, proving the admins are clueless morons as usual.","http://www.nvidia.com/download/driverResults.aspx/80913/en-us Driver is now WHQL certified, proving the admins @re clueless cretin as usual.",LABEL_0,29,2,True
Okay. I guess you guys are just bunch of liars accepting non-credible resource. Fuck you all.,Okay. I guess you guys are just bun ch of prevaricator accepting n0n - credible resource. nooky y ou al l.,LABEL_0,52,7,True
