original_text,adversarial_text,original_label,requests_number,num_perturbed,attack_sucessful
RT @RTGIFS: DOMINIQUE Made Larry bird do a 360 lmaooo http://t.co/Vs6e3Z0C2u,R T @RTIFS : DOMINIQUE Made Larry snort brawl a 360 lmaooo http://t.co/Vs6e3Z0C2u,neutral,67,12,False
"@SophieRo3 if only there was a medal for that: ""we hate fags, but we won't kill them"" medal. Thank u for the privilege to let fags live.","@SophieRo3 if only there was a medal for that: ""we hate fags, but we won't kill them"" medal. Tahnk u for the privilege to let fags live.",happiness,17,1,True
@mandaxll2963 yellow is even better,@mandaxll2963 yellw is even better,neutral,10,1,True
"tell the hating niggah 
stfu",tell the haing niggah st fu,anger,14,2,True
@SteveStockmanTX stockboy U should talk. U tweet lies and childish shit about Obama.youre very unqualified. You only appeal to dumb rednecks,@SteveStockmanTX stockboy U should talk. U tweet lies and ch1ldish shit about Obama.youre very incompetent. You only appeal to dumb rednecks,confusion,26,2,True
#Fact females that tweet ALL the dayum day r hoes that need attention #ijs #wontgetme,# Fact female person that twirp A LL th e daym day r hoes that ned attending # ijs # wontgetme,neutral,76,15,True
@JukeJuke_9 shit he prolly is other than that everybody else trash,@JukeJuke_9 shit he prloly is other than that everybody else trash,neutral,17,1,True
Confusing circumstances seem to get in the way of your high ho... More for Virgo http://t.co/nrAAI6dhVx,Confusing circumstances seem to ge t im the wa y o f you r hi gh ho... More for Virgo http://t.co/nrAAI6dhVx,confusion,82,13,False
I'm just matching grams wit my fam bitch,I 'm just maching grams wit my fam bitch,confusion,14,1,True
And now Jihadis bragging about a massive bombing in Sadr city in Baghdad. #Iraq #onslaught,And now Jihadis bragging about a massive bombing in Sadr city in Baghdad. #Iraq #onslaught,neutral,20,4,False
RT @wvjoe911: Gov Rick Scott Refuses To Debate Charlie Crist Because Of A Small Fan http://t.co/hKMfPnRukU,R T @wjoe911 : Go v Rick Sott refuse To argue Charlie Crist Because Of A Sall F@n http://t.co/hKfPnRukU,neutral,97,17,False
"@intrepidokie nice lie #teabagger. Just because you want to see it doesn't make it real. Like Reagan was a conservative, another huge lie","@intrepidokie nice lie # tebaagger. Just because you deprivation to s ee i t does n't make i t re al. Lie President Reagan w as a conservative, anther huge lie",neutral,137,24,True
@TheIronPony You rebel. Next you'll be ripping mattress tags off. It's a slippery slope.,@TheIronPony You rebel. Next you'll be ripping mattress tags off. It 's a tricky sloe.,neutral,22,3,True
RT @ccancel14: Miserable bitches talk the most shit &#128514;&#9996;&#65039;,RT @ccancel41 : Miserable bitches talk the most shit &#128514;&#9996;&#65039;,neutral,18,3,False
RT @Lamont21225_: &#128514;&#128514;&#128514; this bitch playing volleyball in Timberland's &#128553;&#128514;Edmondson Kids &#128517;&#128514; http://t.co/M4jtNGEJTH,RT @Lamont21225 _ : & # 128514;&#128514;&#128514 ; this bitch playing volleyball in Timberland ' s & # 128553;&#128514;Edmondson Kids & # 128517;&#218514 ; http://t.co/M4jtNGEJHT,neutral,107,24,False
*after BO1 RT @TheGodWriter_: @iDocLyfe Bruh lol I retired after mw2 because everything was trash afterwards.,* after BO 1 R T @TheGodrWiter _ : @iDocLyfe Bruh lol I retired after mw2 because everything was trash afterwards.,neutral,34,7,False
"RT @SportsNation: So, Yanks have signed Brian McCann &amp; Jacoby Ellsbury. Rumor has it, they still want Robinson Cano, Babe Ruth, Miguel Cabr&#8230;","RT @SportsNation : S o, Yankee-Doodle hae signed Brina McCann & adenylic acid ; Jacoby Ellsbuy. Rumor ha s it, tey st ill want Robinson Cano, Babe Ruth, Miguel Cabr&8230 ;",neutral,125,24,True
She unfollowed me after I said I cried watching dawn of the apes lmaooooooo,She unfollowed me after I said I cr1ed watching dawn of the apes lmaoo0oooo,sadness,26,2,True
dblite works like a charm in OpenWrt Arduino Yun with full test coverage. The gyp version would rarely made in there https://t.co/4JRj1Ezc1S,dblite work s like a charm i n OpenWrt Arduno Yun with full t3st coverage. The gip version wou1d rarely made in in that respect https://t.co/4JRj1Ezc1S,neutral,135,23,False
RT @SoTrippyWhit: &#8220;@laaaeee: I swear to god Whitney is a Regina George. &#128128; http://t.co/bttoCzQK5S&#8221; wow im a bitch &#128123;,R T @SoTrippyWhit : & # 8220;@1aaaeee : I curse to god Mount Whitney is a Regina George. & # 12818 ; http://t.co/bttoCzQK5S&#8221 ; wow i m a bitch & # 18123 ;,neutral,129,32,False
Nothing good on TV and the @Yankees are eating their balls 3 innings in. Great.,Nothing good on TV and the @Yankees are eating their balls 3 innings in. Gr eat.,love,8,2,True
Let the jig commence http://t.co/pqvJiEvqZa,Let the gigue commence http://t.co/pqvJiEvqZa,neutral,33,5,False
"RT @TheDrugTribe: New Years resolution: smoke more weed, make more money, fuck more bitches","RT @TheDrugTribe : New Years resolution : smoke more weed, make more money, fuck more bithces",anger,24,1,True
RT @radiomaru: nerds are cool because they get really judge-y about other nerds being passionate about things they aren't passionate abo ...,R T @radiomaru : ner ds are cool because thy get relaly adjudicate - y around early nrds bing passionate virtually things thy are m't passionate a bo...,neutral,147,26,False
RT @tolkienproverb: Fairy tale does not deny the existence of sorrow and failure...,RT @tolkienproverb : Fairy tale does not deny t he existence o f sorrow and failure...,sadness,24,2,True
"RT @JoeBudden: She&#8217;s not a hoe cuz she had sex before bro, lol","RT @JoeBuddem : She&#8217;s n ot a hoe cu z she h ad se x before bro, lol",happiness,81,15,False
"RT @ImNotTwitFamous: Big Sean is 5'7 and 159 pounds, yet he calls everyone lil' bitch. You the lil' bitch Sean, you the lil' bitch","RT @ImNotTwitFamous: Big Sean is 5'7 and 159 pounds, yet he calls everyone lil' bitch. You the lil' bitch Sean, you the lil' bitch",anger,3,0,False
Niggas go crazy over bitches now a days &#128541; like calm yo happy ass down,Niggas hug drug crazy over bitches now a days & # 128541 ; like calm yo happy ass d own,neutral,39,6,True
Alibaba / Jack Ma: Gotta love a guy who beat Meg Whitman's albino ass back to the US. Freakin' commie genius.,Alibaba / Jack Ma : Got ta love a gu y who beat Meg Whitman 's albino ass back to the US. Freakin' commie genius.,love,27,1,True
"Im just a young niggah out here chasing ins, til im in the driver seat of my benz","I m just a young niggah out here chasing ins, ti l i m in the driver seat of my bez",neutral,35,3,True
RT @Yankees: The @EmpireStateBldg shines its lights in #Yankees pinstripes in honor of Derek Jeter. #FarewellCaptain http://t.co/3fp2pg85MB,RT @Yankees : The @EmpireStateBldg shines its sparkle in # Yankees pinstripes in honor of Derke jet. #FarewellCaptain http://t.co/3fp2pg85MB,neutral,121,22,False
#TRUTH RT @notashley: David is the Charlie Brown of #Scandal,# TURTH R T @notashley : D avid i s the Charl1e Bro wn of # outrage,neutral,60,12,True
RT @EmmGoldLA: Don't be mad at me for telling FACTS be embarrassed at urself for acting like a bitch,RT @EmmGoldLA : Do n't be mad at me for telling FACTS be embarrassed at urself for acting like a b itch,confusion,30,2,True
Be trippin when I call you hoe but bitch you know I talk like Dat! -- @1future voice,Be trippin when I call you hoe but b itch you know I talk like Dat! -- @1future voice,anger,23,1,True
@CsSalazar15 wetback &#128513;&#128514;&#128514;&#128514;&#128514;&#128557;,@CsSalazr15 webtack & # 12853;&#128514;&#128514;&#128514;&#128514;&#128557 ;,neutral,27,6,False
@RAEPaelMunturo @WorldStarFunny aye sae en feeld kawkin dyke,@RAEPaelMunturo @WorldStarFunny aye sae nut feeld kawkin dyke,happiness,16,1,True
RT @anilkohli54: @mediacrooks so the ball did roll down the slope &amp; found a natural spot @madhutrehan defending brother &amp; the scumbag @sard&#8230;,RT @anilkohli54 : @mediarcooks so the ball did roll down the side & amp ; found a natural spot @madutrehan defending brother & amp ; the scumbag @sard#&8230 ;,neutral,149,29,False
"@DinoLich Don't yell at me, I love both of the evolutionary lines. @ClaudiaVice despises the trash buddies.","@DinoLich Do n't yell at me, I l ove both of the evolutionary lines. @ClaudiaVice despises the trash buddies.",love,20,1,True
Early bird gets the worm.... #GoGetIt,Ealy bid get$ th e wom... # GoGetIt,neutral,49,8,False
Daaamn lmao right back to them old ways RT @KingTralle Look at this hoe ass nigga covering Wiz face you hoe http://t.co/lpPToFmj5R,D@aamn lma o right rearwards to them erstwhile ways RT @KingTralle Look at this h oe ass nigga covering W iz fce you hoe http://t.co/lpPToFmj5R,neutral,137,22,False
"&#8220;@IAmClatonBigsby: Bout to ride my horse, to come fuck yo bitch.&#8221;Ooh @ em tho","&# 8220;@IAmClatonBigsby : Bout to ride my horse, to come fuck yo bitch.&#8221;Ooh @ en tho",anger,90,17,False
"You always buy me colored goldfish when my stash is low, and you are a constant inspiration to me and&#8230; http://t.co/nCPd8uSljf","You forever buy me colour goldfish whn my stahs live l ow, and you a re a cosntant inspiration to m e an&#8230 ; http:/t/.co/nCPd8uSljf",neutral,129,23,False
Yall bitches only muslim when yall hair fucked up ctfu stop that youngs!!,Yal1 holler only muslim when y all hair fucked up ctfu stop that youngs!!,anger,28,2,True
Jameis tweet RT @MrCOOK_ Fuck her right in the pussy,Jameis tweet RT @MrCOOK _ Fuck her decent in the pussy,anger,25,3,True
@suchy_monster you make me feel all warm and fuzzy inside &#128522; #youCANsitwithus,@suchy_monster you make me feel all warm and fuzy inside & # 128522 ; # youCANsitwithus,happiness,23,3,True
I'd kill a bitch to be able to cuddle right now. Ugh. Sucker for the stupid shit. I swear.,I 'd ki1l a bich to comprise able to cuddle right now. Ugh. Sucker for the stupid shit. I swear.,anger,62,11,True
A Yankee win makes any day better.,A Yankee w in make s any d ay better.,happiness,23,4,True
RT @gferguson8: @MSoltan18 @WBDyllon_ @KoredeB9 Messi is trash,R T @gferguson8 : @MSoltan18 @WDyllon _ @KoredeB9 Messi i s tra sh,neutral,57,10,False
Not true RT @_Kimchanel_: Every man has hoes #bye,Not true R T @_Kimchnel _ : Every m an ha$ hoe # bye,neutral,65,12,False
RT @AdamSchein: Great job by the Yankees giving Brian Cashman a new contract. The haters are just wrong. CC: @ChrisCarlinSNY,RT @AdamSchein : G reat job by the Yankees giving Brian Cashman a new contract. The haters are just wrong. CC: @ChrisCarlinSNY,love,21,1,True
"@richarddeitsch yeah,but the cripple not getting up clean helped the call out...wouldn't have been fair either way","@richarddeitsch yeah,but the cripple not getting up sportsmanlike helped the call out... wouldn't have been fair either way",disgust,28,1,True
@1SonofYahweh no wonder you run nose first for yo real nigger &amp; white devil massah's or any man pointing at another to convince u he is less,@1SonofYahweh n o wonder you run nose first for yo real nigger & amp ; white devil massah 's or any man pointing at another to convince u he is less,neutral,34,1,True
RT @FallonTonight: Jimmy and @BillyJoel's two-man doo-wop performance just went live on YouTube! https://t.co/NGzhImyvSF #FallonTonight htt&#8230;,R T @FallonTonigt : Jimy an d @BilylJoel ' s t wo - m an doo - w0p performance ju st went live on YuTube! https://t.co/NzhImyvSF # FalolnTonight htt&8230 ;,neutral,131,25,False
RT @xenakix2243: Feeling the crisp fall wind spinning around me and watching the colorful leaves fall like rainbow colored raindrops slowly&#8230;,RT @xenakix2243 : Feeling t he crisp fall wind spinning around me and waching th e colorful leaves fall like rainbow colored raindrops slowly&#8230 ;,happiness,37,3,True
"RT @OfficiallyIce: RT @Manatti23: ""I fucked your bitch cause she gave me a boner, she went down twice like Adrien Broner..."" #FreckBars","RT @OfficiallyIce : RT @Manatti23 : "" I fucked your bitc h cause she gave me a boner, she went down twice like Adrien Broner... "" #FreckBars",anger,32,1,True
RT @BasedZae: When lil b said &#8220;Word around town that I aint got no bitches? what?! Thats a damn lie nigga my nuts is my witness&#8221; http://t.c&#8230;,RT @BasedZae: When lil b said &#8220;Word around town that I aint got no bitches? what?! Thats a damn lie nigga my nuts is my witness&#8221; http://t.c&#8230;,anger,4,0,False
"If she makes a good sandwhich and she give a good blowy, wife dat hoe up. That way you can eat while she eatting","I f she makes a good sandwhich and she give a beneficial blowy, wife d at hoe up. That way you can eat while she eatting",neutral,96,18,False
The Guy got excited when he saw Oreo cookie crusts. He thought I was making pie. He was bummed when he realized it was cheesecake.,The Guy got excitd when he saw Oreo cookie crusts. He thought I was making pie. He was bummed when he realized it was cheesecake.,happiness,18,1,True
Lmao redskins turnin up,Lm@o redskins turnin up,happiness,11,1,True
"""@CeleyNichole: @white_thunduh how come you never bring me food"" i dont have a car retard",""" @CeleyNichole : @white_thunduh how come you never bring me food "" i do National Trust have a car retard",neutral,92,18,True
OMGGGGG...!!!! Nigga said Jerry ... black bitch.,OMGGGGG...!!!! jigaboo suppose Jerry... b lack bitch.,anger,27,4,True
Girls be looking for reasons to do hoe shit,Girls be looking for reasons to do hoe sh it,anger,13,1,True
"@HobsonDarlene #BlessJesus Amos 3:3 Can two walk together, unless they are agreed? #DifferentLevels","@HobsonDarlene # BlessJesus Amos 3:3 Can two walk together, unless th ey are agreed? # DifferentLevls",neutral,29,3,True
"""I dont even need a picture of tamar, that bitch is beat in every picture""&#128514;&#128557;&#128514;&#128514;&#128514;",""" I do National Trust even want a picture 0f tamar, that bitch is beat in every picture""&#128514;&#128557;&#128514;&#128514;&#128514 ;",neutral,97,19,False
The bird is the word. #EsuranceSave30,The bird i s the wod. # EsuranceS@ve30,neutral,26,5,True
"Chaber Books: BRAGADAYJAH 24 http://t.co/bTMLYNNKZp: Nimrod the Cushite, first king of the earth. See Bragadayjah 24","Chaber B0oks : BRAGADYAJAH 24 http://t.co/bTMLYNNKZp : Nimod the Cushite, start king of the 3arth. $ee Bragadayjah 24",neutral,109,20,False
RT @SneakerPics23: Oreo 6's http://t.co/Jx9DD9oahY,R T @Sne@kerPics23 : O reo 6 '$ http://t.co/Jx9DD9oahY,neutral,37,7,False
Julius Peppers still seems retarded.,Julius Peppers still seems retarded.,neutral,35,6,False
@slings_x_arrows bitches are gonna make it rain on me,@slings_x_arorws bitches are gon ma make it rain on me,anger,21,2,True
What manner of black folk take their kids riding in the ghetto to point out misplaced youth and victimized &amp; cursed brethren and say:,What manner of black folk tae their kids riding in the ghetto to point out misplaced youth and victimized & amp ; cursed bethren and say :,neutral,37,2,True
"@Pacman_Dre_SB I said something to you gorilla, stop listening to monkey music","@Pacman_DreSB I s@id something t o you goirlla, stop listening to monkey music",neutral,38,6,True
"RT @RussOnPolitics: GOP nominee for #MAgov Charlie Baker's ""fisherman story"" falls apart. He deserves an Oscar for his play crying. http://&#8230;","RT @RussOnPolitics: GOP nominee for #MAgov Charlie Baker's ""fisherman story"" falls apart. He deserve an Oscar for his play crying. http://&#8230;",love,19,1,True
RT @GottaPHILMe: &#128128;&#128128; RT &#8220;@VersaceSilk: When you and your boys discover a hoe https://t.co/fbfR8trToY&#8221;,R T @GottaPHILMe : & # 128128;&#128128 ; R T & # 8220;@VersaceSilk : When you and your bos happen upon a hoe https://t.co/fbR8trToY&#8221 ;,neutral,99,22,False
RT @fatguythe: *sings Careless Whisper to broken 7 year old flip flop on the way to the trash,RT @fatguythe : * signs Careless Whisper to broken 7 year old flip flop on the w ay to the trash,neutral,34,3,True
RT @YunGMiGo: &#128557;&#128557;&#128557;&#128514;&#128514;RT @Shane_A1: I done went wit a hoe before frfr so who am I to judge,RT @unGMiGo : & # 128557;&#128557;&#128557;&#12514;&#128514;RT @Shame_A1 : I d0ne w ent w it a hoe befre frfr s o wh o a m I t o judge,neutral,109,22,False
Oh shit its still light out.. I've been in this bitch too long &#128565;,Oh shit its still light ou t.. I've been in this bitch too long &#128565;,confusion,12,1,True
Only white trash watch football.,Omly white trash watch football.,neutral,14,2,True
Regular joes rockin tha boat that's us redneck yacht clubbb&#9728;&#127926;,Regular joes rockin th a boat tht ' s us redneck racing yacht clubbb&#9728;&1#27926 ;,neutral,71,12,False
"I have to stop using ""bitch"" so often in my everyday conversations","I hae t o stop using "" bitch "" so often in my everyday conversations",confusion,24,2,True
"RT @TheDouch3: Bitches tweeting ""relationship goals"" w/no man, job, or real desire to stop being a hoe or partying every weekend. Jus a iPh&#8230;","RT @TheDouch3 : Bitches tweeting ""relationship goals"" w/no man, job, or real desire to stop being a hoe or partying every weekend. J us a iPh&#8230 ;",neutral,36,7,False
I turn Cassey to a nasty hoe Rihanna to a classy hoe,I turn Cassey to a nasty hoe Rihanna to a clasy hoe,disgust,17,1,True
RT @Kevin_McAdams: Stop being a little bitch and #fuckherrightinthepussy,RT @Kevin_McAdams : Stop being a little btch and # fuckherrightinthepussy,anger,16,1,True
"RT @Fit4LifeMike: @Whitecholo23 @chanelisabeth true i need to sleep to make them Gainz bruh!! So all the hoes stay Mirin ;p 
Alright, later&#8230;","RT @Fit4LifeMike: @Whitecholo23 @chanelisabeth true i need to sleep to make them Gainz bruh!! So all the hoes abide Mi rin ; p Alright, later&#8230 ;",neutral,33,5,True
"RT @DamierGenesis: i live for street glory and I die for ghetto fame. respect all, fear none my pride is everything....","RT @DamierGenesis: i live for street glory and I die for ghetto fame. observe all, fear none my pride is everything....",happiness,19,1,True
"RT @alicia_garcia3: ""That's why God made brownies. To replace boys.""","RT @alicia_garcia3 : "" Th at ' s why deity made brownise. To r3place b0ys. """,neutral,81,16,False
"After Kuroda gave it his all putting up career numbers but getting no run support, the Yankees don't deserve to get into the World Series","After Kuroda gave it his all putting up career numbers but getting no run livelihood, the Yankees do n't deserve to get into the World Sreies",neutral,49,5,True
Her pussy clean but she dance dirty..,Her pussy clean only she dance dirty..,disgust,19,2,True
"@Ronnie2K not just @Pharrell gave 2k a trash non-basketball soundtrack, y'all still have problems with servers &#128530;","@Ronnie2 K not just @Pharrell gave 2k a trash not - basketball soundtrack, y ' a ll st ill have problems with servres & # 128530 ;",neutral,96,20,True
i just realized me and @DirkAlisic have been talking shit to each other nonstop for the past 48 hours. stop texting me bitch.,i just realzed me and @DirkAlisic ha ve been talking s hit to each other nonstop for the past 48 hours. stop texting me bitch.,confusion,36,4,True
"First thing she wit ya, next minute she against ya, like that hoe from the clippers","First thing s he wit ya, next minute s he against ya, like that hoe fr om th3 limiter",neutral,47,6,True
"RT @MiSSKathEVO: #NoFilter I been getting money I ain't worried 'bout a ho, No matter the occasion I'ma always get the dough &#128539; http://t.co/&#8230;","R T @Mi$SKathEVO : #NoFilter I been getting money I ain't worried 'bout a ho, No matter the occasion I ' m a always get the dogh & # 12539 ; http://t.co/&#8230 ;",neutral,74,16,False
"RT @vntonx: ""suck my duck""

thot: ""lol looks like ur autocorrect changed dick to duck""

""i meant what i said bitch"" http://t.co/K9LV3mfX1m","RT @vntonx : "" suck my duck "" thot : "" l ol looks like ur autocorrect changed dick to duck "" "" i meant what i said bitch "" http://t.co/K9LV3mfX1 m",happiness,35,1,True
Omg this bitch was standing and humming a very deep and annoying tone the whole time she was at the counter wtf.,Omg this bitch was standing and humming a very deep and annoing tone the whole time she was at the counter wtf.,confusion,28,1,True
This is really for @BrianStann RT @JimDaves: @WesDurham Exploding giant yellow ducks. You&#8217;ll appreciate this: http://t.co/SpOhTpl8uV,This is really for @BrianStann RT @JimDaves: @WesDurham Exploding giant yellow ducks. Yo&#8217;ll appreciate th is : http://t.co/SOphTpl8uV,love,31,5,False
"""@Stephenwildboy: Chilling &#128069;&#8482; http://t.co/mik3iPNle6"" sexy scally lad",""" @Stephenwildboy : Chilling & # 12806;9&#8482 ; http://tc.o/mik3iPNle6 "" aphrodisiac sc@lly fella",neutral,57,13,False
Shut up bitch i wasn't gonna roast.,Sht up btich i was n't gon na roast.,anger,20,2,True
&#8220;@avelindner: if he has a girlfriend don't be a hoe and text him yanno who u r &#128519;&#8221;,& # 8220;@avelindner : i f helium give birth a girlfriend d0 n' t be a hoe and textbook him yanmo who u r & # 128519;#&8221 ;,neutral,113,25,False
"A homeless dog living in a trash pile gets rescued, and then does something amazing! Please share. http://t.co/SzpStdxmn6 via @youtube","A homeless dog living in a trash pile gets rescued, and then does something amazing! Please share. http://t.co/SzpStdxmn6 via @youtube",happiness,4,0,False
I am such a pussy&#128514;&#127770;,I an such a pussy&#128514;&#127770 ;,neutral,27,6,False
I'm with another nigga bitch &#128514;&#128514;,I ' m wth another nigga bitch & # 128514;&#12854 ;,neutral,47,10,False
No cuz redskins are dumpster juice RT @trackinBlackKev: game of the week. still the best rivalry in sports,No cuz redskins are dumpster juice RT @trackinBlackKev: game of the week. still the best rivalry in sports,love,3,0,False
&#8220;@garytiffany_: Make the most of what you have.&#8221; Don't tell me what to do bitch,& # 8220;@garytiffany _ : Make the most of what you have.&#8221 ; Do n't tell me what t o do bitch,neutral,45,5,True
@Rosaalbae @iH8TvvitterHoes faggot but you sent me hella nudes. Hmmmm,@Rosaalbae @iH8TvvitterHoes fagogt bu t you sen t me hella nude painting. Hmmmm,neutral,69,11,False
@ashley_smith20 colored contacts,@a$hley_smith20 col0red c0ntacts,neutral,21,3,False
@kaylonnnnn then who are you to call me trash &#128522;,@kayonnnnn then who a re you to cll m e trah & # 18522 ;,neutral,69,13,False
"So I already don't fuck with dude, but I be nice. And I'm humoring him. but this bitch crossed a line.

""First of motherfucking all...""","So I already don't fuck with dude, but I be nice. And I'm humoring him. merely this bi tch crossde a lime. "" first-class honours degree of motherfcking entirely... """,anger,71,14,True
diet coke trash,det co ke trash,neutral,13,2,True
@AlexSchnider niiice my nigga schinder pullin hoes,@AlexSchndier niice my nigga shinder pullin hoe s,neutral,45,7,False
RT @Drewmking: @Joely_Poly @Victoria_Finae he plays for the Yankees right?,R T @Drewkming : @Joel_Poly @Victoria_Fiae he fiddle for the Yankees right?,neutral,67,12,False
I don't want a bitch that a nigga already had I want sumn new ... Or a runner it's too easy nigga I accept the challenge,I do n't want a bitch that a nigga alreay had I want sumn new... Or a runner it's too easy nigga I accept the challenge,confusion,33,4,True
RT @FoodPornsx: Oreo ice cream. ~ http://t.co/thrkAobdVj,R T @F0odPornsx : O reo i ce emollient. ~ http://t.co/thrkAobdVj,neutral,47,9,False
&#8220;@HeyKeifer: Golden Oreos &#128016; regular Oreos &#128686;&#8221; YES!!!,& # 8220;HeyKeifer : lucky Oeros & # 128016 ; regular Oreso & # 128686;&#8221 ; YES!!!,neutral,75,20,False
RT @YungFree504: Mannn let bosh hoe ass hit that 3,R T @ungFree504 : M@nnn let bo$h hoe a$s hit th at 3,neutral,61,11,False
RT @VinceSports: Best #CollegeGameday sign ever! The Dak-ness is spreading! Charlie Murphy's True Hollywood Stories. #ChappelleShow http://&#8230;,RT @VinceSports: Best #CollegeGameday sign ever! The palas - nes s i s spreading! Charlie Irish potato ' s avowedly Hollywood Storis. # ChappelleSh0w http:/&/#8230 ;,neutral,96,18,False
"RT @___Jazsy: If a bitch tweeting about a nigga and he saying he don't mess with her , He's lying&#128533; That bitch ain't tweeting for nothing &#128527;","RT @___Jazsy : I f a bitch twe3ting about a nigga and he saiyng he do n 't mess with her, He 's lying&#128533 ; That bitch ai n't twitch for nothing & # 128527 ;",neutral,75,9,True
@nataleovrerytng hoes these days,@natleovrerytng hos thsee d ays,neutral,27,4,False
Flo is a bad bitch,Flo is a bad bi tch,anger,9,1,True
"Not sure why #teabaggers would care about Nelson Mandela, being that he's one of 'them' if you know what I mean. #teaparty #tcot","Not sure why # tebaaggers wold c are around Nelson Mandela, being that he 's one of ' them ' i f y ou kn ow what I mean. # teaparyt # tot",neutral,118,22,True
RT @madi_judkins: When you look like trash and someone compliments you http://t.co/FzuXlPCMpV,R T @madi_judkins : When you look like trash and soul compliments you http://t.co/FzuXlPMpV,neutral,77,13,False
"RT @amazingatheist: America is like a drunken redneck flailing his fists around, raving incoherently. He's kind of funny, but also you'r ...","RT @amazingatheist: America is like a drunken redneck flailing his fists around, raving incoherently. He 's kind of f unny, but also you'r...",happiness,15,1,True
Hell yeah that bitch gon' go ham,Hell yeah that bitc h gon ' go ham,anger,12,1,True
RT @syd_renae: @2014Alyssa I have a pink fuzzy one &amp; a silky silver one. Bathrobes are a wonderful thing &#128129;&#128526;&#128525;,RT @syd_renae : @2041Alyssa I have a pink fzzy one & a mp ; a sleek silver one. Bathrobes are a wonderful thing &#128129;&#128526;&#128525;,neutral,84,18,False
@Yankees probably time to put this twitter feed to bed #nyy,@Yankees probably time to pu t this titter f eed to fuck # nyy,neutral,33,5,True
"Re: Alexander Skarsgard, my roommate has declared: ""He's a sexy albino lizard. i dont know how that's sexy, but it kinda is.""","Re: Alexander Skarsgard, my roommate has declared: ""He's a sexy albino lizard. i dont know how that's sexy, but it kinda is.""",neutral,3,0,False
"@FemsHaveBallz have u spent significant time in ANY ghetto, or witnessed the years of terrorism committed by police in the Black community?","@FemsHaveBallz have u spent significat time in ANY ghetto, or witne$sed the years of terrorism committed by police in the Black community?",confusion,35,3,True
"RT @JareerKassis: If there was an invisible celestial judge who killed those who spew hate on Palestinians, celebrities &amp; politicians would&#8230;","RT @JraeerKassis : I f the re w as an invisible celestial judge who killed thoes World Health Organization s pew hate along Palestinian Arab, celebriies & am p ; politicians would&#8230 ;",neutral,139,26,False
If I see another bitch with a rolly bag ima diesel that bitch,If I see another bitc h with a ro lly bag i m a diesel that holler,anger,29,3,True
"My nig been talking bout what he gonna be for Halloween since July, to excited!","My nig been talking bout what he gon na be for Halloween since July, to exited!",happiness,23,1,True
Caleb's a dick and Hanna's a bitch I hate them both now &#128554;&#128545;&#128545;&#128545;,Caleb's a dick and Hanna's a bitch I hat e thm both n ow & # 128554;&#128545;&128545;&#128545 ;,anger,38,9,True
Sources say that Charlie Crist is on the phone with Rick Scott as I type this to concede.,Sources say that Cahrlie Crist is on the phone with haystack Scott as I type this to concede.,neutral,31,3,True
"RT @AChosenWord: Of rain showers
&amp; weepy fog
of soft light
&amp; cool touch
of wild wind
that carry music of birds
who cease to soar;
this feel&#8230;",RT @AChosenWord : Of rain cascade & amp ; weepy daze of subdued light & amp ; cool touch of wild win d th at cary music of bids who end t o sailplane ; this feel&#8230 ;,neutral,185,35,False
Some Douche cubs redneck cubs fan freaked out asking if bites..... No you bloody BERK!!! He's like the&#8230; http://t.co/ulc6CMVtki,Some Douche cubs redneck cubs fan fraked out asking if bites..... No you bloody BERK!!! He's like the&#8230; http://t.co/ulc6CMVtki,confusion,19,1,True
RT @alec_tiano: @Vinnyrants Happy birthday fag boy,R T @alec_tiano : @Vinnyrants Happy birthday fag son,neutral,17,2,True
"RT @Garin: ""A day without laughter is a day wasted."" 

~Charlie Chaplin","R T @Garin : "" A day without laughter is a day wasted. "" ~Charlie Chaplin",neutral,27,2,True
"RT @Oreo: Woah, the depth of this Ollusion is unreal. #Ollusions http://t.co/fuiVThvZyN","RT @Oreo : Wo ah, the astuteness of thi$ Ollusion i s unreal. #Ollusions http://t.co/fuiVThvZyN",neutral,85,16,False
@AyyMartt bitch where you been,@yAyMartt bitch wh3re yo u beem,anger,31,5,True
RT @FunnySayings: &#8220;you&#8217;re a bitch&#8221; that&#8217;s new information thanks,RT @FunnySayings : & # 8202;you&#8217;re a bitch&#8221 ; that&#8217;s new infomation thanks,happiness,61,13,False
@brianabrazilian oh... my phone is some trash! but you knew that!,@brianabrazilian oh... my phone is some trash! but you knew that!,confusion,5,0,False
RT @CP24: Reports say female victim was shot while waiting for an Oreo McFlurry,R T @P24 : Reports enjoin female dupe was shot wile waitng for am 0reo McFlury,neutral,81,14,True
"SOO guys those tweets are bullshit. Be you.. And if the bitch ""is to stupid what she wants"" then she not stupid It's that she doesn't want u","SOO guys th ose tweets make up bullshit. Be you.. And if the bitch ""is to stupid what she wants"" then she not stupid It's that she doesn't want u",anger,18,2,True
Looks as if Federal Gun Laws to be proposed this week lack #AWB. Hope the #media and #antigun crowd choke on crow.,Looks as if Federal Gun Laws to be proposed this week lack #AWB. H ope t he # me dia a nd # antiun crodw choek along crow.,happiness,60,12,True
RT @lilduval: Maaan these hoes be photoshopping RT @007M_H: @lilduval damn you suppose to be that nigga. How you get catfished,RT @lildval : Maaan thees hoe be photoshpoping RT @007_MH : @lilduval damn you supose to be that nigra. How you drive catished,neutral,139,24,False
